2024-09-02 12:17:41,2024-09-02 18:26:08,20,20,1.0
2024-09-02 18:57:49,2024-09-03 01:06:16,20,20,1.0
2024-09-03 01:37:56,2024-09-03 07:38:03,19,19,1.0
2024-09-03 08:18:04,2024-09-03 10:58:07,9,9,1.0
