2024-09-02 12:16:22,1125,-116,437,-3,5
2024-09-02 12:58:23,1126,-115,448,-6,5
2024-09-02 13:40:24,1127,-116,451,-5,5
2024-09-02 14:22:25,1128,-114,452,-4,5
2024-09-02 15:04:25,1129,-117,454,-13,5
2024-09-02 16:28:27,1131,-117,455,-15,5
2024-09-02 17:10:28,1132,-117,453,-17,5
2024-09-02 17:52:29,1133,-117,463,-17,5
2024-09-02 18:34:30,1134,-117,463,-13,5
2024-09-02 19:16:31,1135,-117,464,-14,5
2024-09-02 19:58:32,1136,-117,454,-15,5
2024-09-02 20:40:33,1137,-118,440,-13,5
2024-09-02 21:22:34,1138,-115,434,-16,5
2024-09-02 22:46:35,1140,-116,425,-13,5
2024-09-03 00:10:37,1142,-117,422,-11,5
2024-09-03 01:34:39,1144,-117,420,-11,5
2024-09-03 02:16:40,1145,-116,421,-12,5
2024-09-03 02:58:41,1146,-115,421,-13,5
2024-09-03 03:40:42,1147,-115,425,-11,5
2024-09-03 04:22:43,1148,-116,423,-12,5
2024-09-03 05:04:43,1149,-115,423,-13,5
2024-09-03 05:46:44,1150,-116,422,-12,5
2024-09-03 06:28:45,1151,-116,424,-12,5
2024-09-03 07:10:46,1152,-113,422,-7,5
2024-09-03 07:52:47,1153,-117,422,-9,5
2024-09-03 08:34:48,1154,-113,419,3,5
2024-09-03 09:16:49,1155,-112,417,4,5
2024-09-03 09:58:50,1156,-110,413,2,5
2024-09-03 10:40:51,1157,-113,414,1,5
2024-09-03 11:22:52,1158,-112,416,-6,5
