2024-06-21 15:12:19,1,866.1,-95
2024-06-21 15:14:49,3,866.1,-95
2024-06-21 15:50:41,7,866.3,-95
2024-06-21 16:18:12,12,865.9,-95
2024-06-21 16:29:03,13,866.3,-95
2024-06-21 16:55:44,14,866.1,-95
2024-06-21 18:05:48,19,865.9,-95
2024-06-21 18:24:09,22,866.3,-95
2024-06-21 18:32:30,23,866.1,-95
2024-06-21 18:50:51,29,866.3,-96
2024-06-21 19:17:32,32,866.1,-95
2024-06-21 19:31:43,34,866.1,-95
2024-06-21 19:53:24,35,866.1,-95
2024-06-21 20:00:04,36,865.7,-94
2024-06-21 20:01:44,37,866.3,-95
2024-06-21 20:07:35,38,866.3,-96
2024-06-21 20:39:16,42,865.7,-92
2024-06-21 20:45:57,44,865.7,-93
2024-06-21 22:50:13,56,865.7,-94
2024-06-21 22:54:23,57,866.1,-95
2024-06-21 23:36:56,60,866.3,-95
2024-06-21 23:38:36,61,866.1,-95
2024-06-22 01:40:22,72,865.7,-94
2024-06-22 02:04:34,79,866.1,-95
2024-06-22 02:17:04,80,866.1,-95
2024-06-22 03:44:39,87,865.7,-94
2024-06-22 04:02:10,89,866.3,-95
2024-06-22 04:07:10,90,865.7,-87
2024-06-22 04:34:42,95,866.3,-95
2024-06-22 04:58:53,98,865.7,-93
2024-06-22 06:02:16,107,865.7,-94
2024-06-22 06:55:39,113,866.1,-94
2024-06-22 07:07:20,115,866.3,-95
2024-06-22 08:18:14,120,865.9,-95
2024-06-22 08:52:25,123,865.7,-94
2024-06-22 09:49:08,126,865.9,-95
2024-06-22 09:52:29,127,866.3,-95
2024-06-22 11:30:04,137,865.9,-95
2024-06-22 11:41:44,139,866.1,-95
2024-06-22 11:52:35,140,865.7,-95
2024-06-22 12:01:45,141,866.1,-95
2024-06-22 13:18:30,146,866.1,-95
2024-06-22 13:26:50,147,866.1,-95
2024-06-22 14:01:52,150,866.1,-95
2024-06-22 14:07:42,152,866.3,-91
2024-06-22 14:34:24,154,865.7,-94
2024-06-22 15:07:45,156,865.7,-91
2024-06-22 15:10:16,158,866.1,-95
2024-06-22 15:52:48,162,865.7,-93
2024-06-22 16:32:00,164,865.7,-95
2024-06-22 16:47:01,166,866.1,-95
2024-06-22 16:57:51,168,866.3,-95
2024-06-22 17:45:24,176,865.7,-93
2024-06-22 18:05:25,177,866.3,-94
2024-06-22 18:12:05,178,866.1,-94
2024-06-22 18:36:16,183,865.7,-94
2024-06-22 19:06:18,184,866.1,-95
2024-06-22 20:14:42,190,866.3,-94
2024-06-22 20:52:14,194,865.9,-94
2024-06-22 20:58:04,195,866.1,-94
2024-06-22 21:16:25,198,865.7,-92
2024-06-22 21:35:36,201,866.1,-94
2024-06-22 22:06:28,205,865.9,-95
2024-06-22 22:20:38,207,866.3,-94
2024-06-22 22:37:19,210,865.9,-94
2024-06-23 01:37:29,227,865.9,-95
2024-06-23 01:49:10,231,865.7,-94
2024-06-23 02:16:41,233,866.3,-92
2024-06-23 02:18:21,234,865.9,-95
2024-06-23 03:14:14,239,865.7,-93
2024-06-23 03:52:36,240,865.9,-95
2024-06-23 03:55:06,241,866.3,-95
2024-06-23 03:56:46,242,865.7,-92
2024-06-23 04:07:37,247,866.3,-94
2024-06-23 04:10:57,248,866.3,-95
2024-06-23 05:14:20,253,865.9,-95
