UNKNOWN CODING RATE M0CW336,2024-09-02 12:44:07,1126/2/20,868.6,-123,-1600,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-09-02 12:44:53,1126/2/51,868.6,-123,-1601,0,6,4/8
DR10,2024-09-02 12:46:23,1126/2/20,868.6,-124,-1596,0,6,1/3
DR10,2024-09-02 12:47:10,1126/2/51,868.6,-125,-1602,0,6,1/3
UNKNOWN CODING RATE M0CW336,2024-09-02 12:48:37,1126/2/20,868.6,-124,-1603,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 12:49:22,1126/2/51,868.6,-124,-1600,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 12:50:09,1126/2/100,868.6,-125,-1602,0,6,5/6
DR11,2024-09-02 12:50:52,1126/2/20,868.6,-129,-1601,0,6,4/6
DR11,2024-09-02 12:51:38,1126/2/51,868.6,-126,-1600,0,6,4/6
DR11,2024-09-02 12:52:24,1126/2/100,868.6,-125,-1603,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-09-02 12:53:07,1126/2/20,868.6,-128,-1603,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-09-02 12:53:53,1126/2/51,868.6,-125,-1600,0,6,4/8
DR10,2024-09-02 12:55:23,1126/2/20,868.6,-122,-1604,0,6,1/3
DR10,2024-09-02 12:56:10,1126/2/51,868.6,-122,-1604,0,6,1/3
DR0,2024-09-02 12:57:37,1126/2/20,865.9,-116,448,-5,5,4/5
DR0,2024-09-02 12:58:23,1126/2/51,865.9,-115,448,-6,5,4/5
DR0,2024-09-02 12:59:07,1126/2/20,865.9,-115,448,-2,5,4/6
DR0,2024-09-02 12:59:53,1126/2/51,865.9,-110,448,-8,5,4/6
DR0,2024-09-02 13:00:37,1126/2/20,865.9,-116,448,-4,5,4/7
DR0,2024-09-02 13:02:08,1126/2/20,865.9,-111,449,-8,5,4/8
DR0,2024-09-02 13:02:54,1126/2/51,865.9,-117,449,-6,5,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:03:37,1127/2/20,868.0,-120,361,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:04:23,1127/2/51,868.0,-120,362,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:05:09,1127/2/100,868.0,-118,370,0,4,5/6
DR9,2024-09-02 13:05:52,1127/2/20,868.0,-120,363,0,4,4/6
DR9,2024-09-02 13:06:38,1127/2/51,868.0,-119,360,0,4,4/6
DR9,2024-09-02 13:07:24,1127/2/100,868.0,-120,359,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:08:08,1127/2/20,868.0,-118,361,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:08:54,1127/2/51,868.0,-118,359,0,4,4/8
DR8,2024-09-02 13:10:23,1127/2/20,868.0,-120,365,0,4,1/3
DR8,2024-09-02 13:11:10,1127/2/51,868.0,-119,366,0,4,1/3
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:12:37,1127/2/20,868.0,-120,361,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:13:23,1127/2/51,868.0,-119,366,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:14:09,1127/2/100,868.0,-120,360,0,4,5/6
DR9,2024-09-02 13:14:53,1127/2/20,868.0,-118,346,0,4,4/6
DR9,2024-09-02 13:15:38,1127/2/51,868.0,-121,366,0,4,4/6
DR9,2024-09-02 13:16:25,1127/2/100,868.0,-120,362,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:17:08,1127/2/20,868.0,-120,363,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:17:54,1127/2/51,868.0,-120,362,0,4,4/8
DR8,2024-09-02 13:19:23,1127/2/20,868.0,-121,365,0,4,1/3
DR8,2024-09-02 13:20:10,1127/2/51,868.0,-120,362,0,4,1/3
UNKNOWN CODING RATE M0CW336,2024-09-02 13:21:37,1127/2/20,868.6,-122,-1596,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 13:22:23,1127/2/51,868.6,-123,-1592,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 13:23:09,1127/2/100,868.6,-125,-1598,0,6,5/6
DR11,2024-09-02 13:23:53,1127/2/20,868.6,-127,-1612,0,6,4/6
DR11,2024-09-02 13:24:38,1127/2/51,868.6,-125,-1599,0,6,4/6
DR11,2024-09-02 13:25:25,1127/2/100,868.6,-121,-1599,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-09-02 13:26:08,1127/2/20,868.6,-119,-1598,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-09-02 13:26:54,1127/2/51,868.6,-122,-1594,0,6,4/8
DR10,2024-09-02 13:28:24,1127/2/20,868.6,-123,-1595,0,6,1/3
DR10,2024-09-02 13:29:11,1127/2/51,868.6,-129,-1591,0,6,1/3
UNKNOWN CODING RATE M0CW336,2024-09-02 13:31:23,1127/2/51,868.6,-125,-1598,0,6,5/6
DR11,2024-09-02 13:32:53,1127/2/20,868.6,-126,-1587,0,6,4/6
DR11,2024-09-02 13:34:25,1127/2/100,868.6,-128,-1593,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-09-02 13:35:08,1127/2/20,868.6,-129,-1598,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-09-02 13:35:54,1127/2/51,868.6,-126,-1595,0,6,4/8
DR10,2024-09-02 13:37:24,1127/2/20,868.6,-122,-1598,0,6,1/3
DR10,2024-09-02 13:38:11,1127/2/51,868.6,-122,-1598,0,6,1/3
DR0,2024-09-02 13:39:38,1127/2/20,865.9,-116,451,-6,5,4/5
DR0,2024-09-02 13:40:24,1127/2/51,865.9,-116,451,-5,5,4/5
DR0,2024-09-02 13:41:08,1127/2/20,865.9,-116,451,-4,5,4/6
DR0,2024-09-02 13:41:54,1127/2/51,865.9,-116,451,-3,5,4/6
DR0,2024-09-02 13:42:38,1127/2/20,865.9,-115,451,-3,5,4/7
DR0,2024-09-02 13:43:25,1127/2/51,865.9,-116,0,0,5,4/7
DR0,2024-09-02 13:44:08,1127/2/20,865.9,-116,451,-7,5,4/8
DR0,2024-09-02 13:44:55,1127/2/51,865.9,-115,451,-6,5,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:45:38,1128/2/20,868.0,-120,364,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:47:10,1128/2/100,868.0,-118,359,0,4,5/6
DR9,2024-09-02 13:48:39,1128/2/51,868.0,-118,359,0,4,4/6
DR9,2024-09-02 13:49:25,1128/2/100,868.0,-120,363,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:50:08,1128/2/20,868.0,-120,359,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:50:55,1128/2/51,868.0,-118,370,0,4,4/8
DR8,2024-09-02 13:52:24,1128/2/20,868.0,-118,365,0,4,1/3
DR8,2024-09-02 13:53:11,1128/2/51,868.0,-117,359,0,4,1/3
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:54:38,1128/2/20,868.0,-117,364,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:55:24,1128/2/51,868.0,-120,362,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:56:10,1128/2/100,868.0,-120,361,0,4,5/6
DR9,2024-09-02 13:56:53,1128/2/20,868.0,-119,361,0,4,4/6
DR9,2024-09-02 13:57:39,1128/2/51,868.0,-118,360,0,4,4/6
DR9,2024-09-02 13:58:26,1128/2/100,868.0,-120,359,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:59:09,1128/2/20,868.0,-120,362,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:59:55,1128/2/51,868.0,-120,360,0,4,4/8
DR8,2024-09-02 14:01:24,1128/2/20,868.0,-119,362,0,4,1/3
DR8,2024-09-02 14:02:11,1128/2/51,868.0,-118,361,0,4,1/3
UNKNOWN CODING RATE M0CW336,2024-09-02 14:03:38,1128/2/20,868.6,-119,-1582,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 14:04:24,1128/2/51,868.6,-123,-1587,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 14:05:10,1128/2/100,868.6,-126,-1598,0,6,5/6
DR11,2024-09-02 14:05:53,1128/2/20,868.6,-126,-1573,0,6,4/6
DR11,2024-09-02 14:06:39,1128/2/51,868.6,-129,-1598,0,6,4/6
DR11,2024-09-02 14:07:26,1128/2/100,868.6,-124,-1598,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-09-02 14:08:09,1128/2/20,868.6,-126,-1593,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-09-02 14:08:55,1128/2/51,868.6,-132,-1591,0,6,4/8
DR10,2024-09-02 14:10:24,1128/2/20,868.6,-124,-1598,0,6,1/3
DR10,2024-09-02 14:11:12,1128/2/51,868.6,-123,-1588,0,6,1/3
UNKNOWN CODING RATE M0CW336,2024-09-02 14:13:25,1128/2/51,868.6,-123,-1610,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 14:14:10,1128/2/100,868.6,-123,-1597,0,6,5/6
DR11,2024-09-02 14:14:53,1128/2/20,868.6,-121,-1595,0,6,4/6
DR11,2024-09-02 14:15:40,1128/2/51,868.6,-122,-1591,0,6,4/6
DR11,2024-09-02 14:16:26,1128/2/100,868.6,-124,-1598,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-09-02 14:17:56,1128/2/51,868.6,-124,-1609,0,6,4/8
DR10,2024-09-02 14:19:25,1128/2/20,868.6,-123,-1597,0,6,1/3
DR10,2024-09-02 14:20:12,1128/2/51,868.6,-120,-1597,0,6,1/3
DR0,2024-09-02 14:22:25,1128/2/51,865.9,-114,452,-4,5,4/5
DR0,2024-09-02 14:23:09,1128/2/20,865.9,-114,0,-0,5,4/6
DR0,2024-09-02 14:23:55,1128/2/51,865.9,-115,452,-2,5,4/6
DR0,2024-09-02 14:24:39,1128/2/20,865.9,-114,452,-3,5,4/7
DR0,2024-09-02 14:26:09,1128/2/20,865.9,-115,0,-1,5,4/8
DR0,2024-09-02 14:26:56,1128/2/51,865.9,-116,452,-2,5,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 14:27:39,1129/2/20,868.0,-120,361,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 14:28:24,1129/2/51,868.0,-120,360,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 14:29:11,1129/2/100,868.0,-122,365,0,4,5/6
DR9,2024-09-02 14:29:54,1129/2/20,868.0,-122,365,0,4,4/6
DR9,2024-09-02 14:30:40,1129/2/51,868.0,-120,362,0,4,4/6
DR9,2024-09-02 14:31:26,1129/2/100,868.0,-120,362,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 14:32:09,1129/2/20,868.0,-120,365,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 14:32:56,1129/2/51,868.0,-118,365,0,4,4/8
DR8,2024-09-02 14:34:25,1129/2/20,868.0,-120,360,0,4,1/3
DR8,2024-09-02 14:35:12,1129/2/51,868.0,-120,364,0,4,1/3
UNKNOWN CODING RATE ON M0CW137,2024-09-02 14:36:39,1129/2/20,868.0,-118,366,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 14:37:25,1129/2/51,868.0,-120,366,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 14:38:11,1129/2/100,868.0,-119,360,0,4,5/6
DR9,2024-09-02 14:38:54,1129/2/20,868.0,-118,366,0,4,4/6
DR9,2024-09-02 14:39:40,1129/2/51,868.0,-119,362,0,4,4/6
DR9,2024-09-02 14:40:26,1129/2/100,868.0,-120,362,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 14:41:10,1129/2/20,868.0,-128,366,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 14:41:56,1129/2/51,868.0,-130,369,0,4,4/8
DR8,2024-09-02 14:43:25,1129/2/20,868.0,-132,366,0,4,1/3
UNKNOWN CODING RATE M0CW336,2024-09-02 14:45:39,1129/2/20,868.6,-129,-1589,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 14:46:25,1129/2/51,868.6,-128,-1593,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 14:47:11,1129/2/100,868.6,-129,-1595,0,6,5/6
DR11,2024-09-02 14:47:54,1129/2/20,868.6,-127,-1591,0,6,4/6
DR11,2024-09-02 14:48:40,1129/2/51,868.6,-129,-1589,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-09-02 14:50:10,1129/2/20,868.6,-129,-1588,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-09-02 14:50:56,1129/2/51,868.6,-132,-1586,0,6,4/8
DR10,2024-09-02 14:52:25,1129/2/20,868.6,-129,-1594,0,6,1/3
DR10,2024-09-02 14:53:12,1129/2/51,868.6,-130,-1599,0,6,1/3
UNKNOWN CODING RATE M0CW336,2024-09-02 14:54:39,1129/2/20,868.6,-129,-1591,0,6,5/6
DR11,2024-09-02 14:56:54,1129/2/20,868.6,-127,-1596,0,6,4/6
DR11,2024-09-02 14:58:27,1129/2/100,868.6,-131,-1591,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-09-02 14:59:10,1129/2/20,868.6,-129,-1596,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-09-02 14:59:56,1129/2/51,868.6,-128,-1592,0,6,4/8
DR10,2024-09-02 15:01:26,1129/2/20,868.6,-129,-1591,0,6,1/3
DR10,2024-09-02 15:02:13,1129/2/51,868.6,-131,-1588,0,6,1/3
DR0,2024-09-02 15:03:39,1129/2/20,865.9,-117,454,-12,5,4/5
DR0,2024-09-02 15:04:25,1129/2/51,865.9,-117,454,-13,5,4/5
DR0,2024-09-02 15:05:10,1129/2/20,865.9,-117,454,-15,5,4/6
DR0,2024-09-02 15:05:56,1129/2/51,865.9,-116,454,-16,5,4/6
DR0,2024-09-02 15:06:40,1129/2/20,865.9,-117,454,-11,5,4/7
DR0,2024-09-02 15:07:26,1129/2/51,865.9,-117,454,-12,5,4/7
DR0,2024-09-02 15:08:10,1129/2/20,865.9,-117,454,-14,5,4/8
DR0,2024-09-02 15:08:57,1129/2/51,865.9,-116,453,-14,5,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 15:10:25,1130/2/51,868.0,-129,367,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 15:11:11,1130/2/100,868.0,-130,370,0,4,5/6
DR9,2024-09-02 15:13:27,1130/2/100,868.0,-130,364,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 15:14:10,1130/2/20,868.0,-129,368,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 15:14:57,1130/2/51,868.0,-131,366,0,4,4/8
DR8,2024-09-02 15:16:26,1130/2/20,868.0,-129,365,0,4,1/3
DR8,2024-09-02 15:17:13,1130/2/51,868.0,-128,366,0,4,1/3
UNKNOWN CODING RATE ON M0CW137,2024-09-02 15:18:40,1130/2/20,868.0,-130,362,0,4,5/6
DR9,2024-09-02 15:20:55,1130/2/20,868.0,-129,366,0,4,4/6
DR9,2024-09-02 15:21:41,1130/2/51,868.0,-129,369,0,4,4/6
DR9,2024-09-02 15:22:27,1130/2/100,868.0,-129,373,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 15:23:57,1130/2/51,868.0,-128,367,0,4,4/8
DR8,2024-09-02 15:25:26,1130/2/20,868.0,-129,368,0,4,1/3
DR8,2024-09-02 15:26:13,1130/2/51,868.0,-131,362,0,4,1/3
UNKNOWN CODING RATE M0CW336,2024-09-02 15:27:40,1130/2/20,868.6,-136,-1592,0,6,5/6
DR11,2024-09-02 15:29:55,1130/2/20,868.6,-132,-1590,0,6,4/6
DR11,2024-09-02 15:30:41,1130/2/51,868.6,-135,-1575,0,6,4/6
DR11,2024-09-02 15:31:27,1130/2/100,868.6,-133,-1577,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-09-02 15:32:11,1130/2/20,868.6,-134,-1589,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-09-02 15:32:57,1130/2/51,868.6,-131,-1595,0,6,4/8
DR10,2024-09-02 15:34:26,1130/2/20,868.6,-131,-1591,0,6,1/3
DR10,2024-09-02 15:35:13,1130/2/51,868.6,-132,-1596,0,6,1/3
UNKNOWN CODING RATE M0CW336,2024-09-02 15:36:40,1130/2/20,868.6,-132,-1594,0,6,5/6
DR11,2024-09-02 15:39:41,1130/2/51,868.6,-135,-1583,0,6,4/6
DR10,2024-09-02 15:43:26,1130/2/20,868.6,-132,-1591,0,6,1/3
DR10,2024-09-02 15:44:14,1130/2/51,868.6,-132,-1592,0,6,1/3
DR0,2024-09-02 15:47:11,1130/2/20,865.9,-115,450,-16,5,4/6
DR0,2024-09-02 15:47:57,1130/2/51,865.9,-113,450,-18,5,4/6
DR0,2024-09-02 15:48:41,1130/2/20,865.9,-117,450,-14,5,4/7
DR0,2024-09-02 15:50:11,1130/2/20,865.9,-116,450,-16,5,4/8
DR0,2024-09-02 15:50:58,1130/2/51,865.9,-117,0,-10,5,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 15:51:40,1131/2/20,868.0,-130,368,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 15:52:26,1131/2/51,868.0,-129,361,0,4,5/6
DR9,2024-09-02 15:54:42,1131/2/51,868.0,-127,365,0,4,4/6
DR9,2024-09-02 15:55:28,1131/2/100,868.0,-128,366,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 15:56:11,1131/2/20,868.0,-129,388,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 15:56:58,1131/2/51,868.0,-128,367,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 16:00:41,1131/2/20,868.0,-129,368,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 16:01:27,1131/2/51,868.0,-131,366,0,4,5/6
DR9,2024-09-02 16:02:56,1131/2/20,868.0,-131,372,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 16:05:12,1131/2/20,868.0,-130,368,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 16:05:58,1131/2/51,868.0,-130,363,0,4,4/8
DR8,2024-09-02 16:07:27,1131/2/20,868.0,-132,372,0,4,1/3
DR10,2024-09-02 16:17:14,1131/2/51,868.6,-134,-1594,0,6,1/3
UNKNOWN CODING RATE M0CW336,2024-09-02 16:23:58,1131/2/51,868.6,-135,-1600,0,6,4/8
DR10,2024-09-02 16:25:28,1131/2/20,868.6,-134,-1588,0,6,1/3
DR10,2024-09-02 16:26:14,1131/2/51,868.6,-133,-1596,0,6,1/3
DR0,2024-09-02 16:27:41,1131/2/20,865.9,-116,455,-16,5,4/5
DR0,2024-09-02 16:28:27,1131/2/51,865.9,-117,455,-15,5,4/5
DR0,2024-09-02 16:29:12,1131/2/20,865.9,-116,455,-15,5,4/6
DR0,2024-09-02 16:29:58,1131/2/51,865.9,-117,455,-15,5,4/6
DR0,2024-09-02 16:30:42,1131/2/20,865.9,-117,455,-14,5,4/7
DR0,2024-09-02 16:31:28,1131/2/51,865.9,-116,0,-10,5,4/7
DR0,2024-09-02 16:32:12,1131/2/20,865.9,-117,454,-12,5,4/8
DR0,2024-09-02 16:32:59,1131/2/51,865.9,-116,455,-14,5,4/8
DR9,2024-09-02 16:35:57,1132/2/20,868.0,-134,374,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 16:38:12,1132/2/20,868.0,-136,371,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 16:38:58,1132/2/51,868.0,-134,371,0,4,4/8
DR8,2024-09-02 16:40:28,1132/2/20,868.0,-136,379,0,4,1/3
UNKNOWN CODING RATE M0CW336,2024-09-02 16:56:13,1132/2/20,868.6,-134,-1590,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-09-02 16:56:59,1132/2/51,868.6,-134,-1586,0,6,4/8
DR10,2024-09-02 16:58:28,1132/2/20,868.6,-134,-1594,0,6,1/3
DR10,2024-09-02 16:59:15,1132/2/51,868.6,-137,-1568,0,6,1/3
DR11,2024-09-02 17:03:43,1132/2/51,868.6,-134,-1589,0,6,4/6
DR11,2024-09-02 17:04:30,1132/2/100,868.6,-132,-1587,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-09-02 17:05:13,1132/2/20,868.6,-132,-1587,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-09-02 17:05:59,1132/2/51,868.6,-137,-1563,0,6,4/8
DR10,2024-09-02 17:07:28,1132/2/20,868.6,-136,-1585,0,6,1/3
DR0,2024-09-02 17:09:42,1132/2/20,865.9,-117,453,-17,5,4/5
DR0,2024-09-02 17:10:28,1132/2/51,865.9,-117,453,-17,5,4/5
DR0,2024-09-02 17:11:12,1132/2/20,865.9,-117,453,-18,5,4/6
DR0,2024-09-02 17:11:59,1132/2/51,865.9,-117,453,-16,5,4/6
DR0,2024-09-02 17:12:43,1132/2/20,865.9,-117,453,-19,5,4/7
DR0,2024-09-02 17:13:29,1132/2/51,865.9,-119,0,-18,5,4/7
DR0,2024-09-02 17:14:13,1132/2/20,865.9,-117,454,-16,5,4/8
DR0,2024-09-02 17:15:00,1132/2/51,865.9,-116,453,-21,5,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 17:15:42,1133/2/20,868.0,-129,363,0,4,5/6
DR9,2024-09-02 17:17:58,1133/2/20,868.0,-130,367,0,4,4/6
DR9,2024-09-02 17:18:43,1133/2/51,868.0,-130,370,0,4,4/6
DR9,2024-09-02 17:19:30,1133/2/100,868.0,-130,369,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 17:20:13,1133/2/20,868.0,-128,373,0,4,4/8
DR8,2024-09-02 17:22:28,1133/2/20,868.0,-128,364,0,4,1/3
DR8,2024-09-02 17:23:16,1133/2/51,868.0,-127,366,0,4,1/3
UNKNOWN CODING RATE ON M0CW137,2024-09-02 17:25:28,1133/2/51,868.0,-128,365,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 17:26:14,1133/2/100,868.0,-127,368,0,4,5/6
DR9,2024-09-02 17:26:58,1133/2/20,868.0,-127,366,0,4,4/6
DR9,2024-09-02 17:27:43,1133/2/51,868.0,-130,373,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 17:29:13,1133/2/20,868.0,-129,369,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 17:29:59,1133/2/51,868.0,-130,367,0,4,4/8
DR8,2024-09-02 17:31:29,1133/2/20,868.0,-129,371,0,4,1/3
DR8,2024-09-02 17:32:16,1133/2/51,868.0,-127,377,0,4,1/3
UNKNOWN CODING RATE M0CW336,2024-09-02 17:33:43,1133/2/20,868.6,-132,-1587,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 17:35:15,1133/2/100,868.6,-129,-1585,0,6,5/6
DR11,2024-09-02 17:35:58,1133/2/20,868.6,-128,-1588,0,6,4/6
DR11,2024-09-02 17:36:44,1133/2/51,868.6,-130,-1587,0,6,4/6
DR11,2024-09-02 17:37:30,1133/2/100,868.6,-128,-1589,0,6,4/6
