5b24ff2,DR8,2024-07-25 08:59:39,239#################,868.0,-121,383,0,4
1b24ff2,DR0,2024-07-25 08:59:42,24/2################,866.1,-111,374,-2,6
5b24ff2,DR0,2024-07-25 08:59:44,239#################,865.9,-112,479,-16,5
5b24ff2,DR8,2024-07-25 08:59:48,240#################,868.0,-126,401,0,4
5b24ff2,DR0,2024-07-25 09:00:02,241#################,865.9,-113,484,-18,5
2b24ff2,DR5,2024-07-25 09:00:03,78/14###############,866.3,-98,404,11,7
5b24ff2,DR8,2024-07-25 09:00:06,242#################,868.0,-124,403,0,4
5b24ff2,DR0,2024-07-25 09:00:11,242#################,865.9,-113,476,-13,5
5b24ff2,DR8,2024-07-25 09:00:15,243#################,868.0,-124,395,0,4
5b24ff2,DR0,2024-07-25 09:00:20,243#################,865.9,-115,486,-17,5
1b24ff2,DR2,2024-07-25 09:00:31,36/2################,865.9,-110,367,2,5
3b24ff2,DR8,2024-07-25 09:00:33,104/14##############,868.0,-118,337,0,4
5b24ff2,DR0,2024-07-25 09:00:38,245#################,865.9,-112,498,-19,5
5b24ff2,DR8,2024-07-25 09:00:42,246#################,868.0,-122,400,0,4
5b24ff2,DR0,2024-07-25 09:00:47,246#################,865.9,-114,490,-15,5
5b24ff2,DR8,2024-07-25 09:00:51,247#################,868.0,-125,401,0,4
2b24ff2,DR9,2024-07-25 09:00:55,314/8###############,868.0,-102,329,0,4
4b24ff2,DR11,2024-07-25 09:00:56,741/14##############,868.6,-116,-1617,0,6
5b24ff2,DR0,2024-07-25 09:00:56,247#################,865.9,-111,0,-13,5
5b24ff2,DR8,2024-07-25 09:01:09,249#################,868.0,-122,403,0,4
5b24ff2,DR0,2024-07-25 09:01:14,249#################,865.9,-111,476,-14,5
5b24ff2,DR8,2024-07-25 09:01:19,250#################,868.0,-124,409,0,4
5b24ff2,DR9,2024-07-25 09:01:21,250#################,868.0,-116,396,0,4
5b24ff2,DR0,2024-07-25 09:01:23,250#################,865.9,-110,486,-13,5
5b24ff2,DR8,2024-07-25 09:01:28,251#################,868.0,-122,383,0,4
5b24ff2,DR0,2024-07-25 09:01:32,251#################,865.9,-112,482,-13,5
5b24ff2,DR8,2024-07-25 09:01:37,252#################,868.0,-121,392,0,4
5b24ff2,DR0,2024-07-25 09:01:41,252#################,865.9,-113,476,-15,5
2b24ff2,DR4,2024-07-25 09:01:43,79/2################,866.1,-112,403,-5,6
5b24ff2,DR8,2024-07-25 09:01:46,253#################,868.0,-126,404,0,4
4b24ff2,DR11,2024-07-25 09:01:46,703/8###############,868.6,-123,-1618,0,6
5b24ff2,DR0,2024-07-25 09:01:50,253#################,865.9,-113,478,-11,5
5b24ff2,DR8,2024-07-25 09:01:55,254#################,868.0,-121,396,0,4
5b24ff2,DR0,2024-07-25 09:02:00,254#################,865.9,-117,0,-10,5
5b24ff2,DR0,2024-07-25 09:02:08,255#################,865.9,-111,474,-12,5
1b24ff2,DR6,2024-07-25 09:02:10,114/14##############,866.1,-99,0,9,8
5b24ff2,DR8,2024-07-25 09:02:13,256#################,868.0,-122,395,0,4
5b24ff2,DR0,2024-07-25 09:02:18,256#################,865.9,-113,504,-15,5
5b24ff2,DR0,2024-07-25 09:02:36,258#################,865.9,-114,489,-18,5
5b24ff2,DR8,2024-07-25 09:02:40,259#################,868.0,-127,401,0,4
5b24ff2,DR0,2024-07-25 09:02:45,259#################,865.9,-115,481,-18,5
5b24ff2,DR0,2024-07-25 09:02:54,260#################,865.9,-113,476,-19,5
5b24ff2,DR0,2024-07-25 09:03:03,261#################,865.9,-114,497,-19,5
1b24ff2,DR8,2024-07-25 09:03:03,95/14###############,868.0,-96,280,0,4
5b24ff2,DR8,2024-07-25 09:03:07,262#################,868.0,-128,407,0,4
5b24ff2,DR9,2024-07-25 09:03:09,262#################,868.0,-126,410,0,4
5b24ff2,DR0,2024-07-25 09:03:12,262#################,865.9,-113,482,-11,5
5b24ff2,DR0,2024-07-25 09:03:21,263#################,865.9,-114,482,-12,5
5b24ff2,DR0,2024-07-25 09:03:30,264#################,865.9,-115,490,-9,5
5b24ff2,DR0,2024-07-25 09:03:39,265#################,865.9,-112,483,-14,5
5b24ff2,DR8,2024-07-25 09:03:43,266#################,868.0,-116,398,0,4
5b24ff2,DR0,2024-07-25 09:03:48,266#################,865.9,-114,484,-11,5
5b24ff2,DR8,2024-07-25 09:03:52,267#################,868.0,-117,410,0,4
1b24ff2,DR8,2024-07-25 09:03:53,106/8###############,868.0,-100,276,0,4
5b24ff2,DR0,2024-07-25 09:03:57,267#################,865.9,-120,0,-8,5
5b24ff2,DR8,2024-07-25 09:04:02,268#################,868.0,-121,398,0,4
5b24ff2,DR0,2024-07-25 09:04:06,268#################,865.9,-112,502,-9,5
5b24ff2,DR8,2024-07-25 09:04:11,269#################,868.0,-120,403,0,4
5b24ff2,DR9,2024-07-25 09:04:12,269#################,868.0,-119,404,0,4
2b24ff2,DR5,2024-07-25 09:04:13,79/14###############,865.9,-111,402,3,5
5b24ff2,DR0,2024-07-25 09:04:15,269#################,865.9,-112,502,-11,5
5b24ff2,DR8,2024-07-25 09:04:19,270#################,868.0,-114,397,0,4
5b24ff2,DR9,2024-07-25 09:04:22,270#################,868.0,-117,390,0,4
5b24ff2,DR0,2024-07-25 09:04:24,270#################,865.9,-111,491,-10,5
5b24ff2,DR8,2024-07-25 09:04:28,271#################,868.0,-115,418,0,4
5b24ff2,DR9,2024-07-25 09:04:30,271#################,868.0,-112,421,0,4
5b24ff2,DR0,2024-07-25 09:04:33,271#################,865.9,-109,500,-5,5
5b24ff2,DR8,2024-07-25 09:04:37,272#################,868.0,-110,411,0,4
5b24ff2,DR9,2024-07-25 09:04:39,272#################,868.0,-108,402,0,4
1b24ff2,DR11,2024-07-25 09:04:42,103/14##############,868.6,-92,-1652,0,6
5b24ff2,DR0,2024-07-25 09:04:42,272#################,865.9,-106,506,1,5
5b24ff2,DR8,2024-07-25 09:04:46,273#################,868.0,-105,391,0,4
5b24ff2,DR9,2024-07-25 09:04:48,273#################,868.0,-106,406,0,4
5b24ff2,DR0,2024-07-25 09:04:51,273#################,865.9,-107,509,-1,5
5b24ff2,DR8,2024-07-25 09:04:55,274#################,868.0,-101,403,0,4
5b24ff2,DR9,2024-07-25 09:04:58,274#################,868.0,-98,394,0,4
5b24ff2,DR0,2024-07-25 09:05:00,274#################,865.9,-104,480,4,5
5b24ff2,DR8,2024-07-25 09:05:04,275#################,868.0,-106,390,0,4
2b24ff2,DR8,2024-07-25 09:05:06,309/8###############,868.0,-101,325,0,4
5b24ff2,DR0,2024-07-25 09:05:09,275#################,865.9,-102,479,7,5
5b24ff2,DR8,2024-07-25 09:05:14,276#################,868.0,-106,393,0,4
5b24ff2,DR9,2024-07-25 09:05:16,276#################,868.0,-101,412,0,4
5b24ff2,DR0,2024-07-25 09:05:18,276#################,865.9,-107,472,-2,5
5b24ff2,DR8,2024-07-25 09:05:23,277#################,868.0,-107,399,0,4
5b24ff2,DR9,2024-07-25 09:05:25,277#################,868.0,-106,389,0,4
1b24ff2,DR11,2024-07-25 09:05:32,104/14##############,868.6,-93,-1671,0,6
5b24ff2,DR9,2024-07-25 09:05:34,278#################,868.0,-99,405,0,4
5b24ff2,DR0,2024-07-25 09:05:37,278#################,865.9,-105,484,2,5
5b24ff2,DR8,2024-07-25 09:05:41,279#################,868.0,-103,384,0,4
5b24ff2,DR9,2024-07-25 09:05:43,279#################,868.0,-108,417,0,4
5b24ff2,DR0,2024-07-25 09:05:46,279#################,865.9,-110,482,0,5
5b24ff2,DR8,2024-07-25 09:05:50,280#################,868.0,-116,399,0,4
5b24ff2,DR9,2024-07-25 09:05:52,280#################,868.0,-110,402,0,4
5b24ff2,DR0,2024-07-25 09:05:55,280#################,865.9,-105,477,2,5
4b24ff2,DR1,2024-07-25 09:05:55,194/14##############,865.9,-109,426,-10,5
2b24ff2,DR11,2024-07-25 09:05:55,294/8###############,868.6,-107,-1635,0,6
5b24ff2,DR8,2024-07-25 09:05:59,281#################,868.0,-110,404,0,4
5b24ff2,DR9,2024-07-25 09:06:01,281#################,868.0,-116,401,0,4
5b24ff2,DR0,2024-07-25 09:06:04,281#################,865.9,-110,494,-3,5
5b24ff2,DR8,2024-07-25 09:06:08,282#################,868.0,-110,408,0,4
5b24ff2,DR9,2024-07-25 09:06:10,282#################,868.0,-114,405,0,4
5b24ff2,DR0,2024-07-25 09:06:13,282#################,865.9,-99,511,-12,5
5b24ff2,DR8,2024-07-25 09:06:17,283#################,868.0,-107,376,0,4
5b24ff2,DR9,2024-07-25 09:06:19,283#################,868.0,-103,387,0,4
5b24ff2,DR0,2024-07-25 09:06:22,283#################,865.9,-104,486,5,5
1b24ff2,DR11,2024-07-25 09:06:22,104/2###############,868.6,-105,-1675,0,6
5b24ff2,DR8,2024-07-25 09:06:26,284#################,868.0,-109,408,0,4
5b24ff2,DR9,2024-07-25 09:06:28,284#################,868.0,-113,400,0,4
5b24ff2,DR0,2024-07-25 09:06:31,284#################,865.9,-109,479,1,5
5b24ff2,DR8,2024-07-25 09:06:35,285#################,868.0,-118,404,0,4
5b24ff2,DR9,2024-07-25 09:06:37,285#################,868.0,-111,383,0,4
5b24ff2,DR0,2024-07-25 09:06:40,285#################,865.9,-111,0,-3,5
2b24ff2,DR2,2024-07-25 09:06:44,80/2################,866.1,-113,409,-2,6
5b24ff2,DR8,2024-07-25 09:06:44,286#################,868.0,-112,396,0,4
5b24ff2,DR9,2024-07-25 09:06:46,286#################,868.0,-116,412,0,4
5b24ff2,DR0,2024-07-25 09:06:49,286#################,865.9,-112,0,2,5
5b24ff2,DR8,2024-07-25 09:06:53,287#################,868.0,-109,409,0,4
5b24ff2,DR9,2024-07-25 09:06:55,287#################,868.0,-119,404,0,4
5b24ff2,DR0,2024-07-25 09:06:58,287#################,865.9,-113,490,-4,5
5b24ff2,DR8,2024-07-25 09:07:02,288#################,868.0,-117,409,0,4
5b24ff2,DR9,2024-07-25 09:07:04,288#################,868.0,-108,403,0,4
5b24ff2,DR0,2024-07-25 09:07:07,288#################,865.9,-106,481,5,5
5b24ff2,DR8,2024-07-25 09:07:11,289#################,868.0,-111,400,0,4
1b24ff2,DR1,2024-07-25 09:07:12,23/8################,865.9,-105,370,8,5
5b24ff2,DR0,2024-07-25 09:07:16,289#################,865.9,-108,473,3,5
5b24ff2,DR8,2024-07-25 09:07:20,290#################,868.0,-108,405,0,4
5b24ff2,DR0,2024-07-25 09:07:25,290#################,865.9,-111,488,-2,5
5b24ff2,DR8,2024-07-25 09:07:29,291#################,868.0,-109,399,0,4
5b24ff2,DR9,2024-07-25 09:07:31,291#################,868.0,-112,402,0,4
5b24ff2,DR0,2024-07-25 09:07:34,291#################,865.9,-108,474,0,5
4b24ff2,DR9,2024-07-25 09:07:36,752/14##############,868.0,-121,345,0,4
5b24ff2,DR8,2024-07-25 09:07:38,292#################,868.0,-113,415,0,4
5b24ff2,DR0,2024-07-25 09:07:43,292#################,865.9,-108,477,4,5
5b24ff2,DR8,2024-07-25 09:07:48,293#################,868.0,-110,385,0,4
5b24ff2,DR9,2024-07-25 09:07:49,293#################,868.0,-110,402,0,4
5b24ff2,DR0,2024-07-25 09:07:52,293#################,865.9,-110,506,1,5
5b24ff2,DR8,2024-07-25 09:07:56,294#################,868.0,-109,396,0,4
5b24ff2,DR9,2024-07-25 09:07:58,294#################,868.0,-116,404,0,4
1b24ff2,DR3,2024-07-25 09:08:01,23/8################,865.9,-103,363,1,5
5b24ff2,DR0,2024-07-25 09:08:01,294#################,865.9,-110,487,0,5
5b24ff2,DR8,2024-07-25 09:08:06,295#################,868.0,-107,397,0,4
5b24ff2,DR9,2024-07-25 09:08:07,295#################,868.0,-108,392,0,4
5b24ff2,DR0,2024-07-25 09:08:10,295#################,865.9,-118,0,-0,5
5b24ff2,DR8,2024-07-25 09:08:14,296#################,868.0,-112,400,0,4
5b24ff2,DR9,2024-07-25 09:08:16,296#################,868.0,-113,405,0,4
5b24ff2,DR0,2024-07-25 09:08:19,296#################,865.9,-112,490,-8,5
5b24ff2,DR8,2024-07-25 09:08:23,297#################,868.0,-118,398,0,4
5b24ff2,DR9,2024-07-25 09:08:26,297#################,868.0,-111,399,0,4
5b24ff2,DR0,2024-07-25 09:08:28,297#################,865.9,-112,484,-6,5
5b24ff2,DR8,2024-07-25 09:08:32,298#################,868.0,-123,413,0,4
5b24ff2,DR0,2024-07-25 09:08:37,298#################,865.9,-112,484,-2,5
5b24ff2,DR9,2024-07-25 09:08:43,299#################,868.0,-116,407,0,4
5b24ff2,DR8,2024-07-25 09:08:50,300#################,868.0,-110,411,0,4
1b24ff2,DR2,2024-07-25 09:08:51,20/8################,866.1,-107,365,5,6
5b24ff2,DR9,2024-07-25 09:08:53,300#################,868.0,-109,404,0,4
5b24ff2,DR8,2024-07-25 09:08:59,301#################,868.0,-118,404,0,4
5b24ff2,DR9,2024-07-25 09:09:02,301#################,868.0,-116,408,0,4
5b24ff2,DR0,2024-07-25 09:09:05,301#################,865.9,-112,478,-9,5
5b24ff2,DR8,2024-07-25 09:09:09,302#################,868.0,-115,406,0,4
5b24ff2,DR9,2024-07-25 09:09:11,302#################,868.0,-113,394,0,4
5b24ff2,DR0,2024-07-25 09:09:14,302#################,865.9,-113,473,-4,5
2b24ff2,DR8,2024-07-25 09:09:17,337/14##############,868.0,-95,323,0,4
5b24ff2,DR9,2024-07-25 09:09:20,303#################,868.0,-110,414,0,4
5b24ff2,DR0,2024-07-25 09:09:23,303#################,865.9,-109,490,-1,5
5b24ff2,DR8,2024-07-25 09:09:27,304#################,868.0,-109,384,0,4
5b24ff2,DR9,2024-07-25 09:09:29,304#################,868.0,-120,415,0,4
5b24ff2,DR0,2024-07-25 09:09:32,304#################,865.9,-105,493,9,5
5b24ff2,DR8,2024-07-25 09:09:36,305#################,868.0,-112,410,0,4
5b24ff2,DR9,2024-07-25 09:09:38,305#################,868.0,-109,412,0,4
5b24ff2,DR0,2024-07-25 09:09:41,305#################,865.9,-106,500,7,5
1b24ff2,DR9,2024-07-25 09:09:43,81/8################,868.0,-101,277,0,4
5b24ff2,DR8,2024-07-25 09:09:45,306#################,868.0,-106,406,0,4
5b24ff2,DR9,2024-07-25 09:09:47,306#################,868.0,-112,414,0,4
5b24ff2,DR0,2024-07-25 09:09:50,306#################,865.9,-111,502,-3,5
5b24ff2,DR8,2024-07-25 09:09:54,307#################,868.0,-102,407,0,4
5b24ff2,DR9,2024-07-25 09:09:56,307#################,868.0,-101,405,0,4
5b24ff2,DR0,2024-07-25 09:09:59,307#################,865.9,-105,490,4,5
5b24ff2,DR8,2024-07-25 09:10:03,308#################,868.0,-95,404,0,4
2b24ff2,DR3,2024-07-25 09:10:04,73/8################,866.1,-108,405,7,6
5b24ff2,DR9,2024-07-25 09:10:05,308#################,868.0,-103,394,0,4
5b24ff2,DR0,2024-07-25 09:10:08,308#################,865.9,-99,502,7,5
5b24ff2,DR8,2024-07-25 09:10:12,309#################,868.0,-102,399,0,4
5b24ff2,DR9,2024-07-25 09:10:14,309#################,868.0,-94,410,0,4
5b24ff2,DR0,2024-07-25 09:10:17,309#################,865.9,-97,483,8,5
5b24ff2,DR8,2024-07-25 09:10:21,310#################,868.0,-98,402,0,4
5b24ff2,DR9,2024-07-25 09:10:23,310#################,868.0,-97,392,0,4
5b24ff2,DR0,2024-07-25 09:10:26,310#################,865.9,-100,487,6,5
5b24ff2,DR8,2024-07-25 09:10:30,311#################,868.0,-101,386,0,4
5b24ff2,DR9,2024-07-25 09:10:32,311#################,868.0,-100,402,0,4
3b24ff2,DR10,2024-07-25 09:10:33,105/14##############,868.6,-124,-1622,0,6
1b24ff2,DR10,2024-07-25 09:10:34,95/8################,868.6,-97,-1670,0,6
5b24ff2,DR0,2024-07-25 09:10:35,311#################,865.9,-102,487,5,5
5b24ff2,DR8,2024-07-25 09:10:39,312#################,868.0,-101,390,0,4
5b24ff2,DR9,2024-07-25 09:10:41,312#################,868.0,-100,408,0,4
5b24ff2,DR0,2024-07-25 09:10:44,312#################,865.9,-101,496,6,5
5b24ff2,DR8,2024-07-25 09:10:49,313#################,868.0,-97,386,0,4
5b24ff2,DR9,2024-07-25 09:10:50,313#################,868.0,-97,393,0,4
5b24ff2,DR0,2024-07-25 09:10:53,313#################,865.9,-97,488,4,5
2b24ff2,DR2,2024-07-25 09:10:54,63/14###############,866.1,-104,408,11,6
5b24ff2,DR8,2024-07-25 09:10:57,314#################,868.0,-95,392,0,4
4b24ff2,DR10,2024-07-25 09:10:57,724/8###############,868.6,-121,-1620,0,6
5b24ff2,DR9,2024-07-25 09:10:59,314#################,868.0,-93,404,0,4
5b24ff2,DR0,2024-07-25 09:11:02,314#################,865.9,-93,499,5,5
5b24ff2,DR8,2024-07-25 09:11:07,315#################,868.0,-88,410,0,4
5b24ff2,DR9,2024-07-25 09:11:08,315#################,868.0,-91,412,0,4
5b24ff2,DR0,2024-07-25 09:11:11,315#################,865.9,-91,489,15,5
5b24ff2,DR8,2024-07-25 09:11:16,316#################,868.0,-82,388,0,4
5b24ff2,DR9,2024-07-25 09:11:17,316#################,868.0,-87,406,0,4
5b24ff2,DR0,2024-07-25 09:11:20,316#################,865.9,-88,483,8,5
3b24ff2,DR3,2024-07-25 09:11:21,23/8################,866.1,-115,414,-3,6
1b24ff2,DR9,2024-07-25 09:11:23,99/2################,868.0,-108,281,0,4
5b24ff2,DR8,2024-07-25 09:11:25,317#################,868.0,-91,409,0,4
5b24ff2,DR9,2024-07-25 09:11:26,317#################,868.0,-87,408,0,4
5b24ff2,DR0,2024-07-25 09:11:29,317#################,865.9,-84,492,8,5
5b24ff2,DR8,2024-07-25 09:11:33,318#################,868.0,-81,424,0,4
5b24ff2,DR9,2024-07-25 09:11:35,318#################,868.0,-79,419,0,4
5b24ff2,DR0,2024-07-25 09:11:38,318#################,865.9,-84,512,2,5
5b24ff2,DR8,2024-07-25 09:11:42,319#################,868.0,-76,423,0,4
5b24ff2,DR9,2024-07-25 09:11:45,319#################,868.0,-82,409,0,4
5b24ff2,DR0,2024-07-25 09:11:47,319#################,865.9,-81,493,8,5
5b24ff2,DR8,2024-07-25 09:11:51,320#################,868.0,-82,407,0,4
5b24ff2,DR9,2024-07-25 09:11:54,320#################,868.0,-76,406,0,4
5b24ff2,DR0,2024-07-25 09:11:56,320#################,865.9,-73,490,15,5
5b24ff2,DR8,2024-07-25 09:12:01,321#################,868.0,-73,406,0,4
5b24ff2,DR9,2024-07-25 09:12:03,321#################,868.0,-65,412,0,4
5b24ff2,DR0,2024-07-25 09:12:05,321#################,865.9,-81,493,10,5
5b24ff2,DR8,2024-07-25 09:12:10,322#################,868.0,-79,402,0,4
3b24ff2,DR5,2024-07-25 09:12:10,20/8################,866.1,-113,408,-7,6
5b24ff2,DR9,2024-07-25 09:12:12,322#################,868.0,-82,405,0,4
1b24ff2,DR8,2024-07-25 09:12:14,108/2###############,868.0,-108,276,0,4
5b24ff2,DR0,2024-07-25 09:12:14,322#################,865.9,-78,495,10,5
5b24ff2,DR8,2024-07-25 09:12:19,323#################,868.0,-84,358,0,4
5b24ff2,DR9,2024-07-25 09:12:20,323#################,868.0,-82,407,0,4
5b24ff2,DR0,2024-07-25 09:12:24,323#################,865.9,-79,497,11,5
5b24ff2,DR8,2024-07-25 09:12:28,324#################,868.0,-86,410,0,4
5b24ff2,DR9,2024-07-25 09:12:29,324#################,868.0,-81,411,0,4
5b24ff2,DR0,2024-07-25 09:12:33,324#################,865.9,-78,499,15,5
2b24ff2,DR1,2024-07-25 09:12:35,82/14###############,866.1,-104,411,6,6
5b24ff2,DR8,2024-07-25 09:12:37,325#################,868.0,-81,413,0,4
5b24ff2,DR9,2024-07-25 09:12:39,325#################,868.0,-79,411,0,4
5b24ff2,DR0,2024-07-25 09:12:42,325#################,865.9,-83,499,15,5
5b24ff2,DR8,2024-07-25 09:12:46,326#################,868.0,-71,417,0,4
5b24ff2,DR9,2024-07-25 09:12:48,326#################,868.0,-72,411,0,4
5b24ff2,DR0,2024-07-25 09:12:51,326#################,865.9,-74,507,9,5
5b24ff2,DR8,2024-07-25 09:12:55,327#################,868.0,-73,409,0,4
5b24ff2,DR9,2024-07-25 09:12:57,327#################,868.0,-74,415,0,4
5b24ff2,DR0,2024-07-25 09:13:00,327#################,865.9,-77,509,9,5
3b24ff2,DR0,2024-07-25 09:13:02,25/14###############,865.9,-110,422,-1,5
5b24ff2,DR8,2024-07-25 09:13:04,328#################,868.0,-72,416,0,4
1b24ff2,DR8,2024-07-25 09:13:04,107/8###############,868.0,-101,276,0,4
5b24ff2,DR9,2024-07-25 09:13:06,328#################,868.0,-67,424,0,4
5b24ff2,DR0,2024-07-25 09:13:09,328#################,865.9,-67,505,12,5
5b24ff2,DR8,2024-07-25 09:13:13,329#################,868.0,-64,413,0,4
5b24ff2,DR9,2024-07-25 09:13:15,329#################,868.0,-66,411,0,4
5b24ff2,DR0,2024-07-25 09:13:18,329#################,865.9,-70,497,13,5
5b24ff2,DR8,2024-07-25 09:13:22,330#################,868.0,-65,406,0,4
5b24ff2,DR9,2024-07-25 09:13:24,330#################,868.0,-73,402,0,4
2b24ff2,DR9,2024-07-25 09:13:26,287/2###############,868.0,-106,322,0,4
5b24ff2,DR0,2024-07-25 09:13:27,330#################,865.9,-71,508,3,5
5b24ff2,DR8,2024-07-25 09:13:31,331#################,868.0,-68,405,0,4
5b24ff2,DR9,2024-07-25 09:13:33,331#################,868.0,-68,399,0,4
5b24ff2,DR0,2024-07-25 09:13:36,331#################,865.9,-76,503,6,5
5b24ff2,DR8,2024-07-25 09:13:40,332#################,868.0,-64,409,0,4
5b24ff2,DR9,2024-07-25 09:13:42,332#################,868.0,-65,409,0,4
5b24ff2,DR0,2024-07-25 09:13:45,332#################,865.9,-74,495,15,5
5b24ff2,DR8,2024-07-25 09:13:49,333#################,868.0,-65,407,0,4
5b24ff2,DR9,2024-07-25 09:13:51,333#################,868.0,-63,412,0,4
1b24ff2,DR3,2024-07-25 09:13:51,28/8################,866.1,-105,360,9,6
5b24ff2,DR0,2024-07-25 09:13:54,333#################,865.9,-63,495,15,5
5b24ff2,DR8,2024-07-25 09:13:58,334#################,868.0,-60,410,0,4
