2024-07-12 10:02:08,0.26666666666666666,4,15,2024-07-12 04:55:12
2024-07-12 14:07:20,0.26666666666666666,4,15,2024-07-12 10:02:08
2024-07-12 21:45:14,0.5714285714285714,4,7,2024-07-12 14:07:20
2024-07-13 03:03:50,0.2222222222222222,2,9,2024-07-12 21:45:14
2024-07-13 09:41:41,0.3333333333333333,1,3,2024-07-13 03:03:50
2024-07-13 15:06:57,0.5,3,6,2024-07-13 09:41:41
2024-07-13 21:39:47,0.2,2,10,2024-07-13 15:06:57
2024-07-14 04:10:07,0.2222222222222222,2,9,2024-07-13 21:39:47
2024-07-14 18:35:02,0.1111111111111111,1,9,2024-07-14 04:10:07
2024-07-15 00:57:01,0.375,3,8,2024-07-14 18:35:02
2024-07-15 06:28:59,0.15384615384615385,2,13,2024-07-15 00:57:01
2024-07-15 10:54:12,0.06976744186046512,3,43,2024-07-15 06:28:59
2024-07-15 14:56:55,1.0,4,4,2024-07-15 10:54:12
2024-07-15 21:38:16,1.0,6,6,2024-07-15 16:47:11
2024-07-16 02:27:41,0.6,3,5,2024-07-15 21:38:16
2024-07-16 07:42:07,0.5,3,6,2024-07-16 02:27:41
2024-07-16 15:20:51,0.23214285714285715,13,56,2024-07-16 10:57:17
