DR11,2024-08-27 17:29:54,927/2/20,868.6,-123,-1583,0,6,4/6
DR11,2024-08-27 17:31:26,927/2/100,868.6,-132,-1572,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-08-27 17:32:09,927/2/20,868.6,-131,-1568,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-08-27 17:32:55,927/2/51,868.6,-131,-1577,0,6,4/8
DR10,2024-08-27 17:34:25,927/2/20,868.6,-133,-1588,0,6,1/3
DR10,2024-08-27 17:35:12,927/2/51,868.6,-134,-1573,0,6,1/3
DR0,2024-08-27 17:36:38,927/2/20,865.9,-114,468,-14,5,4/5
DR0,2024-08-27 17:37:24,927/2/51,865.9,-106,468,-21,5,4/5
DR0,2024-08-27 17:38:09,927/2/20,865.9,-107,468,-21,5,4/6
DR0,2024-08-27 17:38:55,927/2/51,865.9,-117,468,-10,5,4/6
DR0,2024-08-27 17:39:39,927/2/20,865.9,-109,468,-17,5,4/7
DR0,2024-08-27 17:40:25,927/2/51,865.9,-109,467,-17,5,4/7
DR0,2024-08-27 17:41:09,927/2/20,865.9,-115,468,-9,5,4/8
DR0,2024-08-27 17:41:56,927/2/51,865.9,-117,468,-10,5,4/8
UNKNOWN CODING RATE ON M0CW137,2024-08-27 17:42:39,928/2/20,868.0,-127,382,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-08-27 17:44:11,928/2/100,868.0,-126,384,0,4,5/6
DR9,2024-08-27 17:44:54,928/2/20,868.0,-125,380,0,4,4/6
DR9,2024-08-27 17:45:40,928/2/51,868.0,-128,384,0,4,4/6
DR9,2024-08-27 17:46:26,928/2/100,868.0,-126,381,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-08-27 17:47:09,928/2/20,868.0,-127,386,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-08-27 17:47:56,928/2/51,868.0,-127,380,0,4,4/8
DR8,2024-08-27 17:49:25,928/2/20,868.0,-126,379,0,4,1/3
DR8,2024-08-27 17:50:12,928/2/51,868.0,-128,380,0,4,1/3
UNKNOWN CODING RATE ON M0CW137,2024-08-27 17:51:39,928/2/20,868.0,-127,382,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-08-27 17:52:25,928/2/51,868.0,-127,381,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-08-27 17:53:11,928/2/100,868.0,-128,381,0,4,5/6
DR9,2024-08-27 17:53:54,928/2/20,868.0,-127,379,0,4,4/6
DR9,2024-08-27 17:54:40,928/2/51,868.0,-127,379,0,4,4/6
DR9,2024-08-27 17:55:26,928/2/100,868.0,-127,382,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-08-27 17:56:09,928/2/20,868.0,-126,385,0,4,4/8
DR8,2024-08-27 17:58:25,928/2/20,868.0,-127,384,0,4,1/3
DR8,2024-08-27 17:59:12,928/2/51,868.0,-128,383,0,4,1/3
UNKNOWN CODING RATE M0CW336,2024-08-27 18:00:39,928/2/20,868.6,-132,-1576,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-08-27 18:02:11,928/2/100,868.6,-134,-1571,0,6,5/6
DR11,2024-08-27 18:02:54,928/2/20,868.6,-130,-1568,0,6,4/6
DR11,2024-08-27 18:03:40,928/2/51,868.6,-132,-1570,0,6,4/6
DR11,2024-08-27 18:04:26,928/2/100,868.6,-130,-1574,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-08-27 18:05:09,928/2/20,868.6,-131,-1581,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-08-27 18:05:56,928/2/51,868.6,-133,-1572,0,6,4/8
DR10,2024-08-27 18:07:25,928/2/20,868.6,-130,-1578,0,6,1/3
DR10,2024-08-27 18:08:12,928/2/51,868.6,-130,-1572,0,6,1/3
UNKNOWN CODING RATE M0CW336,2024-08-27 18:09:39,928/2/20,868.6,-130,-1577,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-08-27 18:10:25,928/2/51,868.6,-131,-1568,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-08-27 18:11:11,928/2/100,868.6,-130,-1574,0,6,5/6
DR11,2024-08-27 18:11:54,928/2/20,868.6,-132,-1568,0,6,4/6
DR11,2024-08-27 18:12:40,928/2/51,868.6,-131,-1568,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-08-27 18:14:10,928/2/20,868.6,-130,-1570,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-08-27 18:14:56,928/2/51,868.6,-130,-1579,0,6,4/8
DR10,2024-08-27 18:16:25,928/2/20,868.6,-130,-1578,0,6,1/3
DR10,2024-08-27 18:17:13,928/2/51,868.6,-129,-1573,0,6,1/3
DR0,2024-08-27 18:18:39,928/2/20,865.9,-117,469,-8,5,4/5
DR0,2024-08-27 18:20:10,928/2/20,865.9,-117,469,-8,5,4/6
DR0,2024-08-27 18:20:56,928/2/51,865.9,-117,469,-9,5,4/6
DR0,2024-08-27 18:21:40,928/2/20,865.9,-117,469,-9,5,4/7
DR0,2024-08-27 18:23:10,928/2/20,865.9,-116,469,-10,5,4/8
DR0,2024-08-27 18:23:57,928/2/51,865.9,-117,469,-10,5,4/8
UNKNOWN CODING RATE ON M0CW137,2024-08-27 18:24:39,929/2/20,868.0,-127,385,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-08-27 18:25:25,929/2/51,868.0,-129,380,0,4,5/6
DR9,2024-08-27 18:26:54,929/2/20,868.0,-127,380,0,4,4/6
DR9,2024-08-27 18:27:41,929/2/51,868.0,-126,381,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-08-27 18:29:10,929/2/20,868.0,-126,379,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-08-27 18:29:56,929/2/51,868.0,-126,387,0,4,4/8
DR8,2024-08-27 18:31:26,929/2/20,868.0,-126,383,0,4,1/3
DR8,2024-08-27 18:32:13,929/2/51,868.0,-126,381,0,4,1/3
UNKNOWN CODING RATE ON M0CW137,2024-08-27 18:33:40,929/2/20,868.0,-126,381,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-08-27 18:34:25,929/2/51,868.0,-127,380,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-08-27 18:35:12,929/2/100,868.0,-126,383,0,4,5/6
DR9,2024-08-27 18:35:55,929/2/20,868.0,-126,383,0,4,4/6
DR9,2024-08-27 18:36:41,929/2/51,868.0,-126,386,0,4,4/6
DR9,2024-08-27 18:37:27,929/2/100,868.0,-126,388,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-08-27 18:38:10,929/2/20,868.0,-126,386,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-08-27 18:38:56,929/2/51,868.0,-126,386,0,4,4/8
DR8,2024-08-27 18:40:26,929/2/20,868.0,-128,386,0,4,1/3
DR8,2024-08-27 18:41:13,929/2/51,868.0,-127,383,0,4,1/3
UNKNOWN CODING RATE M0CW336,2024-08-27 18:42:40,929/2/20,868.6,-129,-1576,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-08-27 18:43:26,929/2/51,868.6,-129,-1572,0,6,5/6
DR11,2024-08-27 18:45:41,929/2/51,868.6,-131,-1575,0,6,4/6
DR11,2024-08-27 18:46:27,929/2/100,868.6,-130,-1572,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-08-27 18:47:10,929/2/20,868.6,-129,-1575,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-08-27 18:47:57,929/2/51,868.6,-129,-1573,0,6,4/8
DR10,2024-08-27 18:49:26,929/2/20,868.6,-130,-1576,0,6,1/3
UNKNOWN CODING RATE M0CW336,2024-08-27 18:51:40,929/2/20,868.6,-130,-1573,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-08-27 18:53:12,929/2/100,868.6,-131,-1577,0,6,5/6
DR11,2024-08-27 18:54:41,929/2/51,868.6,-130,-1583,0,6,4/6
