2024-06-21 17:14:05,15,-56
2024-06-21 18:58:21,23,-56
2024-06-21 22:00:11,40,-56
2024-06-21 23:52:47,53,-56
2024-06-22 03:30:28,72,-56
2024-06-22 06:26:28,86,-56
2024-06-22 09:16:37,104,-56
2024-06-22 14:21:53,137,-56
2024-06-22 15:36:07,144,-56
2024-06-22 18:17:06,158,-55
2024-06-22 19:23:49,166,-55
2024-06-22 20:03:51,171,-55
2024-06-22 20:27:12,175,-55
2024-06-22 20:57:14,177,-55
2024-06-22 23:00:41,189,-55
2024-06-22 23:25:42,191,-55
2024-06-23 00:17:25,197,-55
2024-06-23 05:07:40,226,-56
2024-06-23 05:13:30,227,-55
2024-06-23 17:20:49,296,-56
2024-06-23 22:31:56,327,-56
2024-06-24 04:47:16,359,-55
2024-06-24 05:30:38,362,-56
2024-06-24 07:04:03,374,-56
