2024-06-21 15:54:51,8,-95
2024-06-21 17:24:56,25,-96
2024-06-21 21:56:01,46,-95
2024-06-21 22:35:13,51,-95
2024-06-21 22:49:23,54,-95
2024-06-22 00:36:09,63,-95
2024-06-22 02:16:14,71,-95
2024-06-22 04:00:30,82,-95
2024-06-22 08:39:55,111,-95
2024-06-22 10:35:51,124,-95
2024-06-22 11:15:03,127,-95
2024-06-22 12:35:58,137,-95
2024-06-22 16:05:19,161,-95
2024-06-22 16:15:19,164,-95
2024-06-22 21:56:27,203,-94
2024-06-23 00:07:24,218,-95
2024-06-23 05:38:32,252,-95
2024-06-23 06:14:24,258,-95
2024-06-23 07:10:17,264,-94
2024-06-23 08:02:50,269,-94
2024-06-23 10:31:18,284,-95
2024-06-23 11:15:30,291,-94
2024-06-23 19:53:27,354,-95
2024-06-23 20:45:10,360,-95
2024-06-23 20:58:31,363,-95
2024-06-24 01:03:44,383,-95
2024-06-24 02:54:40,391,-95
2024-06-24 03:43:02,396,-95
2024-06-24 05:40:39,409,-95
2024-06-24 06:39:02,413,-95
2024-06-24 07:58:16,420,-95
2024-06-24 09:35:01,428,-95
