2024-06-21 15:27:29,4,-115
2024-06-21 23:23:44,67,-115
2024-06-21 23:27:04,68,-115
2024-06-21 23:47:55,69,-118
2024-06-22 01:52:12,83,-117
2024-06-22 06:40:47,117,-118
2024-06-22 09:56:47,132,-118
2024-06-22 10:32:39,137,-118
2024-06-22 12:52:46,154,-115
2024-06-22 13:39:29,160,-118
2024-06-22 13:49:29,161,-118
2024-06-22 21:15:43,205,-117
2024-06-23 00:16:42,225,-114
2024-06-23 01:17:35,232,-114
2024-06-23 01:28:26,234,-116
2024-06-23 02:10:58,240,-113
2024-06-23 04:43:36,260,-117
2024-06-23 07:35:25,276,-117
2024-06-23 19:12:41,349,-118
2024-06-24 00:02:57,383,-118
2024-06-24 03:34:48,406,-118
2024-06-24 06:35:47,424,-117
2024-06-24 08:15:53,435,-118
