2024-06-21 15:25:40,5,-75
2024-06-21 15:55:41,7,-74
2024-06-21 17:12:25,14,-74
2024-06-21 20:41:47,34,-75
2024-06-21 21:20:09,37,-75
2024-06-22 01:27:02,60,-74
2024-06-22 07:42:22,91,-74
2024-06-22 10:14:10,111,-74
2024-06-22 10:38:21,116,-74
2024-06-22 11:40:55,123,-74
2024-06-22 11:55:05,126,-74
2024-06-22 13:00:59,131,-75
2024-06-22 15:21:56,142,-75
2024-06-22 16:12:49,146,-74
2024-06-22 21:34:46,180,-73
2024-06-22 22:59:51,188,-74
2024-06-22 23:54:54,195,-74
2024-06-23 02:44:13,214,-74
2024-06-23 02:45:03,215,-74
2024-06-23 08:33:41,246,-74
2024-06-23 08:37:01,247,-74
2024-06-23 09:23:44,252,-74
2024-06-23 10:35:28,255,-74
2024-06-23 13:15:36,271,-74
2024-06-23 14:12:19,276,-74
2024-06-23 15:59:55,288,-74
2024-06-23 17:45:51,299,-74
2024-06-23 19:32:36,312,-74
2024-06-23 19:36:46,313,-75
2024-06-23 21:12:42,320,-75
2024-06-23 22:14:25,326,-74
2024-06-24 00:18:41,339,-74
2024-06-24 00:32:02,341,-74
2024-06-24 04:43:56,358,-74
2024-06-24 07:59:06,381,-74
2024-06-24 09:30:01,389,-74
