2024-06-21 15:22:28,3,-117
2024-06-21 16:18:21,9,-116
2024-06-21 16:56:43,17,-117
2024-06-21 17:45:06,30,-118
2024-06-21 19:21:01,38,-116
2024-06-21 22:27:01,61,-118
2024-06-22 00:56:19,73,-115
2024-06-22 01:25:30,79,-118
2024-06-22 02:41:24,86,-118
2024-06-22 06:00:45,112,-118
2024-06-22 09:35:56,128,-117
2024-06-22 10:15:58,135,-118
2024-06-22 11:02:40,140,-118
2024-06-22 11:38:32,143,-118
2024-06-22 12:48:36,153,-115
2024-06-22 14:01:10,165,-117
2024-06-22 15:38:45,177,-117
2024-06-22 19:17:16,195,-118
2024-06-22 19:22:17,196,-117
2024-06-22 21:22:23,207,-117
2024-06-22 23:50:51,221,-116
2024-06-23 01:38:26,236,-114
2024-06-23 03:11:51,249,-116
2024-06-23 06:19:31,266,-117
2024-06-23 06:32:52,268,-117
2024-06-23 11:03:06,300,-118
2024-06-23 11:15:36,302,-114
2024-06-23 13:38:14,317,-118
2024-06-23 15:25:50,325,-114
2024-06-23 17:12:35,336,-117
2024-06-23 17:24:16,338,-118
2024-06-23 17:53:27,341,-118
2024-06-23 18:02:38,342,-118
2024-06-23 18:45:10,347,-118
2024-06-23 19:36:03,352,-117
2024-06-23 20:19:25,361,-117
2024-06-23 23:02:54,378,-116
2024-06-23 23:51:16,381,-117
2024-06-24 01:20:31,395,-118
2024-06-24 03:33:58,405,-117
2024-06-24 07:35:00,431,-117
2024-06-24 08:09:12,434,-117
