2024-06-21 14:28:18,1,-120
2024-06-21 14:59:09,3,-120
2024-06-21 15:01:40,4,-121
2024-06-21 15:11:40,5,-121
2024-06-21 15:43:22,9,-122
2024-06-21 15:47:32,10,-121
2024-06-21 16:05:03,12,-122
2024-06-21 16:30:04,13,-123
2024-06-21 16:41:45,15,-122
2024-06-21 16:55:56,18,-122
2024-06-21 17:13:27,21,-122
2024-06-21 17:16:47,22,-122
2024-06-21 19:04:22,29,-122
2024-06-21 19:41:04,34,-122
2024-06-21 20:07:46,37,-122
2024-06-21 20:20:16,38,-122
2024-06-21 20:26:07,40,-121
2024-06-21 20:40:18,43,-122
2024-06-21 20:41:07,44,-123
2024-06-21 20:49:28,47,-122
2024-06-21 21:15:19,48,-122
2024-06-21 22:04:32,51,-123
2024-06-21 22:09:32,52,-123
2024-06-21 22:36:13,54,-122
2024-06-21 22:57:05,58,-122
2024-06-21 23:07:55,59,-123
2024-06-21 23:08:45,60,-123
2024-06-22 00:24:39,71,-122
2024-06-22 00:35:30,73,-122
2024-06-22 00:49:40,75,-122
2024-06-22 00:59:41,76,-123
2024-06-22 02:20:35,85,-122
2024-06-22 02:33:56,88,-122
2024-06-22 03:44:50,92,-122
2024-06-22 04:55:43,101,-121
2024-06-22 05:14:04,102,-122
2024-06-22 06:39:09,106,-121
2024-06-22 06:43:19,107,-122
2024-06-22 07:07:30,109,-121
2024-06-22 07:24:11,111,-122
2024-06-22 08:06:43,115,-122
2024-06-22 09:14:17,121,-121
2024-06-22 09:20:07,122,-122
2024-06-22 09:25:07,124,-122
2024-06-22 09:45:59,126,-122
2024-06-22 10:44:22,134,-122
2024-06-22 10:45:12,135,-121
2024-06-22 10:59:22,136,-121
2024-06-22 11:15:13,137,-121
2024-06-22 11:27:44,138,-122
2024-06-22 11:28:34,139,-122
2024-06-22 13:24:30,150,-122
2024-06-22 13:32:50,152,-122
2024-06-22 13:33:41,153,-122
2024-06-22 13:35:20,154,-123
2024-06-22 14:19:33,156,-123
2024-06-22 14:25:23,157,-123
2024-06-22 16:33:50,167,-122
2024-06-22 17:36:23,174,-119
2024-06-22 18:54:47,181,-120
2024-06-22 19:31:29,182,-120
2024-06-22 19:32:19,183,-120
2024-06-22 20:49:54,193,-120
2024-06-22 21:02:24,194,-120
2024-06-22 21:11:35,196,-120
2024-06-22 21:36:36,199,-119
2024-06-22 22:14:58,204,-120
2024-06-22 22:55:50,208,-120
2024-06-22 22:58:20,209,-120
2024-06-22 23:54:13,220,-120
2024-06-22 23:55:53,221,-120
2024-06-23 00:02:33,222,-120
2024-06-23 00:29:15,223,-121
2024-06-23 01:35:08,229,-121
2024-06-23 02:33:31,238,-121
2024-06-23 03:07:43,239,-121
2024-06-23 05:10:19,244,-120
2024-06-23 05:18:40,246,-120
2024-06-23 05:40:21,247,-120
2024-06-23 05:52:02,249,-120
2024-06-23 05:57:02,251,-119
2024-06-23 06:30:24,253,-120
2024-06-23 07:20:26,262,-120
2024-06-23 07:24:37,263,-120
2024-06-23 08:10:29,266,-119
2024-06-23 08:33:00,269,-120
2024-06-23 08:48:01,271,-120
2024-06-23 09:08:02,274,-120
2024-06-23 09:12:12,275,-120
2024-06-23 09:29:43,277,-119
2024-06-23 09:49:44,279,-121
2024-06-23 10:40:37,284,-120
2024-06-23 11:25:39,287,-123
2024-06-23 11:26:29,288,-119
2024-06-23 12:14:02,293,-120
2024-06-23 13:26:36,300,-121
2024-06-23 13:28:16,301,-122
2024-06-23 13:36:36,302,-122
2024-06-23 14:05:48,306,-122
2024-06-23 14:06:38,307,-120
2024-06-23 14:10:48,308,-122
2024-06-23 14:46:40,310,-122
2024-06-23 15:18:21,313,-121
2024-06-23 15:38:23,316,-122
2024-06-23 18:23:31,334,-122
2024-06-23 18:40:12,337,-122
2024-06-23 19:38:35,342,-122
2024-06-23 20:29:28,346,-122
2024-06-23 21:17:50,349,-120
2024-06-23 22:21:14,354,-121
2024-06-23 22:54:36,355,-121
2024-06-23 22:56:15,356,-120
2024-06-23 23:47:58,362,-122
2024-06-24 00:07:09,364,-122
2024-06-24 00:18:00,368,-122
2024-06-24 01:54:45,376,-120
2024-06-24 02:03:55,378,-121
2024-06-24 02:26:26,380,-120
2024-06-24 02:32:17,381,-121
2024-06-24 02:56:28,385,-120
2024-06-24 03:29:50,389,-121
2024-06-24 04:06:32,395,-120
2024-06-24 04:14:52,396,-119
2024-06-24 04:21:32,397,-120
2024-06-24 04:46:34,399,-120
2024-06-24 05:51:37,404,-120
2024-06-24 06:49:10,412,-121
2024-06-24 07:44:13,417,-121
2024-06-24 07:50:03,420,-120
2024-06-24 08:14:14,424,-120
2024-06-24 08:26:45,427,-120
2024-06-24 09:17:38,431,-122
2024-06-24 09:21:48,432,-123
2024-06-24 09:44:19,433,-124
