2024-06-21 16:00:42,8,-94
2024-06-21 16:24:03,9,-94
2024-06-21 17:17:26,16,-95
2024-06-21 20:13:25,32,-92
2024-06-22 03:43:49,74,-93
2024-06-22 05:46:26,83,-93
2024-06-22 09:30:48,106,-93
2024-06-22 09:36:38,107,-94
2024-06-22 10:22:30,112,-94
2024-06-22 10:26:41,113,-93
2024-06-22 11:13:23,120,-94
2024-06-22 11:37:34,122,-94
2024-06-22 11:54:15,125,-94
2024-06-22 12:07:36,127,-94
2024-06-22 14:42:44,139,-94
2024-06-22 17:51:14,153,-93
2024-06-22 18:28:46,159,-92
2024-06-22 18:57:08,162,-93
2024-06-22 19:19:39,165,-94
2024-06-22 23:08:11,190,-93
2024-06-23 01:17:28,205,-94
2024-06-23 01:59:10,207,-93
2024-06-23 03:41:46,218,-93
2024-06-23 05:24:21,229,-92
2024-06-23 10:58:49,259,-93
2024-06-23 10:59:39,260,-93
2024-06-23 11:43:51,266,-93
2024-06-23 13:46:28,274,-94
2024-06-23 14:16:29,277,-95
2024-06-23 15:20:43,284,-93
2024-06-23 15:27:23,286,-93
2024-06-23 18:29:13,305,-93
2024-06-23 18:50:54,307,-93
2024-06-23 18:52:34,308,-94
2024-06-23 18:56:44,309,-94
2024-06-23 21:32:43,322,-94
2024-06-24 00:12:01,338,-92
2024-06-24 01:44:36,347,-93
2024-06-24 04:40:35,357,-93
2024-06-24 05:57:19,364,-94
2024-06-24 06:20:41,365,-94
2024-06-24 06:29:01,366,-93
2024-06-24 06:43:12,368,-94
2024-06-24 06:51:32,371,-93
2024-06-24 08:19:57,383,-90
2024-06-24 10:16:43,402,-94
