2024-06-21 15:04:56,3,-84
2024-06-21 16:37:31,9,-81
2024-06-21 17:57:35,11,-88
2024-06-21 18:27:37,15,-86
2024-06-21 22:06:09,41,-94
2024-06-21 23:34:33,52,-95
2024-06-22 01:38:50,67,-96
2024-06-22 03:06:24,78,-95
2024-06-22 09:47:35,120,-94
2024-06-22 17:37:09,170,-81
2024-06-22 19:16:25,185,-82
2024-06-22 19:46:26,189,-85
2024-06-22 21:52:23,205,-86
2024-06-22 22:51:36,210,-86
2024-06-23 00:13:20,220,-87
2024-06-23 00:56:42,226,-87
2024-06-23 10:03:01,294,-94
2024-06-23 11:18:05,305,-90
2024-06-23 15:21:37,331,-89
2024-06-23 19:28:30,355,-97
2024-06-23 21:15:16,370,-98
2024-06-23 23:04:32,376,-98
2024-06-24 01:32:59,399,-95
2024-06-24 03:03:04,409,-93
2024-06-24 05:03:10,424,-97
2024-06-24 08:10:50,451,-90
