2024-06-21 15:44:02,6,-95
2024-06-21 16:24:54,10,-95
2024-06-21 16:45:45,15,-95
2024-06-21 16:57:26,16,-95
2024-06-21 18:25:50,26,-95
2024-06-21 18:57:32,30,-95
2024-06-21 22:45:14,55,-95
2024-06-21 23:31:07,58,-95
2024-06-22 05:05:34,103,-95
2024-06-22 06:49:50,111,-94
2024-06-22 12:03:27,136,-95
2024-06-22 12:56:50,141,-95
2024-06-22 13:23:31,146,-95
2024-06-22 13:49:22,153,-95
2024-06-22 14:54:26,156,-95
2024-06-22 15:05:16,157,-95
2024-06-22 15:16:57,159,-95
2024-06-22 16:17:50,167,-95
2024-06-22 18:17:57,188,-94
2024-06-22 18:59:39,191,-95
2024-06-22 23:56:35,218,-95
2024-06-23 01:40:50,230,-95
2024-06-23 01:47:31,232,-95
2024-06-23 01:57:31,234,-95
2024-06-23 03:33:26,243,-95
2024-06-23 04:30:59,247,-95
2024-06-23 06:53:37,262,-94
2024-06-23 08:32:52,273,-95
2024-06-23 14:21:31,315,-95
2024-06-23 16:19:07,325,-95
2024-06-23 16:20:47,326,-95
2024-06-23 19:19:17,345,-95
2024-06-23 20:24:20,353,-95
2024-06-23 20:37:41,356,-95
2024-06-23 21:36:04,362,-95
2024-06-23 22:16:06,369,-95
2024-06-23 23:09:29,377,-95
2024-06-24 00:36:14,386,-95
2024-06-24 01:37:07,394,-95
2024-06-24 02:17:59,400,-95
2024-06-24 05:42:20,422,-95
2024-06-24 06:12:21,425,-95
2024-06-24 07:14:05,430,-95
2024-06-24 08:55:00,434,-94
2024-06-24 10:02:34,440,-95
2024-06-24 10:18:25,442,-95
2024-06-24 10:20:55,443,-95
