2024-06-25 17:14:52,1/14,865.9,-90
2024-06-25 17:26:33,1/14,866.3,-90
2024-06-25 17:30:43,1/8,866.1,-97
2024-06-25 17:37:23,1/8,865.9,-94
2024-06-25 17:39:04,1/14,866.1,-91
2024-06-25 18:07:25,1/2,865.9,-104
2024-06-25 18:08:15,2/8,866.1,-96
2024-06-25 18:11:35,1/8,865.7,-98
2024-06-25 18:24:56,2/8,865.9,-98
2024-06-25 18:33:16,1/2,866.3,-102
2024-06-25 18:37:27,2/14,866.3,-95
2024-06-25 18:43:17,2/2,866.3,-104
2024-06-25 18:47:27,3/8,865.9,-98
2024-06-25 19:03:18,1/2,866.1,-106
2024-06-25 19:15:49,2/2,865.9,-103
2024-06-25 19:27:29,3/2,865.9,-104
2024-06-25 19:31:39,2/2,866.1,-106
2024-06-25 19:33:19,2/8,865.7,-96
2024-06-25 19:42:30,3/8,866.1,-100
2024-06-25 19:58:21,1/14,865.7,-92
2024-06-25 20:12:31,3/14,866.3,-93
2024-06-25 20:18:22,2/14,866.1,-93
2024-06-25 20:26:42,2/14,865.7,-91
2024-06-25 20:32:32,3/8,865.7,-96
2024-06-25 20:42:33,4/2,865.9,-104
2024-06-25 20:47:33,4/14,866.3,-94
2024-06-25 20:55:54,4/8,865.9,-97
2024-06-25 21:01:44,3/14,865.7,-91
2024-06-25 21:05:54,2/14,865.9,-93
2024-06-25 21:14:15,5/8,865.9,-97
2024-06-25 21:19:15,3/14,866.1,-94
2024-06-25 21:24:15,4/14,866.1,-94
2024-06-25 21:35:06,4/8,866.1,-100
2024-06-25 21:45:06,1/8,866.3,-99
2024-06-25 21:49:16,4/14,865.7,-90
2024-06-25 22:04:17,3/14,865.9,-92
2024-06-25 22:45:59,2/2,865.7,-97
2024-06-25 23:07:40,5/8,866.1,-99
2024-06-25 23:14:21,6/8,866.1,-100
2024-06-25 23:16:51,5/14,866.3,-94
2024-06-25 23:31:52,5/2,865.9,-102
2024-06-25 23:45:12,3/2,866.1,-105
2024-06-25 23:46:02,7/8,866.1,-99
2024-06-25 23:51:03,5/14,865.7,-90
2024-06-26 00:02:43,8/8,866.1,-99
2024-06-26 00:04:23,3/2,866.3,-104
2024-06-26 00:11:54,6/2,865.9,-103
2024-06-26 00:17:44,4/14,865.9,-91
2024-06-26 00:32:45,4/2,866.3,-101
2024-06-26 00:33:35,9/8,866.1,-99
2024-06-26 00:42:45,5/14,865.9,-91
2024-06-26 00:46:05,5/14,866.1,-93
2024-06-26 00:47:45,10/8,866.1,-99
2024-06-26 00:51:06,4/8,865.7,-94
2024-06-26 00:56:56,6/14,866.1,-93
2024-06-26 01:03:36,4/2,866.1,-105
2024-06-26 01:12:47,6/14,866.3,-93
2024-06-26 01:16:07,6/14,865.7,-89
2024-06-26 01:23:37,7/14,866.3,-93
2024-06-26 01:32:48,7/2,865.9,-103
2024-06-26 01:47:49,7/14,866.1,-93
2024-06-26 01:56:09,8/2,865.9,-102
2024-06-26 02:04:29,3/8,866.3,-96
2024-06-26 02:17:50,11/8,866.1,-98
2024-06-26 02:19:30,6/8,865.9,-96
2024-06-26 02:35:21,12/8,866.1,-99
2024-06-26 03:01:12,7/8,865.9,-96
2024-06-26 03:08:43,6/14,865.9,-91
2024-06-26 03:12:03,13/8,866.1,-98
2024-06-26 03:14:33,5/8,865.7,-95
2024-06-26 03:22:03,8/14,866.3,-93
2024-06-26 03:33:44,5/2,866.3,-104
2024-06-26 03:34:34,6/2,866.3,-104
2024-06-26 03:35:24,7/14,865.9,-92
2024-06-26 03:38:44,7/2,866.3,-99
2024-06-26 03:43:44,14/8,866.1,-98
2024-06-26 03:44:34,9/14,866.3,-94
2024-06-26 03:54:35,5/2,866.1,-104
2024-06-26 03:56:15,5/2,865.7,-95
2024-06-26 03:57:55,8/8,865.9,-96
2024-06-26 04:12:06,9/8,865.9,-97
2024-06-26 04:18:46,8/14,865.9,-92
2024-06-26 04:47:08,6/2,866.1,-105
2024-06-26 04:52:08,9/14,865.9,-92
2024-06-26 05:03:48,10/14,865.9,-91
2024-06-26 05:17:59,10/14,866.3,-93
2024-06-26 05:18:49,4/8,866.3,-99
2024-06-26 05:24:40,7/14,865.7,-91
2024-06-26 05:26:20,5/8,866.3,-98
2024-06-26 05:33:50,11/14,866.3,-93
2024-06-26 05:41:20,11/14,865.9,-91
2024-06-26 05:45:31,6/2,865.7,-99
2024-06-26 05:58:01,8/14,865.7,-90
2024-06-26 06:06:22,8/2,866.3,-98
2024-06-26 06:16:22,6/8,866.3,-98
2024-06-26 06:18:02,15/8,866.1,-99
2024-06-26 06:19:42,7/2,866.1,-105
2024-06-26 06:22:12,12/14,865.9,-91
2024-06-26 06:32:13,7/8,866.3,-98
2024-06-26 06:38:03,8/14,866.1,-93
2024-06-26 06:38:53,13/14,865.9,-91
2024-06-26 06:39:43,9/2,865.9,-102
2024-06-26 06:50:34,8/2,866.1,-104
2024-06-26 06:52:14,14/14,865.9,-91
2024-06-26 06:57:14,9/2,866.3,-99
2024-06-26 07:04:45,10/2,866.3,-99
2024-06-26 07:18:55,8/8,866.3,-98
