2024-06-25 17:45:42,1/8,865.7,-76
2024-06-25 17:59:53,1/2,865.9,-83
2024-06-25 18:01:33,1/14,866.1,-72
2024-06-25 18:05:43,1/2,866.3,-87
2024-06-25 18:24:04,1/14,866.3,-75
2024-06-25 18:35:45,1/14,865.9,-71
2024-06-25 18:42:25,1/2,865.7,-81
2024-06-25 19:08:17,2/2,865.9,-83
2024-06-25 19:22:27,2/2,866.3,-85
2024-06-25 19:25:48,3/2,866.3,-85
2024-06-25 19:35:48,2/8,865.7,-75
2024-06-25 19:41:38,2/14,866.3,-73
2024-06-25 19:42:28,3/8,865.7,-75
2024-06-25 19:52:29,4/2,866.3,-85
2024-06-25 20:10:50,1/2,866.1,-84
2024-06-25 20:12:30,1/14,865.7,-71
2024-06-25 20:31:41,3/2,865.9,-83
2024-06-25 20:55:02,4/8,865.7,-77
2024-06-25 21:08:23,2/14,866.1,-72
2024-06-25 21:40:54,2/2,866.1,-83
2024-06-25 22:10:56,2/14,865.9,-73
2024-06-25 22:14:16,3/14,865.9,-72
2024-06-25 22:30:07,3/2,866.1,-85
2024-06-25 22:44:18,1/8,865.9,-76
2024-06-25 22:53:28,4/2,865.9,-83
2024-06-25 22:58:28,2/2,865.7,-83
2024-06-25 23:16:49,4/2,866.1,-84
2024-06-25 23:22:40,5/2,865.9,-84
2024-06-25 23:49:21,4/14,865.9,-73
2024-06-25 23:54:21,5/8,865.7,-77
2024-06-26 00:03:32,3/14,866.3,-73
2024-06-26 00:13:32,6/2,865.9,-85
2024-06-26 00:17:42,2/14,865.7,-72
2024-06-26 00:19:22,2/8,865.9,-76
2024-06-26 00:20:13,5/2,866.3,-85
2024-06-26 00:24:23,4/14,866.3,-72
2024-06-26 00:34:23,3/14,866.1,-73
2024-06-26 00:51:04,7/2,865.9,-84
2024-06-26 00:59:25,6/8,865.7,-77
2024-06-26 01:11:05,3/2,865.7,-83
2024-06-26 01:18:36,3/14,865.7,-72
2024-06-26 01:29:26,4/14,866.1,-73
2024-06-26 01:39:27,5/14,866.1,-73
2024-06-26 01:44:27,3/8,865.9,-78
2024-06-26 02:03:38,7/8,865.7,-77
2024-06-26 02:16:08,4/8,865.9,-78
2024-06-26 02:29:29,4/14,865.7,-72
2024-06-26 03:14:32,5/14,865.7,-72
2024-06-26 03:15:21,5/14,866.3,-73
2024-06-26 03:20:22,5/8,865.9,-77
2024-06-26 03:22:52,6/14,866.1,-73
2024-06-26 03:46:13,8/2,865.9,-84
2024-06-26 03:49:33,6/8,865.9,-78
2024-06-26 03:54:34,8/8,865.7,-77
2024-06-26 03:58:44,5/2,866.1,-84
2024-06-26 04:06:14,1/8,866.3,-78
2024-06-26 04:08:44,7/8,865.9,-78
2024-06-26 04:10:24,1/8,866.1,-78
2024-06-26 04:14:35,9/8,865.7,-77
2024-06-26 04:27:05,4/2,865.7,-83
2024-06-26 04:31:15,6/14,865.7,-72
2024-06-26 05:03:47,9/2,865.9,-85
2024-06-26 05:05:27,6/2,866.3,-85
2024-06-26 05:09:37,7/14,865.7,-73
2024-06-26 05:22:08,2/8,866.1,-78
2024-06-26 05:22:58,10/2,865.9,-84
2024-06-26 05:23:48,8/14,865.7,-72
2024-06-26 05:39:39,11/2,865.9,-85
2024-06-26 06:02:10,5/2,865.7,-83
2024-06-26 06:03:50,7/14,866.1,-73
2024-06-26 06:09:40,10/8,865.7,-78
2024-06-26 06:22:11,2/8,866.3,-79
2024-06-26 06:28:51,8/8,865.9,-79
2024-06-26 06:41:22,11/8,865.7,-78
2024-06-26 06:47:12,3/8,866.1,-78
2024-06-26 06:48:52,12/2,865.9,-85
2024-06-26 07:01:23,9/14,865.7,-72
2024-06-26 07:02:13,7/2,866.3,-85
2024-06-26 07:10:33,10/14,865.7,-73
2024-06-26 07:11:24,9/8,865.9,-78
2024-06-26 07:14:44,6/14,866.3,-74
2024-06-26 07:16:24,8/2,866.3,-85
2024-06-26 07:18:04,8/14,866.1,-74
2024-06-26 07:23:54,5/14,865.9,-73
2024-06-26 07:32:15,3/8,866.3,-79
2024-06-26 07:39:45,4/8,866.1,-78
2024-06-26 07:58:06,9/14,866.1,-74
2024-06-26 07:58:56,6/2,866.1,-90
2024-06-26 08:01:26,4/8,866.3,-79
2024-06-26 08:08:57,9/2,866.3,-87
2024-06-26 08:10:37,10/2,866.3,-86
2024-06-26 08:20:37,5/8,866.1,-79
2024-06-26 08:28:58,13/2,865.9,-85
2024-06-26 08:33:08,6/2,865.7,-86
2024-06-26 09:17:20,7/2,866.1,-85
2024-06-26 09:22:20,8/2,866.1,-86
2024-06-26 09:40:41,5/8,866.3,-78
2024-06-26 09:44:01,10/14,866.1,-72
2024-06-26 09:44:51,11/14,866.1,-73
2024-06-26 09:55:42,6/8,866.1,-79
2024-06-26 10:31:34,10/8,865.9,-79
2024-06-26 10:37:24,12/8,865.7,-80
2024-06-26 10:38:14,11/14,865.7,-77
2024-06-26 10:39:04,7/14,866.3,-75
2024-06-26 10:44:04,7/2,865.7,-83
2024-06-26 10:48:15,7/8,866.1,-80
2024-06-26 10:49:55,6/8,866.3,-82
2024-06-26 10:50:45,11/8,865.9,-80
2024-06-26 10:59:55,12/14,866.1,-74
2024-06-26 11:02:25,14/2,865.9,-85
2024-06-26 11:10:46,15/2,865.9,-88
2024-06-26 11:34:57,9/2,866.1,-88
2024-06-26 11:35:47,13/8,865.7,-81
2024-06-26 11:48:18,12/14,865.7,-74
2024-06-26 11:50:48,10/2,866.1,-89
2024-06-26 11:57:28,8/2,865.7,-90
2024-06-26 12:37:30,11/2,866.3,-86
2024-06-26 12:39:10,12/2,866.3,-87
2024-06-26 12:44:11,8/14,866.3,-75
2024-06-26 12:53:21,11/2,866.1,-88
2024-06-26 13:06:42,13/2,866.3,-85
2024-06-26 13:15:52,13/14,865.7,-75
2024-06-26 13:39:13,9/14,866.3,-76
2024-06-26 13:48:24,6/14,865.9,-76
2024-06-26 13:59:14,14/14,865.7,-75
2024-06-26 14:01:45,12/2,866.1,-87
2024-06-26 14:03:25,13/2,866.1,-86
2024-06-26 14:11:45,9/2,865.7,-85
2024-06-26 14:17:35,10/2,865.7,-84
2024-06-26 14:19:15,12/8,865.9,-79
2024-06-26 14:31:46,15/14,865.7,-74
2024-06-26 14:57:37,16/2,865.9,-85
2024-06-26 14:59:17,7/14,865.9,-78
2024-06-26 15:00:08,8/14,865.9,-74
2024-06-26 15:05:58,14/2,866.3,-85
2024-06-26 15:11:48,17/2,865.9,-85
2024-06-26 15:15:58,14/8,865.7,-76
2024-06-26 15:23:29,15/2,866.3,-89
2024-06-26 15:25:59,10/14,866.3,-75
2024-06-26 15:29:19,14/2,866.1,-85
2024-06-26 15:46:00,15/8,865.7,-79
2024-06-26 15:53:30,16/2,866.3,-87
2024-06-26 15:58:31,9/14,865.9,-77
2024-06-26 16:00:11,15/2,866.1,-91
2024-06-26 16:01:51,17/2,866.3,-89
2024-06-26 16:10:11,8/8,866.1,-77
2024-06-26 16:13:31,11/14,866.3,-74
2024-06-26 16:48:33,13/14,866.1,-72
2024-06-26 16:51:53,11/2,865.7,-84
2024-06-26 17:09:24,14/14,866.1,-77
2024-06-26 17:18:35,12/2,865.7,-85
2024-06-26 17:23:35,18/2,865.9,-85
2024-06-26 17:28:35,16/14,865.7,-77
2024-06-26 17:36:06,7/8,866.3,-83
2024-06-26 17:39:26,15/14,866.1,-76
2024-06-26 17:41:06,13/2,865.7,-86
2024-06-26 17:42:46,16/2,866.1,-88
2024-06-26 17:44:26,18/2,866.3,-91
2024-06-26 18:04:27,16/8,865.7,-78
2024-06-26 18:14:27,17/2,866.1,-85
2024-06-26 18:22:48,10/14,865.9,-74
2024-06-26 18:25:18,17/8,865.7,-77
2024-06-26 18:35:19,19/2,866.3,-86
2024-06-26 18:36:09,13/8,865.9,-78
2024-06-26 18:51:09,12/14,866.3,-76
2024-06-26 18:59:30,18/8,865.7,-78
2024-06-26 19:04:30,19/2,865.9,-85
2024-06-26 19:06:10,18/2,866.1,-85
2024-06-26 19:16:11,9/8,866.1,-80
2024-06-26 19:40:22,8/8,866.3,-81
2024-06-26 19:48:42,17/14,865.7,-73
2024-06-26 19:52:02,19/2,866.1,-85
2024-06-26 20:22:04,20/2,866.1,-87
2024-06-26 20:30:24,13/14,866.3,-77
2024-06-26 20:32:55,11/14,865.9,-75
2024-06-26 20:39:35,18/14,865.7,-74
2024-06-26 21:11:16,14/2,865.7,-85
2024-06-26 21:16:17,20/2,866.3,-87
2024-06-26 21:27:07,14/14,866.3,-75
2024-06-26 21:31:18,15/14,866.3,-76
2024-06-26 22:00:29,9/8,866.3,-82
2024-06-26 22:27:10,10/8,866.1,-81
2024-06-26 22:34:41,19/14,865.7,-74
2024-06-26 22:36:21,15/2,865.7,-85
2024-06-26 22:46:21,16/14,866.1,-76
2024-06-26 22:58:02,14/8,865.9,-80
2024-06-26 23:10:33,17/14,866.1,-75
2024-06-26 23:22:13,21/2,866.3,-87
2024-06-26 23:29:44,20/2,865.9,-86
2024-06-26 23:32:14,22/2,866.3,-87
2024-06-26 23:35:34,21/2,866.1,-87
2024-06-26 23:37:14,22/2,866.1,-88
2024-06-26 23:38:04,15/8,865.9,-80
2024-06-26 23:48:55,12/14,865.9,-74
2024-06-27 00:08:06,11/8,866.1,-80
2024-06-27 00:29:47,13/14,865.9,-75
2024-06-27 00:41:27,23/2,866.1,-86
2024-06-27 00:43:07,23/2,866.3,-88
2024-06-27 00:57:18,19/8,865.7,-79
2024-06-27 01:05:38,18/14,866.1,-76
2024-06-27 01:08:09,16/8,865.9,-79
2024-06-27 01:14:49,17/8,865.9,-80
2024-06-27 01:19:49,18/8,865.9,-79
2024-06-27 01:31:30,16/2,865.7,-84
2024-06-27 01:48:11,14/14,865.9,-74
2024-06-27 01:49:51,10/8,866.3,-81
2024-06-27 01:52:21,21/2,865.9,-86
2024-06-27 02:06:32,20/14,865.7,-73
2024-06-27 02:08:12,22/2,865.9,-86
2024-06-27 02:19:52,12/8,866.1,-80
2024-06-27 02:23:12,19/8,865.9,-79
2024-06-27 02:29:53,20/8,865.7,-77
2024-06-27 02:35:43,19/14,866.1,-75
2024-06-27 03:04:55,16/14,866.3,-76
2024-06-27 03:15:45,13/8,866.1,-79
2024-06-27 03:33:16,21/14,865.7,-73
2024-06-27 03:44:07,17/2,865.7,-84
2024-06-27 03:51:37,15/14,865.9,-75
2024-06-27 03:53:17,11/8,866.3,-81
2024-06-27 03:56:37,20/14,866.1,-75
2024-06-27 04:00:47,21/8,865.7,-78
2024-06-27 04:22:29,23/2,865.9,-86
2024-06-27 04:37:29,21/14,866.1,-76
2024-06-27 04:42:30,22/14,866.1,-76
2024-06-27 04:50:00,16/14,865.9,-75
2024-06-27 05:12:31,12/8,866.3,-81
2024-06-27 05:25:02,13/8,866.3,-81
2024-06-27 05:41:43,24/2,866.3,-88
2024-06-27 05:53:23,25/2,866.3,-87
2024-06-27 06:00:54,14/8,866.1,-80
2024-06-27 06:11:44,22/8,865.7,-78
2024-06-27 06:18:24,17/14,866.3,-76
2024-06-27 06:26:45,17/14,865.9,-75
2024-06-27 06:30:55,26/2,866.3,-89
2024-06-27 06:31:45,22/14,865.7,-73
2024-06-27 06:32:35,23/8,865.7,-78
2024-06-27 06:48:26,24/8,865.7,-78
2024-06-27 07:03:27,24/2,865.9,-86
2024-06-27 07:05:07,14/8,866.3,-83
2024-06-27 07:05:57,25/8,865.7,-79
2024-06-27 07:07:37,27/2,866.3,-89
2024-06-27 07:18:28,25/2,865.9,-85
2024-06-27 07:34:18,28/2,866.3,-84
2024-06-27 08:01:50,15/8,866.1,-77
2024-06-27 08:06:00,18/14,865.9,-71
2024-06-27 08:18:31,19/14,865.9,-72
2024-06-27 08:41:02,26/8,865.7,-78
2024-06-27 08:51:02,24/2,866.1,-89
2024-06-27 08:53:32,29/2,866.3,-88
2024-06-27 09:20:14,25/2,866.1,-85
2024-06-27 09:34:24,23/14,865.7,-73
2024-06-27 09:35:15,23/14,866.1,-76
2024-06-27 09:36:55,26/2,866.1,-87
2024-06-27 10:10:16,27/8,865.7,-82
2024-06-27 10:25:17,20/8,865.9,-88
2024-06-27 10:26:07,28/8,865.7,-84
2024-06-27 10:36:08,18/14,866.3,-78
2024-06-27 10:37:48,30/2,866.3,-88
2024-06-27 10:49:28,21/8,865.9,-78
2024-06-27 10:56:59,16/8,866.1,-80
2024-06-27 11:27:50,19/14,866.3,-75
2024-06-27 11:32:50,24/14,865.7,-76
2024-06-27 11:35:21,25/14,865.7,-75
2024-06-28 10:41:31,44/8,865.7,-89
2024-06-28 10:53:12,25/8,866.1,-88
2024-06-28 10:55:42,35/2,866.1,-95
2024-06-28 10:59:52,32/8,865.9,-82
