2024-06-25 23:02:29,1.0,8,8,2024-06-25 16:37:58
2024-06-26 04:47:47,1.0,12,12,2024-06-25 23:02:29
2024-06-26 10:32:15,1.0,18,18,2024-06-26 04:47:47
2024-06-26 16:11:42,0.9285714285714286,13,14,2024-06-26 10:32:15
2024-06-26 22:01:11,1.0,10,10,2024-06-26 16:11:42
2024-06-27 04:03:10,1.0,17,17,2024-06-26 22:01:11
2024-06-27 10:04:18,1.0,15,15,2024-06-27 04:03:10
2024-06-28 16:37:34,0.07236842105263158,11,152,2024-06-28 10:46:26
2024-06-28 22:24:32,1.0,13,13,2024-06-28 16:37:34
2024-06-29 04:26:31,1.0,11,11,2024-06-28 22:24:32
2024-06-29 11:51:04,1.0,12,12,2024-06-29 04:26:31
2024-07-03 22:27:40,1.0,11,11,2024-07-03 16:37:22
2024-07-04 05:28:02,1.0,14,14,2024-07-03 22:27:40
2024-07-04 10:59:10,1.0,15,15,2024-07-04 05:28:02
