2024-06-25 22:19:20,1.0,12,12,2024-06-25 16:44:53
2024-06-26 04:02:07,1.0,15,15,2024-06-25 22:19:20
2024-06-26 10:24:57,1.0,13,13,2024-06-26 04:02:07
2024-06-26 16:35:16,1.0,13,13,2024-06-26 10:24:57
2024-06-26 22:23:53,1.0,16,16,2024-06-26 16:35:16
2024-06-27 04:23:22,1.0,12,12,2024-06-26 22:23:53
2024-06-27 10:03:39,1.0,11,11,2024-06-27 04:23:22
2024-06-28 16:35:13,0.08928571428571429,15,168,2024-06-28 11:01:36
2024-06-28 22:58:52,1.0,14,14,2024-06-28 16:35:13
2024-06-29 04:40:00,1.0,18,18,2024-06-28 22:58:52
2024-06-29 10:17:47,1.0,13,13,2024-06-29 04:40:00
2024-07-02 00:08:04,1.0,18,18,2024-07-01 18:16:06
2024-07-02 06:15:53,1.0,18,18,2024-07-02 00:08:04
2024-07-02 12:00:20,1.0,11,11,2024-07-02 06:15:53
2024-07-02 17:37:17,1.0,10,10,2024-07-02 12:00:20
2024-07-02 23:40:06,0.9230769230769231,12,13,2024-07-02 17:37:17
2024-07-03 05:12:53,1.0,7,7,2024-07-02 23:40:06
2024-07-03 10:44:50,1.0,12,12,2024-07-03 05:12:53
2024-07-03 16:18:27,1.0,12,12,2024-07-03 10:44:50
2024-07-03 22:34:36,1.0,10,10,2024-07-03 16:18:27
