2024-06-25 22:49:06,1.0,14,14,2024-06-25 17:13:49
2024-06-26 04:22:43,1.0,15,15,2024-06-25 22:49:06
2024-06-26 10:15:32,1.0,13,13,2024-06-26 04:22:43
2024-06-26 15:47:29,1.0,16,16,2024-06-26 10:15:32
2024-06-26 21:26:07,1.0,14,14,2024-06-26 15:47:29
2024-06-27 03:03:55,1.0,12,12,2024-06-26 21:26:07
2024-06-27 09:10:54,1.0,15,15,2024-06-27 03:03:55
2024-06-28 16:40:02,0.06535947712418301,10,153,2024-06-28 10:54:44
2024-06-28 23:27:54,1.0,14,14,2024-06-28 16:40:02
2024-06-29 05:19:52,1.0,9,9,2024-06-28 23:27:54
2024-06-29 11:10:10,1.0,17,17,2024-06-29 05:19:52
2024-07-03 22:49:20,1.0,6,6,2024-07-03 16:59:52
2024-07-04 04:31:18,1.0,15,15,2024-07-03 22:49:20
2024-07-04 11:07:28,1.0,11,11,2024-07-04 04:31:18
