2024-06-25 23:50:10,1.0,15,15,2024-06-25 18:07:23
2024-06-26 05:59:39,1.0,17,17,2024-06-25 23:50:10
2024-06-26 11:49:07,1.0,13,13,2024-06-26 05:59:39
2024-06-26 17:46:05,1.0,13,13,2024-06-26 11:49:07
2024-06-26 23:27:13,1.0,12,12,2024-06-26 17:46:05
2024-06-27 05:36:42,1.0,16,16,2024-06-26 23:27:13
2024-06-27 11:24:29,1.0,11,11,2024-06-27 05:36:42
2024-06-28 22:42:17,1.0,19,19,2024-06-28 16:35:18
2024-06-29 04:50:05,1.0,9,9,2024-06-28 22:42:17
2024-06-29 11:26:16,1.0,10,10,2024-06-29 04:50:05
2024-06-29 17:37:25,1.0,15,15,2024-06-29 11:26:16
2024-06-30 06:01:23,0.21839080459770116,19,87,2024-06-30 00:31:06
2024-06-30 12:19:12,1.0,14,14,2024-06-30 06:01:23
2024-06-30 17:52:49,1.0,14,14,2024-06-30 12:19:12
2024-06-30 23:46:27,1.0,23,23,2024-06-30 17:52:49
2024-07-01 05:43:25,1.0,11,11,2024-06-30 23:46:27
2024-07-01 11:22:03,1.0,18,18,2024-07-01 05:43:25
2024-07-01 16:54:00,1.0,12,12,2024-07-01 11:22:03
2024-07-01 22:26:47,1.0,6,6,2024-07-01 16:54:00
2024-07-02 03:57:03,1.0,16,16,2024-07-01 22:26:47
2024-07-02 09:34:01,1.0,8,8,2024-07-02 03:57:03
2024-07-02 17:15:14,1.0,13,13,2024-07-02 09:34:01
2024-07-02 23:58:05,1.0,11,11,2024-07-02 17:15:14
2024-07-03 05:42:33,1.0,13,13,2024-07-02 23:58:05
2024-07-03 11:38:41,1.0,12,12,2024-07-03 05:42:33
2024-07-03 17:38:09,1.0,13,13,2024-07-03 11:38:41
2024-07-04 00:20:10,1.0,18,18,2024-07-03 17:38:09
2024-07-04 06:17:58,1.0,14,14,2024-07-04 00:20:10
