2024-06-25 22:48:29,1.0,12,12,2024-06-25 17:06:32
2024-06-26 05:22:09,1.0,15,15,2024-06-25 22:48:29
2024-06-26 12:20:51,1.0,12,12,2024-06-26 05:22:09
2024-06-26 17:56:08,1.0,7,7,2024-06-26 12:20:51
2024-06-26 23:45:36,1.0,12,12,2024-06-26 17:56:08
2024-06-27 05:41:44,1.0,14,14,2024-06-26 23:45:36
2024-06-27 11:36:12,1.0,15,15,2024-06-27 05:41:44
2024-06-28 16:32:41,0.09929078014184398,14,141,2024-06-28 10:52:23
2024-06-28 22:59:40,1.0,13,13,2024-06-28 16:32:41
2024-06-29 05:00:49,1.0,16,16,2024-06-28 22:59:40
2024-07-01 23:10:29,1.0,12,12,2024-07-01 16:56:00
2024-07-02 05:12:28,1.0,17,17,2024-07-01 23:10:29
2024-07-02 11:01:56,1.0,8,8,2024-07-02 05:12:28
2024-07-02 16:53:03,1.0,18,18,2024-07-02 11:01:56
2024-07-02 22:45:51,1.0,11,11,2024-07-02 16:53:03
2024-07-03 04:39:29,1.0,13,13,2024-07-02 22:45:51
2024-07-03 10:17:17,1.0,15,15,2024-07-03 04:39:29
2024-07-03 15:50:04,1.0,9,9,2024-07-03 10:17:17
2024-07-03 21:32:51,1.0,12,12,2024-07-03 15:50:04
