2024-06-25 23:10:48,1.0,12,12,2024-06-25 17:06:19
2024-06-26 04:58:36,1.0,7,7,2024-06-25 23:10:48
2024-06-26 10:46:24,1.0,12,12,2024-06-26 04:58:36
2024-06-26 16:27:32,1.0,17,17,2024-06-26 10:46:24
2024-06-26 22:47:02,1.0,9,9,2024-06-26 16:27:32
2024-06-27 05:10:42,1.0,16,16,2024-06-26 22:47:02
2024-06-27 10:40:59,1.0,11,11,2024-06-27 05:10:42
2024-06-28 19:02:40,0.12195121951219512,15,123,2024-06-28 13:29:53
2024-06-29 00:46:18,0.21739130434782608,10,46,2024-06-28 19:02:40
2024-06-29 06:40:47,1.0,11,11,2024-06-29 00:46:18
2024-06-29 13:03:37,1.0,19,19,2024-06-29 06:40:47
2024-07-03 22:30:59,1.0,9,9,2024-07-03 17:00:42
2024-07-04 04:05:27,1.0,12,12,2024-07-03 22:30:59
2024-07-04 09:36:34,1.0,18,18,2024-07-04 04:05:27
