2024-06-25 22:55:48,1.0,11,11,2024-06-25 17:21:21
2024-06-26 05:27:49,1.0,11,11,2024-06-25 22:55:48
2024-06-26 11:05:36,1.0,17,17,2024-06-26 05:27:49
2024-06-26 17:27:36,1.0,11,11,2024-06-26 11:05:36
2024-06-26 22:58:44,1.0,10,10,2024-06-26 17:27:36
2024-06-27 05:57:25,1.0,13,13,2024-06-26 22:58:44
2024-06-27 11:29:23,1.0,13,13,2024-06-27 05:57:25
2024-06-28 17:58:28,0.1111111111111111,18,162,2024-06-28 12:13:10
2024-06-28 23:29:36,1.0,12,12,2024-06-28 17:58:28
2024-06-29 06:34:58,1.0,10,10,2024-06-28 23:29:36
2024-06-29 12:05:15,1.0,16,16,2024-06-29 06:34:58
2024-07-03 22:39:21,1.0,17,17,2024-07-03 16:50:43
2024-07-04 04:52:11,1.0,12,12,2024-07-03 22:39:21
2024-07-04 10:33:18,1.0,15,15,2024-07-04 04:52:11
