2024-06-25 22:50:46,1.0,13,13,2024-06-25 16:31:16
2024-06-26 04:26:04,1.0,12,12,2024-06-25 22:50:46
2024-06-26 10:05:31,1.0,11,11,2024-06-26 04:26:04
2024-06-26 15:55:50,1.0,17,17,2024-06-26 10:05:31
2024-06-26 22:45:21,1.0,14,14,2024-06-26 15:55:50
2024-06-27 04:27:19,1.0,14,14,2024-06-26 22:45:21
2024-06-27 10:50:59,1.0,14,14,2024-06-27 04:27:19
2024-06-28 19:57:43,0.10240963855421686,17,166,2024-06-28 14:22:25
2024-06-29 01:28:50,1.0,13,13,2024-06-28 19:57:43
2024-06-29 07:30:49,1.0,17,17,2024-06-29 01:28:50
2024-06-29 13:53:39,1.0,10,10,2024-06-29 07:30:49
2024-07-03 23:26:02,1.0,16,16,2024-07-03 17:39:04
2024-07-04 05:10:30,1.0,7,7,2024-07-03 23:26:02
