2024-06-25 22:14:55,1.0,19,19,2024-06-25 16:34:37
2024-06-26 04:08:33,1.0,14,14,2024-06-25 22:14:55
2024-06-26 09:43:51,1.0,17,17,2024-06-26 04:08:33
2024-06-26 15:48:20,1.0,17,17,2024-06-26 09:43:51
2024-06-26 21:54:29,1.0,14,14,2024-06-26 15:48:20
2024-06-27 03:27:16,1.0,17,17,2024-06-26 21:54:29
2024-06-27 10:25:08,1.0,19,19,2024-06-27 03:27:16
2024-06-28 18:53:30,0.12056737588652482,17,141,2024-06-28 12:41:30
2024-06-29 01:34:41,0.054455445544554455,11,202,2024-06-28 20:02:43
2024-06-29 07:26:39,1.0,11,11,2024-06-29 01:34:41
2024-06-29 13:27:48,1.0,12,12,2024-06-29 07:26:39
2024-07-03 22:58:31,1.0,16,16,2024-07-03 16:40:41
2024-07-04 04:37:08,1.0,16,16,2024-07-03 22:58:31
