2024-07-11 19:56:14,2024-07-11 19:56:14,1,1,1.0
2024-07-12 03:29:08,2024-07-12 10:43:41,2,2,1.0
2024-07-12 20:42:32,2024-07-13 04:35:27,11,11,1.0
2024-07-13 07:44:47,2024-07-13 14:50:59,4,4,1.0
2024-07-13 20:24:36,2024-07-14 03:20:48,6,6,1.0
2024-07-14 07:09:20,2024-07-14 12:57:58,3,3,1.0
2024-07-14 17:33:13,2024-07-15 00:06:04,6,6,1.0
2024-07-15 03:05:23,2024-07-15 08:45:41,9,9,1.0
2024-07-15 18:14:18,2024-07-15 23:34:34,3,3,1.0
2024-07-16 03:57:18,2024-07-16 10:05:07,7,7,1.0
2024-07-16 12:16:54,2024-07-16 15:02:53,2,2,1.0
2024-07-16 22:39:07,2024-07-17 03:46:53,5,5,1.0
2024-07-17 07:23:44,2024-07-17 15:04:09,7,7,1.0
2024-07-17 15:45:01,2024-07-17 22:03:41,5,5,1.0
2024-07-17 23:51:16,2024-07-18 05:34:04,3,3,1.0
2024-07-18 09:00:55,2024-07-18 09:53:28,3,3,1.0
2024-07-18 18:35:35,2024-07-19 00:40:54,4,4,1.0
2024-07-19 03:46:04,2024-07-19 11:43:09,8,8,1.0
2024-07-19 15:45:02,2024-07-19 19:12:43,2,2,1.0
2024-07-19 23:47:07,2024-07-20 07:45:52,5,5,1.0
2024-07-20 14:02:52,2024-07-20 21:32:25,4,4,1.0
2024-07-20 22:42:29,2024-07-21 06:42:04,5,5,1.0
2024-07-21 07:12:06,2024-07-21 14:55:00,6,6,1.0
2024-07-21 18:08:30,2024-07-22 00:34:40,6,6,1.0
2024-07-22 04:35:43,2024-07-22 11:31:55,9,10,0.9
2024-07-22 12:38:38,2024-07-22 17:30:34,3,3,1.0
2024-07-22 21:25:46,2024-07-23 01:22:38,4,4,1.0
