2024-06-21 16:18:21,0.3333333333333333,2,6
2024-06-21 16:56:43,0.0,0,8
2024-06-21 17:45:06,0.0,0,13
2024-06-21 19:21:01,0.0,0,8
2024-06-21 22:27:01,0.0,0,23
2024-06-21 23:23:44,0.0,0,6
2024-06-22 00:56:19,0.3333333333333333,2,6
2024-06-22 01:52:12,0.1,1,10
2024-06-22 02:41:24,0.0,0,3
2024-06-22 06:00:45,0.0,0,26
2024-06-22 06:40:47,0.0,0,5
2024-06-22 09:35:56,0.0,0,11
2024-06-22 10:15:58,0.14285714285714285,1,7
2024-06-22 11:02:40,0.2,1,5
2024-06-22 11:38:32,0.0,0,3
2024-06-22 12:48:36,0.0,0,10
2024-06-22 13:39:29,0.14285714285714285,1,7
2024-06-22 15:38:45,0.11764705882352941,2,17
2024-06-22 19:17:16,0.0,0,18
2024-06-22 21:15:43,0.1,1,10
2024-06-22 23:50:51,0.0625,1,16
2024-06-23 01:17:35,0.09090909090909091,1,11
2024-06-23 02:10:58,0.25,2,8
2024-06-23 03:11:51,0.0,0,9
2024-06-23 04:43:36,0.0,0,11
2024-06-23 06:19:31,0.0,0,6
2024-06-23 07:35:25,0.1,1,10
2024-06-23 09:55:32,0.0,0,15
2024-06-23 11:03:06,0.0,0,9
2024-06-23 13:38:14,0.058823529411764705,1,17
2024-06-23 15:25:50,0.0,0,8
2024-06-23 17:12:35,0.0,0,11
2024-06-23 17:53:27,0.2,1,5
2024-06-23 18:45:10,0.16666666666666666,1,6
2024-06-23 19:36:03,0.2,1,5
2024-06-23 20:19:25,0.0,0,9
2024-06-23 23:02:54,0.0,0,17
2024-06-23 23:51:16,0.0,0,3
2024-06-24 01:20:31,0.07142857142857142,1,14
2024-06-24 03:33:58,0.0,0,10
2024-06-24 06:35:47,0.05263157894736842,1,19
2024-06-24 07:35:00,0.0,0,7
2024-06-24 08:09:12,0.0,0,3
