2024-07-26 12:03:31,1,868.0,-98,436,0,4
2024-07-26 12:04:37,1,868.0,-93,435,0,4
2024-07-26 12:08:49,2,868.0,-95,437,0,4
2024-07-26 12:09:56,2,868.0,-92,437,0,4
2024-07-26 12:14:08,3,868.0,-95,434,0,4
2024-07-26 12:15:14,3,868.0,-99,434,0,4
2024-07-26 12:19:28,4,868.0,-97,433,0,4
2024-07-26 12:20:34,4,868.0,-96,434,0,4
2024-07-26 12:24:47,5,868.0,-86,435,0,4
2024-07-26 12:25:53,5,868.0,-87,436,0,4
2024-07-26 12:30:05,6,868.0,-91,437,0,4
2024-07-26 12:31:12,6,868.0,-88,441,0,4
2024-07-26 12:35:24,7,868.0,-88,442,0,4
2024-07-26 12:36:30,7,868.0,-87,444,0,4
2024-07-26 12:40:44,8,868.0,-86,444,0,4
2024-07-26 12:41:50,8,868.0,-86,443,0,4
2024-07-26 12:46:02,9,868.0,-86,443,0,4
2024-07-26 12:47:09,9,868.0,-85,442,0,4
2024-07-26 12:51:21,10,868.0,-86,443,0,4
2024-07-26 12:52:28,10,868.0,-87,447,0,4
2024-07-26 12:56:40,11,868.0,-86,443,0,4
2024-07-26 12:57:47,11,868.0,-88,448,0,4
2024-07-26 13:02:00,12,868.0,-87,449,0,4
2024-07-26 13:03:06,12,868.0,-86,444,0,4
2024-07-26 13:08:25,13,868.0,-86,445,0,4
2024-07-26 13:12:37,14,868.0,-87,449,0,4
2024-07-26 13:13:44,14,868.0,-88,444,0,4
2024-07-26 13:17:56,15,868.0,-87,444,0,4
2024-07-26 13:19:03,15,868.0,-86,449,0,4
2024-07-26 13:23:16,16,868.0,-86,449,0,4
2024-07-26 13:24:21,16,868.0,-87,450,0,4
2024-07-26 13:28:35,17,868.0,-86,445,0,4
2024-07-26 13:29:41,17,868.0,-86,448,0,4
2024-07-26 13:33:53,18,868.0,-87,446,0,4
2024-07-26 13:35:00,18,868.0,-92,447,0,4
2024-07-26 13:39:12,19,868.0,-92,449,0,4
2024-07-26 13:40:19,19,868.0,-93,447,0,4
2024-07-26 13:44:32,20,868.0,-87,449,0,4
2024-07-26 13:45:37,20,868.0,-90,446,0,4
2024-07-26 16:34:57,1,868.0,-81,445,0,4
2024-07-26 16:42:28,1,868.0,-79,444,0,4
2024-07-26 12:03:31,1,868.0,-98,436,0,4
2024-07-26 12:04:37,1,868.0,-93,435,0,4
2024-07-26 12:08:49,2,868.0,-95,437,0,4
2024-07-26 12:09:56,2,868.0,-92,437,0,4
2024-07-26 12:14:08,3,868.0,-95,434,0,4
2024-07-26 12:15:14,3,868.0,-99,434,0,4
2024-07-26 12:19:28,4,868.0,-97,433,0,4
2024-07-26 12:20:34,4,868.0,-96,434,0,4
2024-07-26 12:24:47,5,868.0,-86,435,0,4
2024-07-26 12:25:53,5,868.0,-87,436,0,4
2024-07-26 12:30:05,6,868.0,-91,437,0,4
2024-07-26 12:31:12,6,868.0,-88,441,0,4
2024-07-26 12:35:24,7,868.0,-88,442,0,4
2024-07-26 12:36:30,7,868.0,-87,444,0,4
2024-07-26 12:40:44,8,868.0,-86,444,0,4
2024-07-26 12:41:50,8,868.0,-86,443,0,4
2024-07-26 12:46:02,9,868.0,-86,443,0,4
2024-07-26 12:47:09,9,868.0,-85,442,0,4
2024-07-26 12:51:21,10,868.0,-86,443,0,4
2024-07-26 12:52:28,10,868.0,-87,447,0,4
2024-07-26 12:56:40,11,868.0,-86,443,0,4
2024-07-26 12:57:47,11,868.0,-88,448,0,4
2024-07-26 13:02:00,12,868.0,-87,449,0,4
2024-07-26 13:03:06,12,868.0,-86,444,0,4
2024-07-26 13:08:25,13,868.0,-86,445,0,4
2024-07-26 13:12:37,14,868.0,-87,449,0,4
2024-07-26 13:13:44,14,868.0,-88,444,0,4
2024-07-26 13:17:56,15,868.0,-87,444,0,4
2024-07-26 13:19:03,15,868.0,-86,449,0,4
2024-07-26 13:23:16,16,868.0,-86,449,0,4
2024-07-26 13:24:21,16,868.0,-87,450,0,4
2024-07-26 13:28:35,17,868.0,-86,445,0,4
2024-07-26 13:29:41,17,868.0,-86,448,0,4
2024-07-26 13:33:53,18,868.0,-87,446,0,4
2024-07-26 13:35:00,18,868.0,-92,447,0,4
2024-07-26 13:39:12,19,868.0,-92,449,0,4
2024-07-26 13:40:19,19,868.0,-93,447,0,4
2024-07-26 13:44:32,20,868.0,-87,449,0,4
2024-07-26 13:45:37,20,868.0,-90,446,0,4
2024-07-26 16:34:57,1,868.0,-81,445,0,4
2024-07-26 16:42:28,1,868.0,-79,444,0,4
