2024-08-29 12:20:49,1/8/20,868.0,-79,453,0,4,MOCW137
2024-08-29 12:21:41,1/8/51,868.0,-79,453,0,4,MOCW137
2024-08-29 12:29:09,1/8/20,868.0,-81,455,0,4,MOCW137
2024-08-29 12:30:01,1/8/51,868.0,-83,452,0,4,MOCW137
2024-08-29 12:37:29,1/8/20,868.6,-81,-1503,0,6,M0CW336
2024-08-29 12:38:21,1/8/51,868.6,-81,-1495,0,6,M0CW336
2024-08-29 12:45:49,1/8/20,868.6,-81,-1505,0,6,M0CW336
2024-08-29 12:46:42,1/8/51,868.6,-79,-1515,0,6,M0CW336
2024-08-29 13:00:50,2/8/20,868.0,-78,462,0,4,MOCW137
2024-08-29 13:01:42,2/8/51,868.0,-78,463,0,4,MOCW137
2024-08-29 13:09:10,2/8/20,868.0,-79,459,0,4,MOCW137
2024-08-29 13:10:02,2/8/51,868.0,-79,463,0,4,MOCW137
2024-08-29 13:17:30,2/8/20,868.6,-82,-1497,0,6,M0CW336
2024-08-29 13:18:22,2/8/51,868.6,-81,-1490,0,6,M0CW336
2024-08-29 13:25:51,2/8/20,868.6,-82,-1512,0,6,M0CW336
2024-08-29 13:26:42,2/8/51,868.6,-81,-1493,0,6,M0CW336
2024-08-29 13:40:50,3/8/20,868.0,-81,469,0,4,MOCW137
2024-08-29 13:41:43,3/8/51,868.0,-81,466,0,4,MOCW137
2024-08-29 13:49:11,3/8/20,868.0,-82,470,0,4,MOCW137
2024-08-29 13:50:03,3/8/51,868.0,-82,467,0,4,MOCW137
2024-08-29 13:57:31,3/8/20,868.6,-82,-1481,0,6,M0CW336
2024-08-29 13:58:23,3/8/51,868.6,-82,-1494,0,6,M0CW336
2024-08-29 14:05:51,3/8/20,868.6,-79,-1489,0,6,M0CW336
2024-08-29 14:06:43,3/8/51,868.6,-78,-1489,0,6,M0CW336
2024-08-29 14:20:51,4/8/20,868.0,-82,468,0,4,MOCW137
2024-08-29 14:21:44,4/8/51,868.0,-82,469,0,4,MOCW137
2024-08-29 14:29:12,4/8/20,868.0,-82,467,0,4,MOCW137
2024-08-29 14:30:03,4/8/51,868.0,-81,472,0,4,MOCW137
2024-08-29 14:37:32,4/8/20,868.6,-85,-1487,0,6,M0CW336
2024-08-29 14:38:24,4/8/51,868.6,-86,-1492,0,6,M0CW336
2024-08-29 14:45:52,4/8/20,868.6,-83,-1488,0,6,M0CW336
2024-08-29 14:46:44,4/8/51,868.6,-82,-1490,0,6,M0CW336
2024-08-29 15:00:52,5/8/20,868.0,-79,469,0,4,MOCW137
2024-08-29 15:01:44,5/8/51,868.0,-84,466,0,4,MOCW137
2024-08-29 15:09:12,5/8/20,868.0,-81,470,0,4,MOCW137
2024-08-29 15:10:04,5/8/51,868.0,-84,466,0,4,MOCW137
