2024-08-29 12:05:26,1/8/51,868.0,-78,442,0,4,M0CW137
2024-08-29 12:05:34,1/8/100,868.0,-75,445,0,4,M0CW137
2024-08-29 12:14:08,1/8/20,868.0,-79,447,0,4,M0CW137
2024-08-29 12:14:59,1/8/51,868.0,-79,447,0,4,M0CW137
2024-08-29 12:15:49,1/8/100,868.0,-78,450,0,4,M0CW137
2024-08-29 12:22:28,1/8/20,868.0,-82,448,0,4,M0CW137
2024-08-29 12:23:19,1/8/51,868.0,-79,455,0,4,M0CW137
2024-08-29 12:24:10,1/8/100,868.0,-78,450,0,4,M0CW137
2024-08-29 12:30:48,1/8/20,868.6,-82,-1504,0,6,M0CW336
2024-08-29 12:31:39,1/8/51,868.6,-79,-1504,0,6,M0CW336
2024-08-29 12:32:30,1/8/100,868.6,-78,-1507,0,6,M0CW336
2024-08-29 12:39:08,1/8/20,868.6,-79,-1503,0,6,M0CW336
2024-08-29 12:39:59,1/8/51,868.6,-79,-1506,0,6,M0CW336
2024-08-29 12:40:50,1/8/100,868.6,-81,-1505,0,6,M0CW336
2024-08-29 12:54:08,2/8/20,868.0,-81,460,0,4,M0CW137
2024-08-29 12:54:59,2/8/51,868.0,-78,462,0,4,M0CW137
2024-08-29 12:55:50,2/8/100,868.0,-79,461,0,4,M0CW137
2024-08-29 13:02:29,2/8/20,868.0,-79,462,0,4,M0CW137
2024-08-29 13:03:19,2/8/51,868.0,-78,463,0,4,M0CW137
2024-08-29 13:04:11,2/8/100,868.0,-78,463,0,4,M0CW137
2024-08-29 13:10:49,2/8/20,868.6,-79,-1496,0,6,M0CW336
2024-08-29 13:11:39,2/8/51,868.6,-82,-1500,0,6,M0CW336
2024-08-29 13:12:31,2/8/100,868.6,-79,-1497,0,6,M0CW336
2024-08-29 13:19:09,2/8/20,868.6,-82,-1495,0,6,M0CW336
2024-08-29 13:20:00,2/8/51,868.6,-81,-1498,0,6,M0CW336
2024-08-29 13:20:51,2/8/100,868.6,-82,-1498,0,6,M0CW336
2024-08-29 13:34:09,3/8/20,868.0,-81,469,0,4,M0CW137
2024-08-29 13:35:00,3/8/51,868.0,-81,468,0,4,M0CW137
2024-08-29 13:35:51,3/8/100,868.0,-79,468,0,4,M0CW137
2024-08-29 13:42:30,3/8/20,868.0,-82,467,0,4,M0CW137
2024-08-29 13:43:20,3/8/51,868.0,-82,470,0,4,M0CW137
2024-08-29 13:44:11,3/8/100,868.0,-82,469,0,4,M0CW137
2024-08-29 13:50:50,3/8/20,868.6,-82,-1492,0,6,M0CW336
2024-08-29 13:51:40,3/8/51,868.6,-81,-1493,0,6,M0CW336
2024-08-29 13:52:32,3/8/100,868.6,-81,-1490,0,6,M0CW336
2024-08-29 13:59:10,3/8/20,868.6,-79,-1489,0,6,M0CW336
2024-08-29 14:00:01,3/8/51,868.6,-82,-1490,0,6,M0CW336
2024-08-29 14:00:52,3/8/100,868.6,-82,-1484,0,6,M0CW336
2024-08-29 14:14:10,4/8/20,868.0,-81,468,0,4,M0CW137
2024-08-29 14:15:01,4/8/51,868.0,-81,466,0,4,M0CW137
2024-08-29 14:15:52,4/8/100,868.0,-81,470,0,4,M0CW137
2024-08-29 14:22:30,4/8/20,868.0,-81,471,0,4,M0CW137
2024-08-29 14:23:21,4/8/51,868.0,-81,471,0,4,M0CW137
2024-08-29 14:24:12,4/8/100,868.0,-82,467,0,4,M0CW137
2024-08-29 14:30:50,4/8/20,868.6,-83,-1492,0,6,M0CW336
2024-08-29 14:31:41,4/8/51,868.6,-82,-1489,0,6,M0CW336
2024-08-29 14:32:32,4/8/100,868.6,-82,-1488,0,6,M0CW336
2024-08-29 14:39:11,4/8/20,868.6,-85,-1479,0,6,M0CW336
2024-08-29 14:40:01,4/8/51,868.6,-84,-1487,0,6,M0CW336
2024-08-29 14:40:52,4/8/100,868.6,-82,-1492,0,6,M0CW336
2024-08-29 14:54:11,5/8/20,868.0,-85,467,0,4,M0CW137
2024-08-29 14:55:02,5/8/51,868.0,-86,469,0,4,M0CW137
2024-08-29 14:55:53,5/8/100,868.0,-88,465,0,4,M0CW137
2024-08-29 15:02:31,5/8/20,868.0,-84,465,0,4,M0CW137
2024-08-29 15:03:22,5/8/51,868.0,-84,465,0,4,M0CW137
2024-08-29 15:04:13,5/8/100,868.0,-84,470,0,4,M0CW137
2024-08-29 15:10:51,5/8/20,868.6,-83,-1483,0,6,M0CW336
2024-08-29 15:11:42,5/8/51,868.6,-82,-1495,0,6,M0CW336
2024-08-29 15:12:33,5/8/100,868.6,-80,-1482,0,6,M0CW336
2024-08-29 15:19:11,5/8/20,868.6,-88,-1495,0,6,M0CW336
2024-08-29 15:20:02,5/8/51,868.6,-84,-1494,0,6,M0CW336
2024-08-29 15:20:53,5/8/100,868.6,-85,-1486,0,6,M0CW336
2024-08-29 15:34:12,6/8/20,868.0,-84,463,0,4,M0CW137
2024-08-29 15:35:02,6/8/51,868.0,-85,465,0,4,M0CW137
2024-08-29 15:35:54,6/8/100,868.0,-83,450,0,4,M0CW137
2024-08-29 15:42:32,6/8/20,868.0,-84,461,0,4,M0CW137
2024-08-29 15:43:22,6/8/51,868.0,-82,461,0,4,M0CW137
2024-08-29 15:44:14,6/8/100,868.0,-84,459,0,4,M0CW137
2024-08-29 15:50:52,6/8/20,868.6,-84,-1497,0,6,M0CW336
2024-08-29 15:51:43,6/8/51,868.6,-85,-1488,0,6,M0CW336
2024-08-29 15:52:34,6/8/100,868.6,-87,-1499,0,6,M0CW336
2024-08-29 15:59:12,6/8/20,868.6,-84,-1495,0,6,M0CW336
2024-08-29 16:00:03,6/8/51,868.6,-82,-1491,0,6,M0CW336
2024-08-29 16:00:54,6/8/100,868.6,-83,-1494,0,6,M0CW336
2024-08-29 16:14:12,7/8/20,868.0,-85,464,0,4,M0CW137
2024-08-29 16:15:03,7/8/51,868.0,-86,466,0,4,M0CW137
2024-08-29 16:15:54,7/8/100,868.0,-83,466,0,4,M0CW137
2024-08-29 16:22:32,7/8/20,868.0,-84,457,0,4,M0CW137
2024-08-29 16:23:23,7/8/51,868.0,-84,456,0,4,M0CW137
2024-08-29 16:24:15,7/8/100,868.0,-82,461,0,4,M0CW137
2024-08-29 16:30:53,7/8/20,868.6,-83,-1504,0,6,M0CW336
2024-08-29 16:31:44,7/8/51,868.6,-84,-1514,0,6,M0CW336
2024-08-29 16:32:35,7/8/100,868.6,-83,-1499,0,6,M0CW336
2024-08-29 16:39:13,7/8/20,868.6,-82,-1503,0,6,M0CW336
2024-08-29 16:40:04,7/8/51,868.6,-82,-1499,0,6,M0CW336
2024-08-29 16:40:55,7/8/100,868.6,-81,-1500,0,6,M0CW336
2024-08-29 16:54:13,8/8/20,868.0,-82,450,0,4,M0CW137
2024-08-29 16:55:04,8/8/51,868.0,-81,452,0,4,M0CW137
2024-08-29 16:55:55,8/8/100,868.0,-84,452,0,4,M0CW137
2024-08-29 17:02:33,8/8/20,868.0,-84,454,0,4,M0CW137
2024-08-29 17:03:24,8/8/51,868.0,-82,454,0,4,M0CW137
2024-08-29 17:04:15,8/8/100,868.0,-84,454,0,4,M0CW137
2024-08-29 17:10:53,8/8/20,868.6,-84,-1506,0,6,M0CW336
2024-08-29 17:11:44,8/8/51,868.6,-82,-1504,0,6,M0CW336
2024-08-29 17:12:35,8/8/100,868.6,-82,-1507,0,6,M0CW336
2024-08-29 17:19:14,8/8/20,868.6,-82,-1500,0,6,M0CW336
2024-08-29 17:20:04,8/8/51,868.6,-82,-1504,0,6,M0CW336
2024-08-29 17:20:55,8/8/100,868.6,-79,-1498,0,6,M0CW336
2024-08-29 17:34:14,9/8/20,868.0,-81,459,0,4,M0CW137
2024-08-29 17:35:05,9/8/51,868.0,-81,459,0,4,M0CW137
2024-08-29 17:35:56,9/8/100,868.0,-82,456,0,4,M0CW137
2024-08-29 17:42:34,9/8/20,868.0,-81,459,0,4,M0CW137
2024-08-29 17:43:25,9/8/51,868.0,-81,457,0,4,M0CW137
2024-08-29 17:44:16,9/8/100,868.0,-82,461,0,4,M0CW137
2024-08-29 17:50:54,9/8/20,868.6,-82,-1502,0,6,M0CW336
2024-08-29 17:51:45,9/8/51,868.6,-82,-1502,0,6,M0CW336
2024-08-29 17:52:36,9/8/100,868.6,-82,-1506,0,6,M0CW336
2024-08-29 17:59:14,9/8/20,868.6,-82,-1505,0,6,M0CW336
2024-08-29 18:00:05,9/8/51,868.6,-82,-1509,0,6,M0CW336
2024-08-29 18:00:56,9/8/100,868.6,-82,-1510,0,6,M0CW336
2024-08-29 18:14:15,10/8/20,868.0,-82,446,0,4,M0CW137
2024-08-29 18:15:05,10/8/51,868.0,-84,448,0,4,M0CW137
2024-08-29 18:15:57,10/8/100,868.0,-84,447,0,4,M0CW137
2024-08-29 18:22:35,10/8/20,868.0,-82,453,0,4,M0CW137
2024-08-29 18:23:26,10/8/51,868.0,-82,450,0,4,M0CW137
2024-08-29 18:24:17,10/8/100,868.0,-84,449,0,4,M0CW137
2024-08-29 18:30:55,10/8/20,868.6,-82,-1507,0,6,M0CW336
2024-08-29 18:31:46,10/8/51,868.6,-82,-1500,0,6,M0CW336
2024-08-29 18:32:37,10/8/100,868.6,-82,-1496,0,6,M0CW336
2024-08-29 18:39:15,10/8/20,868.6,-82,-1504,0,6,M0CW336
2024-08-29 18:40:06,10/8/51,868.6,-82,-1501,0,6,M0CW336
2024-08-29 18:40:57,10/8/100,868.6,-81,-1500,0,6,M0CW336
2024-08-29 18:54:16,11/8/20,868.0,-82,466,0,4,M0CW137
2024-08-29 18:55:06,11/8/51,868.0,-82,468,0,4,M0CW137
2024-08-29 18:55:57,11/8/100,868.0,-82,468,0,4,M0CW137
2024-08-29 19:02:35,11/8/20,868.0,-82,472,0,4,M0CW137
2024-08-29 19:03:26,11/8/51,868.0,-82,472,0,4,M0CW137
2024-08-29 19:04:17,11/8/100,868.0,-82,471,0,4,M0CW137
2024-08-29 19:10:56,11/8/20,868.6,-81,-1477,0,6,M0CW336
2024-08-29 19:11:47,11/8/51,868.6,-82,-1484,0,6,M0CW336
2024-08-29 19:12:38,11/8/100,868.6,-82,-1484,0,6,M0CW336
2024-08-29 19:19:16,11/8/20,868.6,-82,-1476,0,6,M0CW336
2024-08-29 19:20:07,11/8/51,868.6,-82,-1474,0,6,M0CW336
2024-08-29 19:20:58,11/8/100,868.6,-82,-1478,0,6,M0CW336
2024-08-29 19:34:16,12/8/20,868.0,-82,488,0,4,M0CW137
2024-08-29 19:35:07,12/8/51,868.0,-82,485,0,4,M0CW137
2024-08-29 19:35:58,12/8/100,868.0,-82,490,0,4,M0CW137
2024-08-29 19:42:36,12/8/20,868.0,-82,485,0,4,M0CW137
2024-08-29 19:43:27,12/8/51,868.0,-82,484,0,4,M0CW137
2024-08-29 19:44:18,12/8/100,868.0,-82,485,0,4,M0CW137
2024-08-29 19:50:57,12/8/20,868.6,-81,-1472,0,6,M0CW336
2024-08-29 19:51:47,12/8/51,868.6,-82,-1475,0,6,M0CW336
2024-08-29 19:52:39,12/8/100,868.6,-82,-1467,0,6,M0CW336
2024-08-29 19:59:17,12/8/20,868.6,-82,-1478,0,6,M0CW336
2024-08-29 20:00:08,12/8/51,868.6,-82,-1474,0,6,M0CW336
2024-08-29 20:00:59,12/8/100,868.6,-82,-1474,0,6,M0CW336
2024-08-29 20:14:17,13/8/20,868.0,-82,480,0,4,M0CW137
2024-08-29 20:15:08,13/8/51,868.0,-82,482,0,4,M0CW137
2024-08-29 20:15:59,13/8/100,868.0,-82,479,0,4,M0CW137
2024-08-29 20:22:37,13/8/20,868.0,-82,480,0,4,M0CW137
2024-08-29 20:23:28,13/8/51,868.0,-82,481,0,4,M0CW137
2024-08-29 20:24:19,13/8/100,868.0,-82,480,0,4,M0CW137
2024-08-29 20:30:57,13/8/20,868.6,-81,-1485,0,6,M0CW336
2024-08-29 20:31:48,13/8/51,868.6,-82,-1481,0,6,M0CW336
2024-08-29 20:32:39,13/8/100,868.6,-82,-1485,0,6,M0CW336
2024-08-29 20:39:18,13/8/20,868.6,-82,-1488,0,6,M0CW336
2024-08-29 20:40:08,13/8/51,868.6,-82,-1476,0,6,M0CW336
2024-08-29 20:54:18,14/8/20,868.0,-82,468,0,4,M0CW137
2024-08-29 20:55:08,14/8/51,868.0,-82,470,0,4,M0CW137
2024-08-29 20:56:00,14/8/100,868.0,-82,474,0,4,M0CW137
2024-08-29 21:02:38,14/8/20,868.0,-82,472,0,4,M0CW137
2024-08-29 21:03:29,14/8/51,868.0,-82,468,0,4,M0CW137
2024-08-29 21:04:20,14/8/100,868.0,-82,472,0,4,M0CW137
2024-08-29 21:10:58,14/8/20,868.6,-81,-1491,0,6,M0CW336
2024-08-29 21:11:49,14/8/51,868.6,-82,-1494,0,6,M0CW336
2024-08-29 21:12:40,14/8/100,868.6,-82,-1493,0,6,M0CW336
2024-08-29 21:19:18,14/8/20,868.6,-81,-1491,0,6,M0CW336
2024-08-29 21:20:09,14/8/51,868.6,-81,-1495,0,6,M0CW336
2024-08-29 21:21:00,14/8/100,868.6,-81,-1493,0,6,M0CW336
2024-08-29 21:34:18,15/8/20,868.0,-82,467,0,4,M0CW137
2024-08-29 21:35:09,15/8/51,868.0,-82,467,0,4,M0CW137
2024-08-29 21:36:00,15/8/100,868.0,-82,462,0,4,M0CW137
2024-08-29 21:42:39,15/8/20,868.0,-81,465,0,4,M0CW137
2024-08-29 21:43:30,15/8/51,868.0,-82,461,0,4,M0CW137
2024-08-29 21:44:20,15/8/100,868.0,-81,465,0,4,M0CW137
2024-08-29 21:50:59,15/8/20,868.6,-81,-1496,0,6,M0CW336
2024-08-29 21:51:50,15/8/51,868.6,-81,-1497,0,6,M0CW336
2024-08-29 21:52:41,15/8/100,868.6,-81,-1496,0,6,M0CW336
2024-08-29 21:59:19,15/8/20,868.6,-82,-1501,0,6,M0CW336
2024-08-29 22:00:10,15/8/51,868.6,-81,-1497,0,6,M0CW336
2024-08-29 22:01:01,15/8/100,868.6,-81,-1497,0,6,M0CW336
2024-08-29 22:14:19,16/8/20,868.0,-81,460,0,4,M0CW137
2024-08-29 22:15:10,16/8/51,868.0,-82,460,0,4,M0CW137
2024-08-29 22:16:01,16/8/100,868.0,-82,459,0,4,M0CW137
2024-08-29 22:22:40,16/8/20,868.0,-82,458,0,4,M0CW137
2024-08-29 22:23:30,16/8/51,868.0,-81,456,0,4,M0CW137
2024-08-29 22:24:21,16/8/100,868.0,-82,455,0,4,M0CW137
2024-08-29 22:31:00,16/8/20,868.6,-81,-1501,0,6,M0CW336
2024-08-29 22:31:50,16/8/51,868.6,-81,-1509,0,6,M0CW336
2024-08-29 22:32:42,16/8/100,868.6,-81,-1505,0,6,M0CW336
2024-08-29 22:39:20,16/8/20,868.6,-82,-1507,0,6,M0CW336
2024-08-29 22:40:10,16/8/51,868.6,-82,-1508,0,6,M0CW336
2024-08-29 22:41:02,16/8/100,868.6,-81,-1512,0,6,M0CW336
2024-08-29 22:54:20,17/8/20,868.0,-81,446,0,4,M0CW137
2024-08-29 22:55:11,17/8/51,868.0,-82,449,0,4,M0CW137
2024-08-29 22:56:02,17/8/100,868.0,-82,449,0,4,M0CW137
2024-08-29 23:02:40,17/8/20,868.0,-82,447,0,4,M0CW137
2024-08-29 23:03:31,17/8/51,868.0,-81,444,0,4,M0CW137
2024-08-29 23:04:22,17/8/100,868.0,-81,449,0,4,M0CW137
2024-08-29 23:11:01,17/8/20,868.6,-81,-1528,0,6,M0CW336
2024-08-29 23:11:51,17/8/51,868.6,-81,-1513,0,6,M0CW336
2024-08-29 23:12:42,17/8/100,868.6,-81,-1517,0,6,M0CW336
2024-08-29 23:19:20,17/8/20,868.6,-81,-1513,0,6,M0CW336
2024-08-29 23:20:11,17/8/51,868.6,-81,-1517,0,6,M0CW336
2024-08-29 23:21:03,17/8/100,868.6,-82,-1517,0,6,M0CW336
2024-08-29 23:34:21,18/8/20,868.0,-82,447,0,4,M0CW137
2024-08-29 23:35:12,18/8/51,868.0,-82,442,0,4,M0CW137
2024-08-29 23:36:03,18/8/100,868.0,-82,446,0,4,M0CW137
2024-08-29 23:42:41,18/8/20,868.0,-81,446,0,4,M0CW137
2024-08-29 23:43:32,18/8/51,868.0,-82,446,0,4,M0CW137
2024-08-29 23:44:23,18/8/100,868.0,-82,445,0,4,M0CW137
2024-08-29 23:51:01,18/8/20,868.6,-82,-1509,0,6,M0CW336
2024-08-29 23:51:52,18/8/51,868.6,-82,-1515,0,6,M0CW336
2024-08-29 23:52:43,18/8/100,868.6,-82,-1515,0,6,M0CW336
2024-08-29 23:59:21,18/8/20,868.6,-81,-1516,0,6,M0CW336
2024-08-30 00:00:12,18/8/51,868.6,-82,-1516,0,6,M0CW336
2024-08-30 00:01:03,18/8/100,868.6,-82,-1518,0,6,M0CW336
2024-08-30 00:14:22,19/8/20,868.0,-81,440,0,4,M0CW137
2024-08-30 00:15:12,19/8/51,868.0,-81,445,0,4,M0CW137
2024-08-30 00:16:03,19/8/100,868.0,-81,444,0,4,M0CW137
2024-08-30 00:22:42,19/8/20,868.0,-81,440,0,4,M0CW137
2024-08-30 00:23:33,19/8/51,868.0,-81,440,0,4,M0CW137
2024-08-30 00:24:24,19/8/100,868.0,-81,439,0,4,M0CW137
2024-08-30 00:31:02,19/8/20,868.6,-81,-1517,0,6,M0CW336
2024-08-30 00:31:53,19/8/51,868.6,-81,-1517,0,6,M0CW336
2024-08-30 00:32:44,19/8/100,868.6,-81,-1509,0,6,M0CW336
2024-08-30 00:39:22,19/8/20,868.6,-81,-1522,0,6,M0CW336
2024-08-30 00:40:13,19/8/51,868.6,-81,-1519,0,6,M0CW336
2024-08-30 00:41:04,19/8/100,868.6,-81,-1522,0,6,M0CW336
2024-08-30 00:54:22,20/8/20,868.0,-81,442,0,4,M0CW137
2024-08-30 00:55:13,20/8/51,868.0,-81,439,0,4,M0CW137
2024-08-30 00:56:04,20/8/100,868.0,-81,440,0,4,M0CW137
2024-08-30 01:02:43,20/8/20,868.0,-81,439,0,4,M0CW137
2024-08-30 01:03:33,20/8/51,868.0,-81,442,0,4,M0CW137
2024-08-30 01:04:24,20/8/100,868.0,-81,442,0,4,M0CW137
2024-08-30 01:11:03,20/8/20,868.6,-81,-1515,0,6,M0CW336
2024-08-30 01:11:53,20/8/51,868.6,-81,-1519,0,6,M0CW336
2024-08-30 01:12:45,20/8/100,868.6,-81,-1520,0,6,M0CW336
2024-08-30 01:19:23,20/8/20,868.6,-81,-1520,0,6,M0CW336
2024-08-30 01:20:14,20/8/51,868.6,-81,-1523,0,6,M0CW336
2024-08-30 01:21:05,20/8/100,868.6,-81,-1512,0,6,M0CW336
2024-08-30 01:34:23,21/8/20,868.0,-81,440,0,4,M0CW137
2024-08-30 01:35:14,21/8/51,868.0,-81,436,0,4,M0CW137
2024-08-30 01:36:05,21/8/100,868.0,-81,435,0,4,M0CW137
2024-08-30 01:42:44,21/8/20,868.0,-81,436,0,4,M0CW137
