2024-06-21 14:49:00,  START OF TEST ,868.3,-72
2024-06-21 14:54:00,1/-17,865.7,-93
2024-06-21 14:56:30,2/-17,866.3,-95
2024-06-21 14:58:11,3/-17,866.3,-95
2024-06-21 15:01:31,4/22,865.7,-56
2024-06-21 15:20:42,5/-17,866.3,-95
2024-06-21 15:26:32,6/22,865.7,-56
2024-06-21 15:29:52,7/4,866.3,-75
2024-06-21 15:34:02,8/4,865.7,-74
2024-06-21 15:41:33,9/-17,865.7,-95
2024-06-21 15:45:43,10/22,865.9,-56
2024-06-21 15:48:13,11/-17,866.3,-95
2024-06-21 15:58:14,12/4,866.3,-74
2024-06-21 16:09:54,13/-17,866.3,-95
2024-06-21 16:39:56,14/4,866.1,-74
2024-06-21 16:42:26,15/4,865.7,-74
2024-06-21 17:05:47,16/22,866.1,-56
2024-06-21 17:08:17,17/-17,866.3,-95
2024-06-21 17:36:39,18/22,865.9,-56
2024-06-21 17:51:40,19/4,866.1,-75
2024-06-21 17:53:20,20/4,866.1,-75
2024-06-21 17:56:40,21/-17,866.1,-95
2024-06-21 18:19:11,22/4,866.1,-74
2024-06-21 18:20:01,23/-17,865.9,-95
2024-06-21 18:49:13,24/4,866.1,-74
2024-06-21 18:53:23,25/-17,865.7,-93
2024-06-21 19:03:24,26/-17,866.1,-95
2024-06-21 19:09:14,27/22,865.7,-56
2024-06-21 19:12:34,28/22,865.7,-56
2024-06-21 19:20:55,29/22,866.3,-57
2024-06-21 19:25:05,30/22,866.1,-56
2024-06-21 19:30:55,31/-17,865.9,-95
2024-06-21 19:50:56,32/4,866.3,-75
2024-06-21 19:55:56,33/-17,866.1,-95
2024-06-21 19:57:37,34/-17,866.3,-95
2024-06-21 20:02:37,35/-17,865.7,-95
2024-06-21 20:05:57,36/22,866.3,-57
2024-06-21 20:43:29,37/4,865.7,-74
2024-06-21 20:46:49,38/4,865.7,-74
2024-06-21 20:53:29,39/22,866.1,-56
2024-06-21 20:56:50,40/-17,866.3,-96
2024-06-21 21:15:11,41/4,866.1,-74
2024-06-21 21:19:21,42/-17,865.7,-94
2024-06-21 21:26:51,43/22,865.7,-56
2024-06-21 21:30:11,44/22,866.3,-57
2024-06-21 21:34:22,45/-17,865.7,-94
2024-06-21 21:38:32,46/-17,866.1,-95
2024-06-21 21:44:22,47/22,865.7,-56
2024-06-21 21:53:33,48/22,866.1,-56
2024-06-21 21:57:43,49/-17,865.9,-95
