2024-06-25 16:56:18,1,865.7,-80
2024-06-25 17:58:51,2,865.7,-83
2024-06-25 18:36:23,1,866.1,-85
2024-06-25 18:46:24,2,866.1,-85
2024-06-25 21:13:11,3,865.7,-85
2024-06-25 21:40:43,1,865.9,-86
2024-06-25 22:09:54,4,865.7,-85
2024-06-25 22:39:06,5,865.7,-84
2024-06-25 22:42:26,2,865.9,-87
2024-06-25 23:04:07,3,865.9,-86
2024-06-25 23:32:28,4,865.9,-86
2024-06-25 23:35:49,1,866.3,-86
2024-06-25 23:38:19,3,866.1,-86
2024-06-26 00:47:32,5,865.9,-85
2024-06-26 00:52:33,4,866.1,-85
2024-06-26 01:25:04,6,865.7,-84
2024-06-26 02:05:06,5,866.1,-84
2024-06-26 02:40:08,2,866.3,-86
2024-06-26 03:07:40,6,865.9,-86
2024-06-26 03:16:50,3,866.3,-86
2024-06-26 03:20:10,7,865.7,-85
2024-06-26 04:02:43,8,865.7,-84
2024-06-26 04:06:03,6,866.1,-85
2024-06-26 04:06:53,7,865.9,-86
2024-06-26 04:31:04,4,866.3,-86
2024-06-26 05:03:36,5,866.3,-86
2024-06-26 05:30:17,6,866.3,-86
2024-06-26 06:17:50,9,865.7,-83
2024-06-26 06:31:10,10,865.7,-83
2024-06-26 06:43:41,7,866.1,-85
2024-06-26 07:07:02,8,866.1,-84
2024-06-26 08:32:07,9,866.1,-89
2024-06-26 08:50:28,7,866.3,-89
2024-06-26 09:39:40,8,866.3,-89
2024-06-26 09:40:30,9,866.3,-93
2024-06-26 10:07:12,10,866.1,-88
2024-06-26 10:12:12,11,865.7,-86
2024-06-26 10:41:23,8,865.9,-90
2024-06-26 11:29:46,10,866.3,-91
2024-06-26 12:19:48,12,865.7,-88
2024-06-26 13:41:33,11,866.3,-87
2024-06-26 14:19:55,13,865.7,-85
2024-06-26 15:27:28,12,866.3,-89
2024-06-26 15:39:09,13,866.3,-89
2024-06-26 15:44:09,9,865.9,-90
2024-06-26 15:50:50,10,865.9,-96
2024-06-26 16:10:51,11,865.9,-88
2024-06-26 16:29:12,12,865.9,-93
2024-06-26 17:15:54,11,866.1,-88
2024-06-26 17:19:14,14,865.7,-88
2024-06-26 17:47:36,15,865.7,-88
2024-06-26 18:10:57,14,866.3,-91
2024-06-26 18:43:29,13,865.9,-90
2024-06-26 19:27:41,15,866.3,-89
2024-06-26 19:28:31,16,866.3,-90
2024-06-26 20:04:23,14,865.9,-91
2024-06-26 21:04:26,15,865.9,-91
2024-06-26 21:18:37,16,865.9,-93
2024-06-26 21:25:17,17,865.9,-93
2024-06-26 22:53:42,12,866.1,-90
2024-06-26 23:27:03,17,866.3,-92
2024-06-27 00:52:58,18,866.3,-92
2024-06-27 01:03:48,13,866.1,-91
2024-06-27 01:12:59,14,866.1,-91
2024-06-27 02:03:01,18,865.9,-90
2024-06-27 02:06:22,19,866.3,-92
2024-06-27 02:46:24,20,866.3,-92
2024-06-27 03:20:36,15,866.1,-90
2024-06-27 03:55:37,21,866.3,-90
2024-06-27 07:04:07,16,865.7,-88
2024-06-27 07:35:49,16,866.1,-91
2024-06-27 09:04:13,19,865.9,-92
2024-06-27 09:53:26,17,866.1,-90
2024-06-27 09:58:26,20,865.9,-89
2024-06-27 10:03:26,22,866.3,-90
2024-06-27 11:17:40,21,865.9,-87
2024-06-28 10:43:54,35,866.1,-82
2024-06-28 11:18:06,32,865.9,-83
2024-06-28 11:19:46,33,865.9,-82
2024-06-28 11:24:46,36,866.3,-82
2024-06-28 11:33:06,36,866.1,-82
2024-06-28 12:04:48,37,866.1,-82
2024-06-28 12:18:09,33,865.7,-87
2024-06-28 12:29:49,38,866.1,-84
2024-06-28 12:49:00,37,866.3,-85
2024-06-28 13:13:12,38,866.3,-85
2024-06-28 13:32:23,39,866.1,-83
2024-06-28 13:47:23,39,866.3,-84
2024-06-28 14:14:55,40,866.3,-84
2024-06-28 14:19:05,40,866.1,-83
2024-06-28 15:14:08,34,865.7,-85
2024-06-28 16:19:11,41,866.1,-84
2024-06-28 16:41:43,41,866.3,-83
2024-06-28 16:43:23,42,866.1,-83
2024-06-28 17:00:53,42,866.3,-83
2024-06-28 17:20:55,34,865.9,-84
2024-06-28 17:32:35,35,865.7,-86
2024-06-28 17:56:46,35,865.9,-84
2024-06-28 19:30:11,43,866.3,-83
2024-06-28 21:36:08,36,865.9,-83
2024-06-28 22:17:00,37,865.9,-83
2024-06-28 23:03:42,44,866.3,-82
2024-06-28 23:04:32,45,866.3,-82
2024-06-28 23:17:03,36,865.7,-85
2024-06-28 23:53:45,38,865.9,-83
2024-06-29 00:00:25,39,865.9,-83
2024-06-29 00:12:56,46,866.3,-82
2024-06-29 00:13:46,43,866.1,-82
2024-06-29 00:21:17,44,866.1,-82
2024-06-29 00:40:27,45,866.1,-82
2024-06-29 00:52:08,46,866.1,-82
2024-06-29 01:13:49,40,865.9,-83
2024-06-29 02:38:04,37,865.7,-85
2024-06-29 03:04:45,47,866.3,-82
2024-06-29 03:11:25,47,866.1,-82
2024-06-29 03:18:56,41,865.9,-83
2024-06-29 03:24:46,42,865.9,-83
2024-06-29 03:52:18,48,866.3,-82
2024-06-29 03:54:48,38,865.7,-85
2024-06-29 03:57:18,48,866.1,-83
2024-06-29 07:32:29,39,865.7,-84
2024-06-29 07:39:09,49,866.1,-82
2024-06-29 08:15:01,43,865.9,-83
2024-06-29 08:44:13,49,866.3,-82
2024-06-29 09:08:24,50,866.3,-82
2024-06-29 09:14:14,40,865.7,-84
2024-06-29 10:05:57,50,866.1,-82
2024-06-29 10:10:07,51,866.1,-82
2024-06-29 10:25:08,44,865.9,-83
2024-06-29 10:55:10,52,866.1,-83
2024-06-29 11:46:52,41,865.7,-85
2024-06-29 12:13:34,42,865.7,-85
2024-06-29 12:40:15,51,866.3,-83
2024-06-29 13:06:56,53,866.1,-82
2024-07-03 17:19:53,1,865.7,-87
2024-07-03 17:35:44,1,866.3,-86
2024-07-03 18:01:35,2,866.3,-87
2024-07-03 18:31:36,3,866.3,-87
2024-07-03 18:42:27,4,866.3,-87
2024-07-03 19:46:40,2,865.7,-87
2024-07-03 20:06:41,1,866.1,-85
2024-07-03 20:09:12,1,865.9,-88
2024-07-03 20:32:33,5,866.3,-86
2024-07-03 20:56:44,2,866.1,-85
2024-07-03 21:20:55,2,865.9,-87
2024-07-03 21:30:56,3,866.1,-85
2024-07-03 21:40:56,6,866.3,-86
2024-07-03 21:53:27,3,865.9,-87
2024-07-03 22:06:48,7,866.3,-86
2024-07-03 22:11:48,8,866.3,-85
2024-07-03 22:43:30,3,865.7,-87
2024-07-03 23:19:21,4,865.9,-87
2024-07-03 23:22:42,9,866.3,-86
2024-07-03 23:47:43,10,866.3,-85
2024-07-04 00:21:05,5,865.9,-87
2024-07-04 00:57:47,4,865.7,-87
2024-07-04 01:02:47,11,866.3,-86
2024-07-04 01:31:08,12,866.3,-85
2024-07-04 02:32:52,4,866.1,-85
2024-07-04 03:33:45,5,865.7,-86
2024-07-04 03:52:06,6,865.9,-87
2024-07-04 04:12:07,6,865.7,-87
2024-07-04 05:03:49,5,866.1,-84
2024-07-04 05:23:01,13,866.3,-85
2024-07-04 05:41:21,14,866.3,-85
2024-07-04 05:59:42,7,865.9,-87
2024-07-04 06:34:44,8,865.9,-87
2024-07-04 06:48:55,15,866.3,-85
2024-07-04 06:58:05,6,866.1,-84
2024-07-04 07:22:17,9,865.9,-87
2024-07-04 09:25:43,7,865.7,-86
2024-07-04 10:09:05,7,866.1,-84
2024-07-04 10:41:37,8,865.7,-87
