2024-07-30 12:03:47,1/20/20,866.1,-111,453,-13,6,12
2024-07-30 12:04:39,1/20/51,866.1,-111,454,-16,6,12
2024-07-30 12:43:48,1/20/20,865.9,-117,0,-11,5,12
2024-07-30 12:44:40,1/20/51,865.9,-116,0,-9,5,12
2024-07-30 13:23:49,1/20/20,868.5,-113,443,-5,21,12
2024-07-30 13:24:40,1/20/51,868.5,-115,0,1,21,12
2024-07-30 14:03:50,1/20/20,867.9,-112,428,4,18,12
2024-07-30 14:04:41,1/20/51,867.9,-111,0,4,18,12
2024-07-30 14:43:51,2/20/20,866.1,-107,419,-23,6,12
2024-07-30 14:44:42,2/20/51,866.1,-111,419,-19,6,12
2024-07-30 15:23:51,2/20/20,865.9,-109,412,5,5,12
2024-07-30 15:24:43,2/20/51,865.9,-97,412,-15,5,12
2024-07-30 16:03:52,2/20/20,868.5,-111,420,0,21,12
2024-07-30 16:04:43,2/20/51,868.5,-115,419,0,21,12
2024-07-30 16:43:53,2/20/20,867.9,-114,423,1,18,12
2024-07-30 16:44:44,2/20/51,867.9,-111,423,-8,18,12
2024-07-30 17:23:54,3/20/20,866.1,-111,428,1,6,12
2024-07-30 17:24:45,3/20/51,866.1,-109,429,-5,6,12
2024-07-30 18:03:54,3/20/20,865.9,-107,462,-6,5,12
2024-07-30 18:04:46,3/20/51,865.9,-117,463,-5,5,12
2024-07-30 18:43:55,3/20/20,868.5,-108,472,-15,21,12
2024-07-30 18:44:47,3/20/51,868.5,-118,472,-8,21,12
2024-07-30 19:23:56,3/20/20,867.9,-117,468,-2,18,12
2024-07-30 19:24:47,3/20/51,867.9,-116,467,-1,18,12
2024-07-30 20:03:57,4/20/20,866.1,-108,461,-3,6,12
2024-07-30 20:04:48,4/20/51,866.1,-110,0,5,6,12
2024-07-30 20:43:57,4/20/20,865.9,-102,462,-9,5,12
2024-07-30 20:44:49,4/20/51,865.9,-104,0,6,5,12
2024-07-30 21:24:50,4/20/51,868.5,-117,431,-18,21,12
2024-07-30 22:03:59,4/20/20,867.9,-112,458,4,18,12
2024-07-30 22:04:50,4/20/51,867.9,-112,458,4,18,12
2024-07-30 22:44:00,5/20/20,866.1,-111,450,4,6,12
2024-07-30 22:44:51,5/20/51,866.1,-114,0,2,6,12
2024-07-30 23:24:01,5/20/20,865.9,-108,445,6,5,12
2024-07-30 23:24:52,5/20/51,865.9,-109,445,6,5,12
2024-07-31 00:04:01,5/20/20,868.5,-113,442,-3,21,12
2024-07-31 00:04:53,5/20/51,868.5,-117,442,-3,21,12
2024-07-31 00:44:02,5/20/20,867.9,-113,437,4,18,12
2024-07-31 00:44:53,5/20/51,867.9,-114,437,3,18,12
2024-07-31 01:24:03,6/20/20,866.1,-114,430,1,6,12
2024-07-31 01:24:54,6/20/51,866.1,-116,0,3,6,12
2024-07-31 02:04:04,6/20/20,865.9,-115,429,0,5,12
2024-07-31 02:04:55,6/20/51,865.9,-115,429,1,5,12
2024-07-31 02:44:56,6/20/51,868.5,-117,427,-1,21,12
2024-07-31 03:24:05,6/20/20,867.9,-114,422,0,18,12
2024-07-31 03:24:57,6/20/51,867.9,-114,422,-1,18,12
2024-07-31 04:04:06,7/20/20,866.1,-116,415,-2,6,12
2024-07-31 04:04:57,7/20/51,866.1,-115,415,-1,6,12
2024-07-31 04:44:07,7/20/20,865.9,-115,415,0,5,12
2024-07-31 04:44:58,7/20/51,865.9,-113,415,3,5,12
2024-07-31 05:24:07,7/20/20,868.5,-110,416,-10,21,12
2024-07-31 05:24:59,7/20/51,868.5,-116,416,-3,21,12
2024-07-31 06:04:08,7/20/20,867.9,-115,414,2,18,12
2024-07-31 06:05:00,7/20/51,867.9,-115,414,2,18,12
2024-07-31 06:44:09,8/20/20,866.1,-108,411,-7,6,12
2024-07-31 06:45:00,8/20/51,866.1,-108,411,-6,6,12
2024-07-31 07:24:10,8/20/20,865.9,-105,412,-12,5,12
2024-07-31 07:25:01,8/20/51,865.9,-114,412,-1,5,12
2024-07-31 08:04:11,8/20/20,868.5,-119,414,-9,21,12
2024-07-31 08:05:02,8/20/51,868.5,-116,415,-11,21,12
2024-07-31 08:45:03,8/20/51,867.9,-116,413,-1,18,12
2024-07-31 09:24:12,9/20/20,866.1,-112,411,-13,6,12
2024-07-31 09:25:03,9/20/51,866.1,-112,412,-17,6,12
2024-07-31 10:04:13,9/20/20,865.9,-104,413,-13,5,12
2024-07-31 10:05:04,9/20/51,865.9,-104,412,-9,5,12
2024-07-31 10:44:14,9/20/20,868.5,-104,419,-14,21,12
2024-07-31 10:45:05,9/20/51,868.5,-114,419,0,21,12
2024-07-31 11:24:14,9/20/20,867.9,-119,424,-8,18,12
2024-07-31 11:25:06,9/20/51,867.9,-118,424,-3,18,12
2024-07-31 12:04:15,10/20/20,866.1,-108,425,-7,6,12
2024-07-31 12:05:07,10/20/51,866.1,-111,0,-1,6,12
2024-07-31 12:44:16,10/20/20,865.9,-102,432,-9,5,12
2024-07-31 12:45:07,10/20/51,865.9,-105,432,-1,5,12
2024-07-31 13:24:17,10/20/20,868.5,-110,440,0,21,12
2024-07-31 13:25:08,10/20/51,868.5,-112,440,4,21,12
2024-07-31 14:04:17,10/20/20,867.9,-117,452,-3,18,12
