DR11,2024-07-25 16:52:10,720/2###############,868.6,-128,-1563,0,6,4/6
DR10,2024-07-25 16:53:51,746/2###############,868.6,-129,-1567,0,6,1/3
DR1,2024-07-25 16:54:39,200/14##############,865.9,-111,478,-11,5,4/5
DR9,2024-07-25 16:55:30,770/2###############,868.0,-134,395,0,4,4/6
DR2,2024-07-25 16:59:39,178/8###############,866.1,-116,0,-12,6,4/5
DR6,2024-07-25 17:02:08,757/14##############,866.1,-112,0,-7,8,4/5
DR10,2024-07-25 17:03:02,751/14##############,868.6,-117,-1562,0,6,1/3
DR1,2024-07-25 17:03:49,188/14##############,866.1,-115,476,-9,6,4/5
DR10,2024-07-25 17:11:22,738/8###############,868.6,-125,-1560,0,6,1/3
DR8,2024-07-25 17:12:12,741/14##############,868.0,-124,409,0,4,1/3
DR0,2024-07-25 17:14:41,174/8###############,866.1,-110,481,-19,6,4/5
DR10,2024-07-25 17:16:22,739/8###############,868.6,-123,-1568,0,6,1/3
DR4,2024-07-25 17:17:09,179/8###############,865.9,-118,470,-10,5,4/5
DR3,2024-07-25 17:17:59,165/14##############,865.9,-108,470,-15,5,4/5
DR10,2024-07-25 17:20:32,747/2###############,868.6,-130,-1559,0,6,1/3
DR9,2024-07-25 17:21:21,745/8###############,868.0,-128,395,0,4,4/6
DR1,2024-07-25 17:22:10,178/8###############,865.9,-112,476,-16,5,4/5
DR8,2024-07-25 17:25:33,742/14##############,868.0,-120,396,0,4,1/3
DR2,2024-07-25 17:26:20,192/14##############,865.9,-116,0,-9,5,4/5
DR11,2024-07-25 17:27:12,723/2###############,868.6,-130,-1560,0,6,4/6
DR11,2024-07-25 17:28:02,760/14##############,868.6,-120,-1569,0,6,4/6
DR9,2024-07-25 17:28:52,766/14##############,868.0,-123,397,0,4,4/6
DR10,2024-07-25 17:29:43,752/14##############,868.6,-117,-1556,0,6,1/3
DR8,2024-07-25 17:33:03,759/8###############,868.0,-127,397,0,4,1/3
DR11,2024-07-25 17:40:32,721/8###############,868.6,-124,-1561,0,6,4/6
DR11,2024-07-25 17:41:22,761/14##############,868.6,-121,-1556,0,6,4/6
DR11,2024-07-25 17:45:32,762/14##############,868.6,-117,-1560,0,6,4/6
DR9,2024-07-25 17:47:13,772/2###############,868.0,-134,404,0,4,4/6
DR3,2024-07-25 17:48:01,187/8###############,865.9,-118,474,-12,5,4/5
DR8,2024-07-25 17:48:54,743/14##############,868.0,-122,395,0,4,1/3
DR11,2024-07-25 17:52:13,763/14##############,868.6,-121,-1564,0,6,4/6
DR6,2024-07-25 17:53:01,758/14##############,866.1,-113,0,-6,8,4/5
DR11,2024-07-25 17:53:53,722/8###############,868.6,-124,-1553,0,6,4/6
DR2,2024-07-25 17:54:42,193/14##############,865.9,-110,476,-15,5,4/5
DR8,2024-07-25 17:55:34,760/8###############,868.0,-129,401,0,4,1/3
DR0,2024-07-25 17:57:13,184/14##############,865.9,-116,485,-6,5,4/5
DR0,2024-07-25 17:58:53,174/8###############,865.9,-111,485,-19,5,4/5
DR8,2024-07-25 18:00:34,761/8###############,868.0,-128,397,0,4,1/3
DR10,2024-07-25 18:01:24,748/2###############,868.6,-130,-1562,0,6,1/3
DR11,2024-07-25 18:02:14,724/2###############,868.6,-131,-1557,0,6,4/6
DR5,2024-07-25 18:03:02,191/8###############,865.9,-116,0,-7,5,4/5
DR3,2024-07-25 18:08:52,187/8###############,866.1,-115,0,-9,6,4/5
DR0,2024-07-25 18:09:44,193/14##############,866.1,-115,482,-7,6,4/5
DR0,2024-07-25 18:12:14,175/8###############,866.1,-109,482,-21,6,4/5
DR8,2024-07-25 18:13:55,744/14##############,868.0,-121,395,0,4,1/3
DR9,2024-07-25 18:14:44,746/8###############,868.0,-126,396,0,4,4/6
DR0,2024-07-25 18:15:34,194/14##############,866.1,-112,482,-11,6,4/5
DR9,2024-07-25 18:17:14,767/14##############,868.0,-122,398,0,4,4/6
DR11,2024-07-25 18:18:54,725/2###############,868.6,-132,-1561,0,6,4/6
DR8,2024-07-25 18:22:16,762/8###############,868.0,-124,396,0,4,1/3
DR3,2024-07-25 18:23:03,188/8###############,866.1,-118,471,-8,6,4/5
DR8,2024-07-25 18:23:55,763/8###############,868.0,-126,395,0,4,1/3
DR11,2024-07-25 18:26:24,764/14##############,868.6,-118,-1567,0,6,4/6
DR1,2024-07-25 18:27:14,189/14##############,866.1,-112,477,-10,6,4/5
DR8,2024-07-25 18:28:56,722/2###############,868.0,-132,403,0,4,1/3
DR9,2024-07-25 18:29:45,747/8###############,868.0,-125,398,0,4,4/6
DR10,2024-07-25 18:30:36,753/14##############,868.6,-116,-1558,0,6,1/3
DR1,2024-07-25 18:33:54,190/14##############,866.1,-115,477,-10,6,4/5
DR11,2024-07-25 18:34:45,765/14##############,868.6,-122,-1563,0,6,4/6
DR2,2024-07-25 18:35:34,154/14##############,866.1,-117,474,-6,6,4/5
DR0,2024-07-25 18:36:25,175/8###############,865.9,-114,484,-14,5,4/5
DR10,2024-07-25 18:38:56,754/14##############,868.6,-118,-1553,0,6,1/3
DR8,2024-07-25 18:40:36,745/14##############,868.0,-120,397,0,4,1/3
DR2,2024-07-25 18:43:54,155/14##############,866.1,-113,473,-9,6,4/5
DR10,2024-07-25 18:44:47,755/14##############,868.6,-116,-1558,0,6,1/3
DR1,2024-07-25 18:48:05,179/8###############,865.9,-116,479,-12,5,4/5
DR9,2024-07-25 18:48:56,748/8###############,868.0,-124,397,0,4,4/6
DR9,2024-07-25 18:49:46,749/8###############,868.0,-126,400,0,4,4/6
DR10,2024-07-25 18:52:17,756/14##############,868.6,-118,-1562,0,6,1/3
DR9,2024-07-25 18:55:36,774/2###############,868.0,-134,405,0,4,4/6
DR8,2024-07-25 18:56:27,723/2###############,868.0,-131,398,0,4,1/3
DR9,2024-07-25 18:57:16,775/2###############,868.0,-130,437,0,4,4/6
DR10,2024-07-25 18:58:07,757/14##############,868.6,-120,-1563,0,6,1/3
DR9,2024-07-25 18:58:56,776/2###############,868.0,-134,408,0,4,4/6
DR8,2024-07-25 18:59:47,764/8###############,868.0,-127,395,0,4,1/3
DR4,2024-07-25 19:01:25,182/14##############,865.9,-110,475,-11,5,4/5
DR10,2024-07-25 19:04:48,749/2###############,868.6,-127,-1552,0,6,1/3
DR3,2024-07-25 19:06:25,187/14##############,866.1,-110,472,-10,6,4/5
DR8,2024-07-25 19:07:18,765/8###############,868.0,-126,401,0,4,1/3
DR8,2024-07-25 19:08:08,746/14##############,868.0,-121,396,0,4,1/3
DR8,2024-07-25 19:08:58,747/14##############,868.0,-123,400,0,4,1/3
DR4,2024-07-25 19:14:45,183/14##############,865.9,-107,471,-12,5,4/5
DR10,2024-07-25 19:18:58,740/8###############,868.6,-123,-1563,0,6,1/3
DR2,2024-07-25 19:21:26,194/14##############,865.9,-116,477,-4,5,4/5
DR1,2024-07-25 19:22:17,179/2###############,865.9,-118,481,-15,5,4/5
DR8,2024-07-25 19:23:08,748/14##############,868.0,-121,398,0,4,1/3
DR10,2024-07-25 19:23:59,741/8###############,868.6,-121,-1561,0,6,1/3
DR10,2024-07-25 19:24:49,742/8###############,868.6,-122,-1560,0,6,1/3
DR1,2024-07-25 19:27:17,189/8###############,866.1,-117,480,-6,6,4/5
DR1,2024-07-25 19:28:07,180/8###############,865.9,-109,482,-16,5,4/5
DR9,2024-07-25 19:31:28,750/8###############,868.0,-127,399,0,4,4/6
DR10,2024-07-25 19:34:49,758/14##############,868.6,-117,-1551,0,6,1/3
DR11,2024-07-25 19:35:38,766/14##############,868.6,-116,-1555,0,6,4/6
DR10,2024-07-25 19:37:19,759/14##############,868.6,-118,-1558,0,6,1/3
DR11,2024-07-25 19:40:38,725/8###############,868.6,-120,-1558,0,6,4/6
DR11,2024-07-25 19:41:29,767/14##############,868.6,-120,-1559,0,6,4/6
DR0,2024-07-25 19:42:18,176/8###############,866.1,-115,486,-12,6,4/5
DR10,2024-07-25 19:44:50,743/8###############,868.6,-121,-1562,0,6,1/3
DR10,2024-07-25 19:45:40,760/14##############,868.6,-117,-1560,0,6,1/3
