2024-07-12 00:12:31,2024-07-12 00:12:31,1,1,1.0
2024-07-12 00:30:52,2024-07-12 07:26:13,6,6,1.0
2024-07-12 08:53:47,2024-07-12 13:13:11,3,3,1.0
2024-07-12 17:55:55,2024-07-13 00:43:46,10,10,1.0
2024-07-13 02:32:11,2024-07-13 08:51:41,6,6,1.0
2024-07-13 11:20:58,2024-07-13 18:57:12,5,5,1.0
2024-07-13 22:18:12,2024-07-14 05:55:15,5,5,1.0
2024-07-14 10:27:59,2024-07-14 11:41:23,2,2,1.0
2024-07-14 19:43:28,2024-07-15 01:27:05,4,5,0.8
2024-07-15 09:50:01,2024-07-15 13:07:41,4,4,1.0
2024-07-15 20:28:03,2024-07-16 02:13:21,3,3,1.0
2024-07-16 05:56:02,2024-07-16 07:24:27,2,2,1.0
2024-07-16 15:25:41,2024-07-16 23:22:46,4,4,1.0
2024-07-17 02:12:54,2024-07-17 07:43:11,4,4,1.0
2024-07-17 10:44:10,2024-07-17 10:44:10,1,1,1.0
2024-07-17 14:41:06,2024-07-17 15:17:48,2,2,1.0
2024-07-17 16:58:13,2024-07-17 22:35:10,8,8,1.0
2024-07-18 04:50:30,2024-07-18 10:03:16,7,8,0.875
2024-07-18 13:12:35,2024-07-18 21:00:29,9,9,1.0
2024-07-18 21:44:41,2024-07-19 05:35:05,7,7,1.0
2024-07-19 06:30:08,2024-07-19 11:25:23,4,5,0.8
2024-07-19 14:45:33,2024-07-19 22:03:26,10,10,1.0
2024-07-19 23:14:19,2024-07-20 03:39:33,2,2,1.0
2024-07-20 10:54:55,2024-07-20 18:06:57,5,5,1.0
2024-07-21 00:05:35,2024-07-21 05:30:52,6,6,1.0
2024-07-21 09:06:53,2024-07-21 11:01:59,3,3,1.0
2024-07-21 22:05:53,2024-07-22 04:43:43,5,5,1.0
2024-07-22 07:12:11,2024-07-22 13:41:40,3,3,1.0
2024-07-22 16:30:59,2024-07-22 22:19:37,5,5,1.0
