2024-07-26 11:38:49,1/2/20,868.0,-119,331,0,4,M0CW137
2024-07-26 11:39:35,1/2/51,868.0,-120,332,0,4,M0CW137
2024-07-26 11:40:21,1/2/100,868.0,-121,337,0,4,M0CW137
2024-07-26 11:47:49,1/2/20,868.0,-120,343,0,4,M0CW137
2024-07-26 11:48:35,1/2/51,868.0,-121,340,0,4,M0CW137
2024-07-26 11:49:21,1/2/100,868.0,-120,345,0,4,M0CW137
2024-07-26 11:56:50,1/2/20,868.6,-125,-1614,0,6,M0CW336
2024-07-26 11:57:35,1/2/51,868.6,-129,-1614,0,6,M0CW336
2024-07-26 12:05:50,1/2/20,868.6,-124,-1584,0,6,M0CW336
2024-07-26 12:07:22,1/2/100,868.6,-127,-1607,0,6,M0CW336
2024-07-26 12:20:50,2/2/20,868.0,-121,351,0,4,M0CW137
2024-07-26 12:21:36,2/2/51,868.0,-121,351,0,4,M0CW137
2024-07-26 12:47:51,2/2/20,868.6,-132,-1591,0,6,M0CW336
2024-07-26 13:03:37,3/2/51,868.0,-131,366,0,4,M0CW137
2024-07-26 13:11:51,3/2/20,868.0,-131,375,0,4,M0CW137
2024-07-26 13:20:51,3/2/20,868.6,-131,-1590,0,6,M0CW336
2024-07-26 13:21:37,3/2/51,868.6,-131,-1595,0,6,M0CW336
2024-07-26 13:30:37,3/2/51,868.6,-131,-1587,0,6,M0CW336
2024-07-26 13:44:52,4/2/20,868.0,-132,371,0,4,M0CW137
2024-07-26 13:45:38,4/2/51,868.0,-133,365,0,4,M0CW137
2024-07-26 13:46:24,4/2/100,868.0,-131,368,0,4,M0CW137
2024-07-26 13:53:52,4/2/20,868.0,-130,369,0,4,M0CW137
2024-07-26 13:54:38,4/2/51,868.0,-133,368,0,4,M0CW137
2024-07-26 13:55:24,4/2/100,868.0,-134,366,0,4,M0CW137
2024-07-26 14:03:38,4/2/51,868.6,-130,-1597,0,6,M0CW336
2024-07-26 14:04:24,4/2/100,868.6,-130,-1597,0,6,M0CW336
2024-07-26 14:11:53,4/2/20,868.6,-132,-1590,0,6,M0CW336
2024-07-26 14:12:38,4/2/51,868.6,-130,-1586,0,6,M0CW336
2024-07-26 14:13:24,4/2/100,868.6,-131,-1593,0,6,M0CW336
2024-07-26 14:26:53,5/2/20,868.0,-131,385,0,4,M0CW137
2024-07-26 14:27:39,5/2/51,868.0,-132,368,0,4,M0CW137
2024-07-26 14:35:53,5/2/20,868.0,-133,369,0,4,M0CW137
2024-07-26 14:36:39,5/2/51,868.0,-131,369,0,4,M0CW137
2024-07-26 14:37:25,5/2/100,868.0,-132,366,0,4,M0CW137
2024-07-26 14:44:54,5/2/20,868.6,-130,-1594,0,6,M0CW336
2024-07-26 14:53:53,5/2/20,868.6,-131,-1594,0,6,M0CW336
2024-07-26 14:54:40,5/2/51,868.6,-131,-1592,0,6,M0CW336
2024-07-26 15:08:54,6/2/20,868.0,-132,357,0,4,M0CW137
2024-07-26 15:18:40,6/2/51,868.0,-130,362,0,4,M0CW137
2024-07-26 15:26:54,6/2/20,868.6,-129,-1597,0,6,M0CW336
2024-07-26 15:27:40,6/2/51,868.6,-132,-1602,0,6,M0CW336
2024-07-26 15:35:55,6/2/20,868.6,-130,-1598,0,6,M0CW336
2024-07-26 15:52:26,7/2/100,868.0,-131,357,0,4,M0CW137
2024-07-26 16:01:27,7/2/100,868.0,-132,359,0,4,M0CW137
2024-07-26 16:08:55,7/2/20,868.6,-131,-1604,0,6,M0CW336
2024-07-26 16:18:41,7/2/51,868.6,-132,-1589,0,6,M0CW336
2024-07-26 16:50:56,8/2/20,868.6,-132,-1599,0,6,M0CW336
