2024-06-21 17:28:25,0.07142857142857142,1,14
2024-06-21 21:44:28,0.0,0,39
2024-06-22 01:07:09,0.0,0,17
2024-06-22 02:03:02,0.0,0,4
2024-06-22 07:40:50,0.03125,1,32
2024-06-22 13:58:39,0.024390243902439025,1,41
2024-06-22 14:51:12,0.0,0,8
2024-06-22 15:41:15,0.0,0,3
2024-06-22 17:59:42,0.0,0,16
2024-06-22 18:48:05,0.0,0,5
2024-06-22 19:57:18,0.0,0,8
2024-06-22 22:01:35,0.058823529411764705,1,17
2024-06-23 00:25:02,0.0,0,16
2024-06-23 01:59:17,0.0,0,13
2024-06-23 02:30:09,0.0,0,4
2024-06-23 04:52:46,0.06666666666666667,1,15
2024-06-23 07:34:35,0.058823529411764705,1,17
2024-06-23 10:38:54,0.043478260869565216,1,23
2024-06-23 11:13:06,0.16666666666666666,1,6
2024-06-23 16:50:04,0.0,0,36
2024-06-23 19:00:11,0.0,0,13
2024-06-23 23:30:25,0.029411764705882353,1,34
2024-06-24 01:07:10,0.0,0,7
2024-06-24 03:23:07,0.0,0,17
2024-06-24 04:29:00,0.0,0,7
2024-06-24 05:26:33,0.0,0,7
2024-06-24 06:29:07,0.0,0,5
2024-06-24 07:57:31,0.0,0,8
