2024-06-25 16:46:31,1,-95
2024-06-25 20:16:42,2,-99
2024-06-26 00:23:35,3,-98
2024-06-26 00:40:15,4,-99
2024-06-26 03:11:13,5,-97
2024-06-26 04:10:26,6,-99
2024-06-26 04:15:26,7,-100
2024-06-26 05:14:39,8,-99
2024-06-26 08:03:08,9,-103
2024-06-26 09:09:01,10,-101
2024-06-26 09:54:04,11,-100
2024-06-26 10:10:45,12,-99
2024-06-26 14:45:59,13,-100
2024-06-26 15:48:32,14,-99
2024-06-26 16:45:15,15,-101
2024-06-26 17:53:38,16,-100
2024-06-26 18:33:40,17,-99
2024-06-26 19:42:54,18,-98
2024-06-27 00:23:58,19,-99
2024-06-27 01:11:31,20,-99
2024-06-27 02:11:34,21,-100
2024-06-27 03:42:28,22,-100
2024-06-27 05:23:23,23,-99
2024-06-27 07:05:59,24,-100
2024-06-27 08:21:02,25,-98
2024-06-27 09:47:47,26,-102
2024-06-27 09:51:57,27,-101
2024-06-27 10:45:20,28,-102
2024-06-28 11:12:25,39,-107
2024-06-28 11:41:36,40,-105
2024-06-28 13:08:21,41,-101
2024-06-28 15:37:38,42,-109
2024-06-28 20:17:02,44,-106
2024-06-28 20:32:03,45,-107
2024-06-29 00:56:27,46,-107
2024-06-29 05:04:59,47,-106
2024-06-29 05:50:02,48,-107
2024-06-29 06:25:04,49,-107
2024-06-29 07:36:47,50,-106
2024-06-29 07:50:08,51,-107
