2024-07-30 12:13:48,1/20/20,868.0,-113,371,0,4,MOCW137
2024-07-30 12:14:40,1/20/51,868.0,-111,370,0,4,MOCW137
2024-07-30 12:22:08,1/20/20,868.0,-117,371,0,4,MOCW137
2024-07-30 12:23:00,1/20/51,868.0,-119,367,0,4,MOCW137
2024-07-30 12:30:28,1/20/20,868.6,-116,-1593,0,6,M0CW336
2024-07-30 12:31:21,1/20/51,868.6,-120,-1584,0,6,M0CW336
2024-07-30 12:38:49,1/20/20,868.6,-111,-1595,0,6,M0CW336
2024-07-30 12:39:41,1/20/51,868.6,-114,-1585,0,6,M0CW336
2024-07-30 12:53:49,2/20/20,868.0,-112,367,0,4,MOCW137
2024-07-30 12:54:41,2/20/51,868.0,-114,367,0,4,MOCW137
2024-07-30 13:02:09,2/20/20,868.0,-108,360,0,4,MOCW137
2024-07-30 13:03:01,2/20/51,868.0,-112,362,0,4,MOCW137
2024-07-30 13:10:29,2/20/20,868.6,-114,-1600,0,6,M0CW336
2024-07-30 13:18:50,2/20/20,868.6,-122,-1624,0,6,M0CW336
2024-07-30 13:19:42,2/20/51,868.6,-123,-1596,0,6,M0CW336
2024-07-30 13:33:50,3/20/20,868.0,-112,349,0,4,MOCW137
2024-07-30 13:34:42,3/20/51,868.0,-112,345,0,4,MOCW137
2024-07-30 13:42:10,3/20/20,868.0,-111,346,0,4,MOCW137
2024-07-30 13:43:02,3/20/51,868.0,-109,346,0,4,MOCW137
2024-07-30 13:50:30,3/20/20,868.6,-131,-1613,0,6,M0CW336
2024-07-30 13:51:22,3/20/51,868.6,-121,-1601,0,6,M0CW336
2024-07-30 13:58:50,3/20/20,868.6,-113,-1621,0,6,M0CW336
2024-07-30 13:59:43,3/20/51,868.6,-118,-1619,0,6,M0CW336
2024-07-30 14:13:51,4/20/20,868.0,-124,338,0,4,MOCW137
2024-07-30 14:14:43,4/20/51,868.0,-132,340,0,4,MOCW137
2024-07-30 14:22:11,4/20/20,868.0,-119,332,0,4,MOCW137
2024-07-30 14:23:03,4/20/51,868.0,-112,338,0,4,MOCW137
2024-07-30 14:30:31,4/20/20,868.6,-123,-1622,0,6,M0CW336
2024-07-30 14:31:23,4/20/51,868.6,-121,-1637,0,6,M0CW336
2024-07-30 14:38:51,4/20/20,868.6,-116,-1625,0,6,M0CW336
2024-07-30 14:39:43,4/20/51,868.6,-119,-1626,0,6,M0CW336
2024-07-30 14:53:52,5/20/20,868.0,-117,327,0,4,MOCW137
2024-07-30 14:54:43,5/20/51,868.0,-118,322,0,4,MOCW137
2024-07-30 15:02:11,5/20/20,868.0,-112,325,0,4,MOCW137
2024-07-30 15:03:04,5/20/51,868.0,-114,320,0,4,MOCW137
2024-07-30 15:10:32,5/20/20,868.6,-116,-1646,0,6,M0CW336
2024-07-30 15:11:24,5/20/51,868.6,-114,-1639,0,6,M0CW336
2024-07-30 15:18:52,5/20/20,868.6,-114,-1637,0,6,M0CW336
2024-07-30 15:19:44,5/20/51,868.6,-116,-1616,0,6,M0CW336
2024-07-30 15:33:52,6/20/20,868.0,-114,320,0,4,MOCW137
2024-07-30 15:34:44,6/20/51,868.0,-116,323,0,4,MOCW137
2024-07-30 15:42:12,6/20/20,868.0,-112,325,0,4,MOCW137
2024-07-30 15:43:04,6/20/51,868.0,-119,323,0,4,MOCW137
2024-07-30 15:50:32,6/20/20,868.6,-117,-1634,0,6,M0CW336
2024-07-30 15:51:25,6/20/51,868.6,-117,-1611,0,6,M0CW336
2024-07-30 15:58:53,6/20/20,868.6,-120,-1631,0,6,M0CW336
2024-07-30 15:59:45,6/20/51,868.6,-112,-1633,0,6,M0CW336
2024-07-30 16:13:53,7/20/20,868.0,-117,326,0,4,MOCW137
2024-07-30 16:14:45,7/20/51,868.0,-117,330,0,4,MOCW137
2024-07-30 16:22:13,7/20/20,868.0,-113,332,0,4,MOCW137
2024-07-30 16:23:05,7/20/51,868.0,-112,329,0,4,MOCW137
2024-07-30 16:30:33,7/20/20,868.6,-119,-1624,0,6,M0CW336
2024-07-30 16:31:25,7/20/51,868.6,-116,-1625,0,6,M0CW336
2024-07-30 16:38:54,7/20/20,868.6,-118,-1621,0,6,M0CW336
2024-07-30 16:39:45,7/20/51,868.6,-121,-1620,0,6,M0CW336
2024-07-30 16:53:54,8/20/20,868.0,-114,336,0,4,MOCW137
2024-07-30 16:54:46,8/20/51,868.0,-116,333,0,4,MOCW137
2024-07-30 17:02:14,8/20/20,868.0,-112,341,0,4,MOCW137
2024-07-30 17:03:06,8/20/51,868.0,-112,342,0,4,MOCW137
2024-07-30 17:10:34,8/20/20,868.6,-117,-1611,0,6,M0CW336
2024-07-30 17:11:26,8/20/51,868.6,-119,-1611,0,6,M0CW336
2024-07-30 17:18:54,8/20/20,868.6,-121,-1632,0,6,M0CW336
2024-07-30 17:19:46,8/20/51,868.6,-116,-1611,0,6,M0CW336
2024-07-30 17:33:54,9/20/20,868.0,-116,344,0,4,MOCW137
2024-07-30 17:34:47,9/20/51,868.0,-128,344,0,4,MOCW137
2024-07-30 17:42:15,9/20/20,868.0,-124,359,0,4,MOCW137
2024-07-30 17:43:07,9/20/51,868.0,-121,352,0,4,MOCW137
2024-07-30 17:50:35,9/20/20,868.6,-126,-1589,0,6,M0CW336
2024-07-30 17:51:27,9/20/51,868.6,-126,-1590,0,6,M0CW336
2024-07-30 17:58:55,9/20/20,868.6,-117,-1593,0,6,M0CW336
2024-07-30 17:59:47,9/20/51,868.6,-116,-1588,0,6,M0CW336
2024-07-30 18:13:55,10/20/20,868.0,-113,379,0,4,MOCW137
2024-07-30 18:14:47,10/20/51,868.0,-119,384,0,4,MOCW137
2024-07-30 18:22:15,10/20/20,868.0,-123,379,0,4,MOCW137
2024-07-30 18:23:08,10/20/51,868.0,-124,382,0,4,MOCW137
2024-07-30 18:30:36,10/20/20,868.6,-122,-1575,0,6,M0CW336
2024-07-30 18:31:28,10/20/51,868.6,-113,-1580,0,6,M0CW336
2024-07-30 18:38:56,10/20/20,868.6,-117,-1579,0,6,M0CW336
2024-07-30 18:39:48,10/20/51,868.6,-119,-1579,0,6,M0CW336
2024-07-30 18:53:56,11/20/20,868.0,-129,370,0,4,MOCW137
2024-07-30 18:54:48,11/20/51,868.0,-123,385,0,4,MOCW137
2024-07-30 19:02:16,11/20/20,868.0,-118,384,0,4,MOCW137
2024-07-30 19:03:08,11/20/51,868.0,-117,379,0,4,MOCW137
2024-07-30 19:10:36,11/20/20,868.6,-121,-1582,0,6,M0CW336
2024-07-30 19:11:28,11/20/51,868.6,-119,-1572,0,6,M0CW336
2024-07-30 19:18:56,11/20/20,868.6,-119,-1579,0,6,M0CW336
2024-07-30 19:19:48,11/20/51,868.6,-118,-1584,0,6,M0CW336
2024-07-30 19:33:57,12/20/20,868.0,-129,378,0,4,MOCW137
2024-07-30 19:34:49,12/20/51,868.0,-126,382,0,4,MOCW137
2024-07-30 19:42:17,12/20/20,868.0,-125,378,0,4,MOCW137
2024-07-30 19:43:09,12/20/51,868.0,-123,370,0,4,MOCW137
2024-07-30 19:50:37,12/20/20,868.6,-120,-1584,0,6,M0CW336
2024-07-30 19:51:29,12/20/51,868.6,-117,-1584,0,6,M0CW336
2024-07-30 19:58:58,12/20/20,868.6,-127,-1601,0,6,M0CW336
2024-07-30 19:59:49,12/20/51,868.6,-119,-1590,0,6,M0CW336
2024-07-30 20:13:57,13/20/20,868.0,-117,379,0,4,MOCW137
2024-07-30 20:14:50,13/20/51,868.0,-114,373,0,4,MOCW137
2024-07-30 20:22:18,13/20/20,868.0,-116,378,0,4,MOCW137
2024-07-30 20:23:10,13/20/51,868.0,-117,377,0,4,MOCW137
2024-07-30 20:30:38,13/20/20,868.6,-118,-1582,0,6,M0CW336
2024-07-30 20:31:30,13/20/51,868.6,-122,-1586,0,6,M0CW336
