DR0,2024-07-04 19:11:05,46/8,866.3,-108
DR9,2024-07-04 19:12:45,164/2,868.0,-129
DR9,2024-07-04 19:13:35,161/8,868.0,-120
DR2,2024-07-04 19:15:14,62/8,866.1,-116
DR8,2024-07-04 19:16:06,176/2,868.0,-128
DR6,2024-07-04 19:17:43,180/14,866.1,-109
DR11,2024-07-04 19:18:35,186/8,868.6,-118
