2024-08-14 15:00:23,1,-123,-1596,0,6
2024-08-14 16:12:05,3,-127,-1593,0,6
2024-08-14 16:20:25,3,-125,-1603,0,6
2024-08-14 16:52:05,4,-123,-1599,0,6
2024-08-14 17:32:06,5,-131,-1593,0,6
2024-08-14 18:12:07,6,-133,-1584,0,6
2024-08-14 18:20:27,6,-125,-1592,0,6
2024-08-14 19:00:27,7,-123,-1603,0,6
2024-08-14 19:32:08,8,-126,-1609,0,6
2024-08-14 20:12:09,9,-128,-1617,0,6
2024-08-14 20:20:29,9,-129,-1619,0,6
2024-08-14 20:52:10,10,-122,-1622,0,6
2024-08-14 21:00:30,10,-126,-1615,0,6
2024-08-14 21:32:11,11,-124,-1633,0,6
2024-08-14 21:40:30,11,-120,-1596,0,6
2024-08-14 22:20:31,12,-120,-1588,0,6
2024-08-14 22:52:12,13,-122,-1604,0,6
2024-08-14 23:00:32,13,-122,-1602,0,6
2024-08-14 23:32:13,14,-120,-1610,0,6
2024-08-14 23:40:33,14,-122,-1610,0,6
2024-08-15 00:12:13,15,-126,-1606,0,6
2024-08-15 00:20:34,15,-125,-1611,0,6
2024-08-15 00:52:14,16,-125,-1611,0,6
2024-08-15 01:00:35,16,-126,-1614,0,6
2024-08-15 01:32:15,17,-127,-1619,0,6
2024-08-15 01:40:36,17,-127,-1633,0,6
2024-08-15 02:12:16,18,-126,-1622,0,6
2024-08-15 02:20:36,18,-130,-1612,0,6
2024-08-15 04:12:18,21,-129,-1620,0,6
2024-08-15 04:20:38,21,-131,-1607,0,6
2024-08-15 04:52:19,22,-130,-1623,0,6
2024-08-15 05:00:39,22,-125,-1628,0,6
2024-08-15 07:40:42,26,-132,-1625,0,6
2024-08-15 08:52:24,28,-124,-1630,0,6
2024-08-15 09:00:44,28,-127,-1634,0,6
2024-08-15 09:32:24,29,-123,-1631,0,6
2024-08-15 09:40:44,29,-122,-1632,0,6
2024-08-15 10:12:25,30,-118,-1629,0,6
2024-08-15 10:20:45,30,-123,-1632,0,6
2024-08-15 10:52:26,31,-119,-1636,0,6
2024-08-15 11:00:46,31,-118,-1635,0,6
2024-08-15 11:32:26,32,-123,-1631,0,6
2024-08-15 11:40:47,32,-119,-1628,0,6
2024-08-15 12:12:27,33,-127,-1609,0,6
2024-08-15 13:00:48,34,-136,-1576,0,6
2024-08-15 13:32:29,35,-124,-1588,0,6
2024-08-15 14:12:30,36,-125,-1581,0,6
2024-08-15 14:52:30,37,-124,-1577,0,6
2024-08-15 15:00:51,37,-126,-1573,0,6
2024-08-15 15:32:31,38,-128,-1579,0,6
2024-08-15 16:12:32,39,-122,-1570,0,6
2024-08-15 16:20:52,39,-126,-1580,0,6
2024-08-15 17:32:33,41,-120,-1574,0,6
2024-08-15 18:20:55,42,-122,-1570,0,6
2024-08-15 19:00:55,43,-124,-1575,0,6
2024-08-15 19:32:36,44,-120,-1578,0,6
2024-08-15 19:40:56,44,-128,-1595,0,6
2024-08-15 20:12:37,45,-129,-1580,0,6
2024-08-15 21:00:57,46,-126,-1597,0,6
2024-08-15 21:32:38,47,-125,-1608,0,6
2024-08-15 21:40:58,47,-129,-1607,0,6
2024-08-15 22:20:59,48,-128,-1610,0,6
2024-08-15 22:52:40,49,-127,-1614,0,6
