5.0424118342543585,4.5424118342543585,2,17,0.11764705882352941
4.541411834254358,4.041411834254358,3,37,0.08108108108108109
4.040411834254358,3.540411834254358,0,1,0.0
3.539411834254358,3.039411834254358,3,13,0.23076923076923078
3.038411834254358,2.538411834254358,8,14,0.5714285714285714
2.537411834254358,2.037411834254358,8,13,0.6153846153846154
2.0364118342543582,1.5364118342543582,8,11,0.7272727272727273
1.5354118342543583,1.0354118342543583,11,13,0.8461538461538461
1.0344118342543585,0.5344118342543585,15,15,1.0
0.5334118342543585,0.03341183425435845,21,21,1.0
