5.067740562356858,4.567740562356858,2,16,0.125
4.566740562356857,4.066740562356857,6,19,0.3157894736842105
4.065740562356857,3.565740562356857,2,24,0.08333333333333333
3.564740562356857,3.064740562356857,4,8,0.5
3.063740562356857,2.563740562356857,12,15,0.8
2.5627405623568573,2.0627405623568573,11,13,0.8461538461538461
2.0617405623568574,1.5617405623568574,11,12,0.9166666666666666
1.5607405623568575,1.0607405623568575,11,13,0.8461538461538461
1.0597405623568577,0.5597405623568577,13,13,1.0
0.5587405623568577,0.05874056235685765,22,22,1.0
