2024-09-02 18:37:31,1134/2/51,865.9,-117,463,-16,5,4/7,12
2024-09-02 18:38:15,1134/2/20,865.9,-117,464,-15,5,4/8,12
2024-09-02 19:15:45,1135/2/20,865.9,-117,464,-13,5,4/5,12
2024-09-02 19:16:31,1135/2/51,865.9,-117,464,-14,5,4/5,12
2024-09-02 19:18:01,1135/2/51,865.9,-117,463,-14,5,4/6,12
2024-09-02 19:18:45,1135/2/20,865.9,-116,463,-14,5,4/7,12
2024-09-02 19:19:32,1135/2/51,865.9,-117,0,-12,5,4/7,12
2024-09-02 19:20:16,1135/2/20,865.9,-117,463,-14,5,4/8,12
2024-09-02 19:57:46,1136/2/20,865.9,-116,455,-17,5,4/5,12
2024-09-02 19:58:32,1136/2/51,865.9,-117,454,-15,5,4/5,12
2024-09-02 19:59:16,1136/2/20,865.9,-117,454,-14,5,4/6,12
2024-09-02 20:00:02,1136/2/51,865.9,-116,454,-15,5,4/6,12
2024-09-02 20:00:46,1136/2/20,865.9,-117,454,-15,5,4/7,12
2024-09-02 20:01:33,1136/2/51,865.9,-117,0,-10,5,4/7,12
2024-09-02 20:02:17,1136/2/20,865.9,-116,453,-15,5,4/8,12
2024-09-02 20:03:03,1136/2/51,865.9,-117,453,-13,5,4/8,12
2024-09-02 20:39:47,1137/2/20,865.9,-117,441,-13,5,4/5,12
2024-09-02 20:40:33,1137/2/51,865.9,-118,440,-13,5,4/5,12
2024-09-02 20:41:17,1137/2/20,865.9,-113,440,-18,5,4/6,12
2024-09-02 20:42:03,1137/2/51,865.9,-117,440,-14,5,4/6,12
2024-09-02 20:42:47,1137/2/20,865.9,-117,440,-13,5,4/7,12
2024-09-02 20:43:34,1137/2/51,865.9,-117,440,-14,5,4/7,12
2024-09-02 20:44:17,1137/2/20,865.9,-117,439,-14,5,4/8,12
2024-09-02 20:45:04,1137/2/51,865.9,-113,439,-19,5,4/8,12
2024-09-02 21:21:48,1138/2/20,865.9,-116,434,-15,5,4/5,12
2024-09-02 21:22:34,1138/2/51,865.9,-115,434,-16,5,4/5,12
2024-09-02 21:23:18,1138/2/20,865.9,-117,434,-14,5,4/6,12
2024-09-02 21:24:04,1138/2/51,865.9,-115,434,-15,5,4/6,12
2024-09-02 21:24:48,1138/2/20,865.9,-116,434,-14,5,4/7,12
2024-09-02 21:25:34,1138/2/51,865.9,-116,434,-16,5,4/7,12
2024-09-02 21:26:18,1138/2/20,865.9,-116,434,-16,5,4/8,12
2024-09-02 21:27:05,1138/2/51,865.9,-118,0,-11,5,4/8,12
2024-09-02 22:03:48,1139/2/20,865.9,-115,429,-12,5,4/5,12
2024-09-02 22:05:19,1139/2/20,865.9,-113,428,-14,5,4/6,12
2024-09-02 22:06:05,1139/2/51,865.9,-115,428,-13,5,4/6,12
2024-09-02 22:07:35,1139/2/51,865.9,-111,428,-17,5,4/7,12
2024-09-02 22:45:49,1140/2/20,865.9,-117,425,-11,5,4/5,12
2024-09-02 22:46:35,1140/2/51,865.9,-116,425,-13,5,4/5,12
2024-09-02 22:47:20,1140/2/20,865.9,-116,425,-12,5,4/6,12
2024-09-02 22:48:06,1140/2/51,865.9,-115,425,-13,5,4/6,12
2024-09-02 22:48:50,1140/2/20,865.9,-117,425,-11,5,4/7,12
2024-09-02 22:49:36,1140/2/51,865.9,-116,425,-13,5,4/7,12
2024-09-02 22:50:20,1140/2/20,865.9,-116,425,-13,5,4/8,12
2024-09-02 23:27:50,1141/2/20,865.9,-117,423,-11,5,4/5,12
2024-09-02 23:29:21,1141/2/20,865.9,-117,423,-11,5,4/6,12
2024-09-02 23:30:07,1141/2/51,865.9,-117,423,-11,5,4/6,12
2024-09-02 23:30:51,1141/2/20,865.9,-117,423,-10,5,4/7,12
2024-09-02 23:31:37,1141/2/51,865.9,-116,423,-12,5,4/7,12
2024-09-02 23:33:08,1141/2/51,865.9,-116,423,-12,5,4/8,12
2024-09-03 00:09:51,1142/2/20,865.9,-117,422,-11,5,4/5,12
2024-09-03 00:10:37,1142/2/51,865.9,-117,422,-11,5,4/5,12
2024-09-03 00:11:21,1142/2/20,865.9,-117,423,-10,5,4/6,12
2024-09-03 00:12:08,1142/2/51,865.9,-117,422,-11,5,4/6,12
2024-09-03 00:12:52,1142/2/20,865.9,-117,422,-11,5,4/7,12
2024-09-03 00:13:38,1142/2/51,865.9,-117,422,-11,5,4/7,12
2024-09-03 00:14:22,1142/2/20,865.9,-117,422,-11,5,4/8,12
2024-09-03 00:15:09,1142/2/51,865.9,-115,422,-13,5,4/8,12
