2024-06-21 14:58:19,1,866.3,-98
2024-06-21 15:28:20,5,865.9,-102
2024-06-21 15:55:52,10,866.3,-104
2024-06-21 17:25:06,17,865.9,-110
2024-06-21 17:28:26,18,866.3,-103
2024-06-21 18:16:49,21,866.1,-108
2024-06-21 18:17:39,22,865.9,-107
2024-06-21 18:36:50,25,865.9,-109
2024-06-21 20:24:26,29,866.1,-116
2024-06-21 20:55:17,32,865.9,-117
2024-06-21 22:37:03,43,866.1,-115
2024-06-21 23:54:37,47,866.3,-103
2024-06-22 00:13:48,49,866.3,-107
2024-06-22 02:21:24,60,865.9,-113
2024-06-22 03:03:56,63,866.1,-114
2024-06-22 03:12:17,65,866.3,-107
2024-06-22 03:41:28,71,865.7,-99
2024-06-22 03:44:49,72,865.7,-101
2024-06-22 03:57:19,73,865.9,-115
2024-06-22 04:08:10,75,865.9,-115
2024-06-22 04:10:40,77,866.1,-114
2024-06-22 05:19:03,87,866.3,-101
2024-06-22 06:13:16,96,865.9,-114
2024-06-22 06:33:17,99,866.3,-105
2024-06-22 06:46:38,101,866.1,-111
2024-06-22 07:19:10,105,866.1,-112
2024-06-22 07:50:51,106,866.3,-102
2024-06-22 07:59:12,107,865.7,-99
2024-06-22 08:05:52,110,866.1,-113
2024-06-22 08:06:42,111,866.3,-107
2024-06-22 09:33:27,121,866.1,-115
2024-06-22 09:37:37,122,866.1,-114
2024-06-22 10:10:09,127,865.9,-117
2024-06-22 11:13:32,135,865.9,-116
2024-06-22 12:19:25,144,866.3,-111
2024-06-22 13:28:39,152,866.3,-103
2024-06-22 15:22:55,162,866.1,-115
2024-06-22 16:35:29,167,865.9,-117
2024-06-22 17:24:41,172,865.7,-101
2024-06-22 17:30:32,174,866.3,-101
2024-06-22 18:43:55,176,866.1,-102
2024-06-22 19:11:27,177,865.9,-104
2024-06-22 19:37:18,180,865.9,-105
2024-06-22 19:42:18,181,866.3,-105
2024-06-22 19:58:59,184,865.9,-107
2024-06-22 19:59:49,185,865.9,-107
2024-06-22 20:03:59,187,866.3,-102
2024-06-22 21:17:23,193,865.9,-107
2024-06-22 21:39:54,194,866.3,-103
2024-06-22 22:09:56,198,865.7,-100
2024-06-22 22:15:46,199,866.3,-106
2024-06-22 22:16:36,200,865.7,-99
2024-06-22 22:19:57,201,866.3,-106
2024-06-22 23:07:29,204,865.7,-100
2024-06-22 23:17:30,206,865.7,-98
2024-06-22 23:35:01,207,866.1,-107
2024-06-22 23:40:51,208,865.9,-107
2024-06-23 01:44:17,224,866.1,-108
2024-06-23 01:50:58,227,866.3,-104
2024-06-23 02:17:39,229,865.9,-109
2024-06-23 02:40:10,230,865.9,-109
2024-06-23 04:58:37,237,865.7,-99
2024-06-23 05:52:00,242,866.3,-108
2024-06-23 06:15:21,244,866.3,-104
2024-06-23 06:29:32,245,866.3,-106
2024-06-23 06:50:23,246,866.1,-111
2024-06-23 07:10:24,249,865.9,-111
2024-06-23 07:37:06,251,865.9,-112
2024-06-23 07:50:26,252,865.7,-95
2024-06-23 07:54:37,253,866.1,-111
2024-06-23 08:25:28,256,866.1,-113
2024-06-23 08:28:48,257,865.9,-112
2024-06-23 08:35:29,258,865.9,-115
2024-06-23 08:55:30,263,866.3,-99
2024-06-23 09:18:01,267,866.3,-108
2024-06-23 09:48:53,271,866.3,-98
2024-06-23 10:38:05,277,865.9,-116
2024-06-23 11:07:17,283,866.1,-116
2024-06-23 11:14:47,284,866.1,-114
2024-06-23 11:15:37,285,865.9,-114
2024-06-23 12:24:01,293,865.9,-111
2024-06-23 12:42:22,297,866.3,-107
2024-06-23 13:38:14,299,866.1,-111
2024-06-23 14:41:38,306,865.9,-109
2024-06-23 15:14:09,308,866.1,-110
2024-06-23 15:23:20,310,866.1,-110
2024-06-23 15:26:40,311,866.3,-108
2024-06-23 15:30:50,312,866.3,-101
2024-06-23 15:56:42,316,866.3,-106
2024-06-23 18:20:59,324,865.9,-117
2024-06-23 18:36:50,327,865.9,-115
2024-06-23 18:41:00,329,865.9,-115
2024-06-23 18:42:40,330,865.9,-112
2024-06-23 18:43:30,331,866.1,-116
2024-06-23 20:07:45,337,866.3,-104
2024-06-23 22:53:43,352,865.9,-116
2024-06-23 22:57:04,354,866.3,-101
2024-06-23 23:08:44,356,865.9,-115
2024-06-24 01:47:12,372,866.1,-117
2024-06-24 01:50:33,373,866.1,-116
2024-06-24 01:53:03,374,865.9,-117
2024-06-24 04:35:41,394,865.9,-115
2024-06-24 07:23:20,407,866.1,-118
2024-06-24 07:58:22,411,865.9,-108
2024-06-24 08:37:34,416,865.9,-109
2024-06-24 09:02:35,417,866.3,-108
2024-06-24 09:03:25,418,866.3,-109
2024-06-24 10:06:48,422,865.7,-99
