2024-07-04 19:10:30,  ,868.3,-83
2024-07-04 19:10:39,1,865.9,-88
2024-07-04 19:10:48,2,865.9,-86
2024-07-04 19:10:57,3,865.9,-89
2024-07-04 19:11:06,4,865.9,-84
2024-07-04 19:11:15,5,865.9,-90
2024-07-04 19:11:24,6,865.9,-79
2024-07-04 19:11:33,7,865.9,-85
2024-07-04 19:11:42,8,865.9,-84
2024-07-04 19:11:51,9,865.9,-74
2024-07-04 19:12:00,10,865.9,-75
2024-07-04 19:12:09,11,865.9,-72
2024-07-04 19:12:18,12,865.9,-73
2024-07-04 19:12:27,13,865.9,-77
2024-07-04 19:12:36,14,865.9,-76
2024-07-04 19:12:45,15,865.9,-78
2024-07-04 19:12:54,16,865.9,-72
2024-07-04 19:13:03,17,865.9,-77
2024-07-04 19:13:13,18,865.9,-84
2024-07-04 19:13:22,19,865.9,-87
2024-07-04 19:13:31,20,865.9,-91
2024-07-04 19:13:40,21,865.9,-100
2024-07-04 19:13:49,22,865.9,-97
2024-07-04 19:13:58,23,865.9,-107
2024-07-04 19:14:07,24,865.9,-113
2024-07-04 19:14:25,26,865.9,-113
2024-07-04 19:14:34,27,865.9,-110
2024-07-04 19:14:43,28,865.9,-106
2024-07-04 19:14:52,29,865.9,-111
2024-07-04 19:15:10,31,865.9,-117
2024-07-04 19:15:19,32,865.9,-118
2024-07-04 19:15:46,35,865.9,-117
2024-07-04 19:16:04,37,865.9,-118
2024-07-04 19:16:22,39,865.9,-117
2024-07-04 19:16:41,41,865.9,-116
2024-07-04 19:16:50,42,865.9,-118
2024-07-04 19:17:26,46,865.9,-118
2024-07-04 19:18:38,54,865.9,-117
2024-07-04 19:18:47,55,865.9,-116
2024-07-04 19:18:56,56,865.9,-118
2024-07-05 09:02:15,188,865.9,-116
2024-07-05 09:04:40,204,865.9,-111
2024-07-05 09:04:49,205,865.9,-114
2024-07-05 09:04:58,206,865.9,-118
2024-07-05 09:05:07,207,865.9,-113
2024-07-05 09:10:23,242,865.9,-111
2024-07-05 09:10:32,243,865.9,-106
2024-07-05 09:11:45,251,865.9,-107
2024-07-05 09:12:21,255,865.9,-111
2024-07-05 09:12:30,256,865.9,-117
2024-07-05 09:12:48,258,865.9,-112
2024-07-05 09:13:06,260,865.9,-105
2024-07-05 09:13:24,262,865.9,-115
2024-07-05 09:13:33,263,865.9,-117
2024-07-05 09:13:51,265,865.9,-109
2024-07-05 09:14:18,268,865.9,-112
2024-07-05 09:14:27,269,865.9,-107
2024-07-05 09:14:45,271,865.9,-107
2024-07-05 09:14:55,272,865.9,-106
2024-07-05 09:15:04,273,865.9,-117
2024-07-05 09:15:22,275,865.9,-114
2024-07-05 09:15:31,276,865.9,-116
2024-07-05 09:15:49,278,865.9,-118
2024-07-05 09:16:16,281,865.9,-114
2024-07-05 09:16:25,282,865.9,-117
2024-07-05 09:16:52,285,865.9,-115
2024-07-05 09:17:01,286,865.9,-107
2024-07-05 09:17:10,287,865.9,-107
2024-07-05 09:17:19,288,865.9,-107
2024-07-05 09:17:28,289,865.9,-118
2024-07-05 09:17:37,290,865.9,-117
2024-07-05 09:17:46,291,865.9,-116
2024-07-05 09:18:04,293,865.9,-108
2024-07-05 09:18:23,295,865.9,-109
2024-07-05 09:18:41,297,865.9,-108
2024-07-05 09:18:50,298,865.9,-110
2024-07-05 09:18:59,299,865.9,-110
2024-07-05 09:19:08,300,865.9,-113
2024-07-05 09:19:17,301,865.9,-105
2024-07-05 09:19:26,302,865.9,-112
2024-07-05 09:19:35,303,865.9,-112
2024-07-05 09:19:44,304,865.9,-118
2024-07-05 09:19:53,305,865.9,-116
2024-07-05 09:20:02,306,865.9,-107
2024-07-05 09:20:11,307,865.9,-116
2024-07-05 09:20:20,308,865.9,-114
2024-07-05 09:20:29,309,865.9,-109
2024-07-05 09:20:38,310,865.9,-113
2024-07-05 09:20:47,311,865.9,-108
2024-07-05 09:20:56,312,865.9,-110
2024-07-05 09:21:05,313,865.9,-107
2024-07-05 09:21:14,314,865.9,-107
2024-07-05 09:21:23,315,865.9,-108
2024-07-05 09:21:32,316,865.9,-103
2024-07-05 09:21:42,317,865.9,-105
2024-07-05 09:21:51,318,865.9,-104
2024-07-05 09:22:00,319,865.9,-106
2024-07-05 09:22:09,320,865.9,-105
2024-07-05 09:22:18,321,865.9,-109
2024-07-05 09:22:27,322,865.9,-107
2024-07-05 09:22:36,323,865.9,-108
2024-07-05 09:22:45,324,865.9,-94
2024-07-05 09:22:54,325,865.9,-101
2024-07-05 09:23:03,326,865.9,-100
2024-07-05 09:23:12,327,865.9,-97
2024-07-05 09:23:21,328,865.9,-99
2024-07-05 09:23:30,329,865.9,-94
2024-07-05 09:23:39,330,865.9,-98
2024-07-05 09:23:48,331,865.9,-102
2024-07-05 09:23:57,332,865.9,-103
2024-07-05 09:24:06,333,865.9,-98
2024-07-05 09:24:15,334,865.9,-90
2024-07-05 09:24:24,335,865.9,-84
2024-07-05 09:24:33,336,865.9,-84
2024-07-05 09:24:42,337,865.9,-84
2024-07-05 09:24:51,338,865.9,-86
2024-07-05 09:25:00,339,865.9,-78
2024-07-05 09:25:09,340,865.9,-79
2024-07-05 09:25:19,341,865.9,-73
2024-07-05 09:25:28,342,865.9,-62
2024-07-05 09:25:37,343,865.9,-80
2024-07-05 09:25:46,344,865.9,-79
2024-07-05 09:25:55,345,865.9,-84
2024-07-05 09:26:04,346,865.9,-73
2024-07-05 09:26:13,347,865.9,-75
2024-07-05 09:26:22,348,865.9,-74
2024-07-05 09:26:31,349,865.9,-74
2024-07-05 09:26:40,350,865.9,-74
2024-07-05 09:26:49,351,865.9,-74
2024-07-05 09:26:58,352,865.9,-74
2024-07-05 09:27:07,353,865.9,-73
2024-07-05 09:27:16,354,865.9,-74
2024-07-05 09:27:25,355,865.9,-73
2024-07-05 09:27:34,356,865.9,-74
2024-07-05 09:27:43,357,865.9,-78
