2024-07-04 19:10:36,1,868.0,-91
2024-07-04 19:10:45,2,868.0,-78
2024-07-04 19:10:54,3,868.0,-84
2024-07-04 19:11:03,4,868.0,-85
2024-07-04 19:11:12,5,868.0,-84
2024-07-04 19:11:21,6,868.0,-84
2024-07-04 19:11:31,7,868.0,-84
2024-07-04 19:11:39,8,868.0,-93
2024-07-04 19:11:48,9,868.0,-71
2024-07-04 19:11:57,10,868.0,-73
2024-07-04 19:12:06,11,868.0,-72
2024-07-04 19:12:15,12,868.0,-67
2024-07-04 19:12:24,13,868.0,-73
2024-07-04 19:12:33,14,868.0,-75
2024-07-04 19:12:42,15,868.0,-77
2024-07-04 19:12:51,16,868.0,-75
2024-07-04 19:13:10,18,868.0,-85
2024-07-04 19:13:19,19,868.0,-76
2024-07-04 19:13:28,20,868.0,-91
2024-07-04 19:13:37,21,868.0,-89
2024-07-04 19:13:55,23,868.0,-100
2024-07-04 19:14:04,24,868.0,-104
2024-07-04 19:14:13,25,868.0,-104
2024-07-04 19:14:22,26,868.0,-107
2024-07-04 19:14:31,27,868.0,-113
2024-07-04 19:14:40,28,868.0,-107
2024-07-04 19:14:49,29,868.0,-96
2024-07-04 19:14:58,30,868.0,-120
2024-07-04 19:15:43,35,868.0,-126
2024-07-04 19:15:52,36,868.0,-124
2024-07-04 19:18:44,55,868.0,-122
2024-07-04 19:19:11,58,868.0,-132
