3.4071833457524114,3.4061833457524116,1,7,0.14285714285714285
3.4011833457524117,1.9017859641192103,0,7,0
1.8967859641192104,1.8957859641192105,1,7,0.14285714285714285
1.8907859641192106,1.332805907656327,0,7,0
1.3278059076563271,1.3268059076563272,1,7,0.14285714285714285
1.3218059076563273,1.094635141177129,0,7,0
1.089635141177129,0.969865375945794,6,7,0.8571428571428571
0.9249923336092627,0.7669965906732576,7,7,1.0
0.7346845852073094,0.662693321469649,6,7,0.8571428571428571
0.6950591399436097,0.784153209668627,5,7,0.7142857142857143
0.7814996476971295,0.5851415851770903,6,7,0.8571428571428571
0.5652483253177967,0.4680774432195524,7,7,1.0
0.4222512525168699,0.21491359965022422,7,7,1.0
0.19688835164746096,0.12414725780121848,7,7,1.0
0.12414725780121848,0.014282896438686521,7,7,1.0
0.014012404519293137,0.015012404519293136,1,7,0.14285714285714285
