DR3,2024-07-26 16:52:58,47/14###############,866.3,-104,387,-5,7,4/5
DR3,2024-07-26 16:54:38,41/8################,865.9,-107,388,11,5,4/5
DR5,2024-07-26 16:55:28,34/14###############,866.1,-103,382,13,6,4/5
DR9,2024-07-26 16:56:20,139/8###############,868.0,-101,305,0,4,4/6
DR8,2024-07-26 16:57:11,164/2###############,868.0,-109,308,0,4,1/3
DR4,2024-07-26 16:57:58,43/14###############,865.9,-101,385,15,5,4/5
DR5,2024-07-26 16:58:48,44/14###############,865.9,-100,384,13,5,4/5
DR2,2024-07-26 16:59:39,43/14###############,865.9,-100,391,15,5,4/5
DR11,2024-07-26 17:00:30,178/8###############,868.6,-99,-1652,0,6,4/6
DR8,2024-07-26 17:01:21,165/2###############,868.0,-107,307,0,4,1/3
DR11,2024-07-26 17:02:10,170/14##############,868.6,-92,-1649,0,6,4/6
DR8,2024-07-26 17:03:01,169/14##############,868.0,-97,308,0,4,1/3
DR0,2024-07-26 17:03:50,38/8################,866.1,-109,399,7,6,4/5
DR10,2024-07-26 17:04:41,163/14##############,868.6,-94,-1649,0,6,1/3
DR9,2024-07-26 17:05:30,140/8###############,868.0,-103,308,0,4,4/6
DR10,2024-07-26 17:06:21,185/2###############,868.6,-105,-1648,0,6,1/3
DR6,2024-07-26 17:07:09,196/14##############,866.1,-100,0,8,8,4/5
DR4,2024-07-26 17:07:59,38/2################,865.7,-100,387,-12,4,4/5
DR0,2024-07-26 17:08:50,38/2################,866.1,-111,398,1,6,4/5
DR4,2024-07-26 17:09:39,51/8################,865.9,-94,388,-9,5,4/5
DR3,2024-07-26 17:10:29,37/14###############,865.9,-101,388,15,5,4/5
DR10,2024-07-26 17:12:12,186/2###############,868.6,-106,-1649,0,6,1/3
DR4,2024-07-26 17:13:49,49/14###############,865.7,-98,384,1,4,4/5
DR1,2024-07-26 17:15:30,44/8################,866.1,-106,393,11,6,4/5
DR5,2024-07-26 17:16:19,45/14###############,865.9,-99,385,15,5,4/5
DR9,2024-07-26 17:17:11,158/14##############,868.0,-99,302,0,4,4/6
DR3,2024-07-26 17:17:59,38/14###############,865.9,-100,388,15,5,4/5
DR9,2024-07-26 17:18:51,141/8###############,868.0,-103,305,0,4,4/6
DR6,2024-07-26 17:19:39,197/14##############,866.1,-99,0,3,8,4/5
DR5,2024-07-26 17:20:29,47/8################,865.9,-105,382,11,5,4/5
DR0,2024-07-26 17:23:01,39/2################,866.1,-112,397,4,6,4/5
DR10,2024-07-26 17:23:52,164/14##############,868.6,-93,-1655,0,6,1/3
DR8,2024-07-26 17:24:43,179/8###############,868.0,-101,306,0,4,1/3
DR4,2024-07-26 17:25:30,49/2################,865.9,-111,385,6,5,4/5
DR9,2024-07-26 17:26:21,142/8###############,868.0,-103,307,0,4,4/6
DR6,2024-07-26 17:27:10,198/14##############,866.1,-99,0,8,8,4/5
DR6,2024-07-26 17:28:00,178/8###############,866.1,-105,0,6,8,4/5
DR4,2024-07-26 17:28:50,44/14###############,865.9,-101,385,15,5,4/5
DR5,2024-07-26 17:29:40,43/8################,866.3,-109,384,1,7,4/5
DR9,2024-07-26 17:30:32,159/14##############,868.0,-95,306,0,4,4/6
DR5,2024-07-26 17:32:10,42/14###############,866.3,-107,380,3,7,4/5
DR4,2024-07-26 17:33:00,52/8################,865.9,-106,385,11,5,4/5
DR6,2024-07-26 17:33:50,172/2###############,866.1,-109,0,2,8,4/5
DR10,2024-07-26 17:35:33,187/2###############,868.6,-105,-1652,0,6,1/3
DR10,2024-07-26 17:36:23,157/8###############,868.6,-98,-1649,0,6,1/3
DR10,2024-07-26 17:38:03,158/8###############,868.6,-98,-1649,0,6,1/3
DR8,2024-07-26 17:38:53,166/2###############,868.0,-108,303,0,4,1/3
DR11,2024-07-26 17:40:32,171/14##############,868.6,-93,-1650,0,6,4/6
DR9,2024-07-26 17:41:22,143/8###############,868.0,-101,305,0,4,4/6
DR6,2024-07-26 17:42:10,173/2###############,866.1,-112,0,-4,8,4/5
DR2,2024-07-26 17:43:01,44/14###############,865.9,-101,392,15,5,4/5
DR5,2024-07-26 17:43:50,35/14###############,866.1,-101,382,13,6,4/5
DR10,2024-07-26 17:45:33,188/2###############,868.6,-105,-1649,0,6,1/3
DR2,2024-07-26 17:46:21,39/8################,866.1,-106,391,8,6,4/5
DR1,2024-07-26 17:47:12,42/14###############,866.1,-105,395,12,6,4/5
DR11,2024-07-26 17:48:02,179/8###############,868.6,-100,-1648,0,6,4/6
DR1,2024-07-26 17:48:52,35/2################,865.9,-96,397,-14,5,4/5
DR9,2024-07-26 17:49:43,160/14##############,868.0,-96,305,0,4,4/6
DR4,2024-07-26 17:50:31,47/14###############,866.3,-108,388,3,7,4/5
DR10,2024-07-26 17:51:24,189/2###############,868.6,-105,-1647,0,6,1/3
DR11,2024-07-26 17:53:03,172/14##############,868.6,-94,-1650,0,6,4/6
DR6,2024-07-26 17:54:41,199/14##############,866.1,-104,0,5,8,4/5
DR9,2024-07-26 17:55:33,174/2###############,868.0,-110,305,0,4,4/6
DR3,2024-07-26 17:56:21,53/8################,866.1,-108,390,9,6,4/5
DR1,2024-07-26 17:57:12,46/8################,866.3,-103,398,-11,7,4/5
DR3,2024-07-26 17:58:01,42/8################,865.9,-107,392,10,5,4/5
DR10,2024-07-26 17:58:54,190/2###############,868.6,-105,-1649,0,6,1/3
DR4,2024-07-26 18:01:21,37/8################,866.3,-109,391,0,7,4/5
DR1,2024-07-26 18:02:12,36/2################,865.9,-110,399,7,5,4/5
DR10,2024-07-26 18:03:04,165/14##############,868.6,-93,-1649,0,6,1/3
DR11,2024-07-26 18:03:53,173/14##############,868.6,-93,-1649,0,6,4/6
DR6,2024-07-26 18:04:42,200/14##############,866.1,-102,0,8,8,4/5
DR11,2024-07-26 18:05:33,174/14##############,868.6,-94,-1648,0,6,4/6
DR6,2024-07-26 18:06:22,201/14##############,866.1,-100,0,8,8,4/5
DR11,2024-07-26 18:08:04,184/2###############,868.6,-105,-1645,0,6,4/6
DR8,2024-07-26 18:08:55,167/2###############,868.0,-111,312,0,4,1/3
DR9,2024-07-26 18:09:44,175/2###############,868.0,-109,307,0,4,4/6
DR10,2024-07-26 18:12:15,159/8###############,868.6,-99,-1643,0,6,1/3
DR11,2024-07-26 18:13:04,175/14##############,868.6,-93,-1648,0,6,4/6
DR10,2024-07-26 18:13:55,166/14##############,868.6,-93,-1650,0,6,1/3
DR11,2024-07-26 18:16:24,180/8###############,868.6,-98,-1640,0,6,4/6
DR10,2024-07-26 18:17:15,191/2###############,868.6,-106,-1645,0,6,1/3
DR6,2024-07-26 18:18:02,174/2###############,866.1,-111,0,-2,8,4/5
DR5,2024-07-26 18:18:52,48/2################,865.9,-111,385,6,5,4/5
DR8,2024-07-26 18:19:45,168/2###############,868.0,-109,313,0,4,1/3
DR9,2024-07-26 18:21:24,176/2###############,868.0,-109,320,0,4,4/6
DR0,2024-07-26 18:22:14,41/14###############,866.1,-104,402,7,6,4/5
DR4,2024-07-26 18:23:03,33/8################,866.1,-108,389,8,6,4/5
DR1,2024-07-26 18:24:43,45/14###############,865.9,-101,399,14,5,4/5
DR11,2024-07-26 18:25:34,185/2###############,868.6,-106,-1644,0,6,4/6
DR10,2024-07-26 18:26:26,192/2###############,868.6,-107,-1646,0,6,1/3
DR8,2024-07-26 18:27:16,169/2###############,868.0,-112,313,0,4,1/3
DR6,2024-07-26 18:28:53,179/8###############,866.1,-105,0,7,8,4/5
DR4,2024-07-26 18:29:43,50/14###############,865.7,-97,391,1,4,4/5
DR0,2024-07-26 18:30:35,49/14###############,865.9,-99,404,13,5,4/5
DR11,2024-07-26 18:31:25,186/2###############,868.6,-104,-1647,0,6,4/6
DR4,2024-07-26 18:32:13,51/14###############,865.7,-96,390,0,4,4/5
DR3,2024-07-26 18:33:53,48/14###############,866.3,-100,393,-9,7,4/5
DR11,2024-07-26 18:34:45,176/14##############,868.6,-93,-1645,0,6,4/6
DR6,2024-07-26 18:36:23,175/2###############,866.1,-107,0,2,8,4/5
DR9,2024-07-26 18:38:05,144/8###############,868.0,-103,309,0,4,4/6
DR10,2024-07-26 18:38:57,160/8###############,868.6,-99,-1641,0,6,1/3
DR3,2024-07-26 18:39:44,44/2################,865.7,-101,395,-10,4,4/5
DR5,2024-07-26 18:40:33,46/14###############,865.9,-102,388,15,5,4/5
DR9,2024-07-26 18:41:25,145/8###############,868.0,-102,312,0,4,4/6
DR9,2024-07-26 18:42:15,161/14##############,868.0,-97,309,0,4,4/6
DR8,2024-07-26 18:43:07,170/14##############,868.0,-97,313,0,4,1/3
DR8,2024-07-26 18:43:56,170/2###############,868.0,-109,309,0,4,1/3
DR3,2024-07-26 18:44:44,54/8################,866.1,-107,393,7,6,4/5
DR6,2024-07-26 18:45:34,180/8###############,866.1,-105,0,7,8,4/5
DR6,2024-07-26 18:46:24,181/8###############,866.1,-103,0,7,8,4/5
DR9,2024-07-26 18:47:15,177/2###############,868.0,-110,311,0,4,4/6
DR0,2024-07-26 18:48:06,50/14###############,865.9,-100,405,13,5,4/5
DR1,2024-07-26 18:48:55,48/8################,865.9,-106,401,7,5,4/5
DR5,2024-07-26 18:49:44,36/14###############,866.1,-103,391,12,6,4/5
DR3,2024-07-26 18:50:34,44/2################,866.1,-113,393,2,6,4/5
DR8,2024-07-26 18:51:27,180/8###############,868.0,-103,311,0,4,1/3
DR9,2024-07-26 18:53:06,146/8###############,868.0,-103,310,0,4,4/6
DR9,2024-07-26 18:53:56,147/8###############,868.0,-103,311,0,4,4/6
DR3,2024-07-26 18:55:34,38/8################,866.3,-103,394,-10,7,4/5
DR10,2024-07-26 18:57:17,161/8###############,868.6,-98,-1644,0,6,1/3
DR10,2024-07-26 18:58:07,167/14##############,868.6,-93,-1645,0,6,1/3
DR9,2024-07-26 18:58:56,178/2###############,868.0,-108,312,0,4,4/6
DR0,2024-07-26 19:00:36,41/8################,866.3,-99,0,-11,7,4/5
DR10,2024-07-26 19:01:27,162/8###############,868.6,-99,-1642,0,6,1/3
DR6,2024-07-26 19:02:14,182/8###############,866.1,-105,0,6,8,4/5
DR1,2024-07-26 19:03:06,49/8################,865.9,-103,403,14,5,4/5
DR8,2024-07-26 19:03:58,171/2###############,868.0,-109,315,0,4,1/3
DR9,2024-07-26 19:04:47,148/8###############,868.0,-102,312,0,4,4/6
DR2,2024-07-26 19:07:15,45/14###############,865.9,-93,401,-5,5,4/5
DR8,2024-07-26 19:08:08,181/8###############,868.0,-103,316,0,4,1/3
DR1,2024-07-26 19:08:56,35/2################,866.1,-113,403,2,6,4/5
