2024-07-30 12:00:27,1/20/20,866.1,-107,453,-14,6,12
2024-07-30 12:01:18,1/20/51,866.1,-107,453,-2,6,12
2024-07-30 12:40:28,1/20/20,865.9,-107,455,-19,5,12
2024-07-30 12:41:19,1/20/51,865.9,-103,455,-16,5,12
2024-07-30 13:20:28,1/20/20,868.5,-116,444,-10,21,12
2024-07-30 13:21:19,1/20/51,868.5,-117,443,-6,21,12
2024-07-30 14:00:29,1/20/20,867.9,-116,427,0,18,12
2024-07-30 14:01:20,1/20/51,867.9,-112,428,5,18,12
2024-07-30 14:40:30,2/20/20,866.1,-108,420,-5,6,12
2024-07-30 14:41:21,2/20/51,866.1,-113,420,2,6,12
2024-07-30 15:20:31,2/20/20,865.9,-102,411,-9,5,12
2024-07-30 15:21:22,2/20/51,865.9,-101,412,-13,5,12
2024-07-30 16:00:32,2/20/20,868.5,-111,420,5,21,12
2024-07-30 16:01:23,2/20/51,868.5,-111,420,3,21,12
2024-07-30 16:40:32,2/20/20,867.9,-114,424,3,18,12
2024-07-30 16:41:23,2/20/51,867.9,-114,424,3,18,12
2024-07-30 17:20:33,3/20/20,866.1,-114,427,-7,6,12
2024-07-30 17:21:24,3/20/51,866.1,-117,427,-7,6,12
2024-07-30 18:00:34,3/20/20,865.9,-110,460,3,5,12
2024-07-30 18:01:25,3/20/51,865.9,-103,461,-7,5,12
2024-07-30 18:40:35,3/20/20,868.5,-94,472,-20,21,12
2024-07-30 18:41:26,3/20/51,868.5,-111,471,-2,21,12
2024-07-30 19:20:35,3/20/20,867.9,-117,467,-4,18,12
2024-07-30 20:00:36,4/20/20,866.1,-111,461,0,6,12
2024-07-30 20:01:27,4/20/51,866.1,-113,461,2,6,12
2024-07-30 20:40:37,4/20/20,865.9,-93,462,-18,5,12
2024-07-30 20:41:28,4/20/51,865.9,-108,462,-6,5,12
2024-07-30 21:20:38,4/20/20,868.5,-116,462,-2,21,12
2024-07-30 21:21:29,4/20/51,868.5,-115,462,-4,21,12
2024-07-30 22:00:38,4/20/20,867.9,-112,458,5,18,12
2024-07-30 22:01:29,4/20/51,867.9,-111,458,5,18,12
2024-07-30 22:40:39,5/20/20,866.1,-112,450,3,6,12
2024-07-30 22:41:30,5/20/51,866.1,-111,450,3,6,12
2024-07-30 23:20:40,5/20/20,865.9,-107,445,4,5,12
2024-07-30 23:21:31,5/20/51,865.9,-107,445,3,5,12
2024-07-31 00:00:41,5/20/20,868.5,-117,442,-2,21,12
2024-07-31 00:41:33,5/20/51,867.9,-95,437,-21,18,12
2024-07-31 01:20:42,6/20/20,866.1,-113,431,0,6,12
2024-07-31 01:21:33,6/20/51,866.1,-114,431,1,6,12
2024-07-31 02:01:34,6/20/51,865.9,-116,429,-2,5,12
2024-07-31 02:41:35,6/20/51,868.5,-114,427,-2,21,12
2024-07-31 03:20:45,6/20/20,867.9,-112,422,5,18,12
2024-07-31 03:21:36,6/20/51,867.9,-115,422,2,18,12
2024-07-31 04:00:45,7/20/20,866.1,-116,415,-2,6,12
2024-07-31 04:01:36,7/20/51,866.1,-116,415,-1,6,12
2024-07-31 04:40:46,7/20/20,865.9,-113,415,2,5,12
2024-07-31 04:41:37,7/20/51,865.9,-112,415,4,5,12
2024-07-31 05:20:47,7/20/20,868.5,-118,416,-5,21,12
2024-07-31 05:21:38,7/20/51,868.5,-116,416,1,21,12
2024-07-31 06:00:48,7/20/20,867.9,-112,414,2,18,12
2024-07-31 06:40:48,8/20/20,866.1,-108,411,-7,6,12
2024-07-31 06:41:39,8/20/51,866.1,-103,411,-13,6,12
2024-07-31 07:20:49,8/20/20,865.9,-106,412,-9,5,12
2024-07-31 08:00:50,8/20/20,868.5,-116,415,-5,21,12
2024-07-31 08:01:41,8/20/51,868.5,-107,415,-13,21,12
2024-07-31 08:40:51,8/20/20,867.9,-112,413,-5,18,12
2024-07-31 08:41:42,8/20/51,867.9,-116,413,1,18,12
2024-07-31 09:20:52,9/20/20,866.1,-107,412,-8,6,12
2024-07-31 09:21:43,9/20/51,866.1,-111,411,-12,6,12
2024-07-31 10:00:52,9/20/20,865.9,-113,413,1,5,12
2024-07-31 10:01:43,9/20/51,865.9,-109,413,-6,5,12
2024-07-31 10:40:53,9/20/20,868.5,-104,419,-11,21,12
2024-07-31 10:41:44,9/20/51,868.5,-115,419,0,21,12
2024-07-31 11:20:54,9/20/20,867.9,-115,426,2,18,12
2024-07-31 11:21:45,9/20/51,867.9,-112,425,6,18,12
2024-07-31 12:00:55,10/20/20,866.1,-111,425,-13,6,12
2024-07-31 12:01:46,10/20/51,866.1,-109,425,-4,6,12
2024-07-31 12:40:55,10/20/20,865.9,-109,432,5,5,12
2024-07-31 12:41:46,10/20/51,865.9,-104,432,-3,5,12
2024-07-31 13:20:56,10/20/20,868.5,-116,440,-4,21,12
2024-07-31 13:21:47,10/20/51,868.5,-113,440,0,21,12
2024-07-31 14:00:57,10/20/20,867.9,-112,451,4,18,12
2024-07-31 14:01:48,10/20/51,867.9,-110,452,5,18,12
2024-07-31 14:40:58,11/20/20,866.1,-104,454,-5,6,12
2024-07-31 14:41:49,11/20/51,866.1,-106,454,2,6,12
2024-07-31 15:20:58,11/20/20,865.9,-111,457,4,5,12
2024-07-31 15:21:50,11/20/51,865.9,-99,457,-15,5,12
2024-07-31 16:00:59,11/20/20,868.5,-111,456,-1,21,12
