2024-06-21 14:36:40,2,-82
2024-06-21 14:54:11,5,-83
2024-06-21 14:55:01,6,-82
2024-06-21 16:17:35,13,-84
2024-06-21 18:17:41,21,-84
2024-06-21 18:18:32,22,-84
2024-06-21 18:31:52,23,-86
2024-06-21 18:48:33,26,-85
2024-06-21 18:50:13,27,-85
2024-06-21 19:28:35,32,-86
2024-06-21 20:14:28,38,-87
2024-06-21 20:21:08,39,-85
2024-06-21 20:27:49,40,-86
2024-06-21 20:31:08,41,-85
2024-06-21 20:52:00,45,-86
2024-06-21 21:58:43,51,-85
2024-06-21 22:12:54,54,-84
2024-06-21 23:04:37,58,-85
2024-06-21 23:32:58,61,-85
2024-06-21 23:34:38,62,-85
2024-06-21 23:35:28,63,-84
2024-06-22 00:03:00,65,-85
2024-06-22 01:49:45,75,-84
2024-06-22 02:12:16,76,-85
2024-06-22 04:05:43,85,-84
2024-06-22 04:08:13,86,-85
2024-06-22 05:08:16,92,-84
2024-06-22 05:11:36,94,-84
2024-06-22 06:21:40,101,-84
2024-06-22 07:14:12,105,-84
2024-06-22 07:39:14,108,-84
2024-06-22 07:49:14,109,-84
2024-06-22 07:56:45,111,-84
2024-06-22 08:13:26,117,-84
2024-06-22 08:33:26,118,-85
2024-06-22 08:58:28,121,-84
2024-06-22 09:29:20,125,-84
2024-06-22 10:05:11,128,-85
2024-06-22 10:49:24,131,-84
2024-06-22 11:07:45,133,-84
2024-06-22 11:21:55,136,-84
2024-06-22 11:23:36,137,-83
2024-06-22 11:54:27,139,-84
2024-06-22 12:01:58,140,-84
2024-06-22 12:34:29,143,-83
2024-06-22 12:55:20,145,-85
2024-06-22 13:02:01,148,-84
2024-06-22 14:35:25,154,-86
2024-06-22 14:48:46,157,-85
2024-06-22 15:14:37,160,-86
2024-06-22 15:36:19,163,-85
2024-06-22 16:39:42,171,-87
2024-06-22 16:51:23,172,-86
2024-06-22 17:07:14,174,-86
2024-06-22 17:08:03,175,-86
2024-06-22 17:08:53,176,-85
2024-06-22 17:46:25,179,-82
2024-06-22 17:54:46,180,-83
2024-06-22 18:03:06,181,-83
2024-06-22 18:23:58,183,-84
2024-06-22 18:33:08,184,-84
2024-06-22 19:48:12,190,-82
2024-06-22 20:54:05,195,-82
2024-06-22 21:01:36,197,-84
2024-06-22 21:14:06,198,-84
2024-06-22 22:24:10,206,-82
2024-06-22 22:31:41,207,-82
2024-06-22 23:25:03,212,-82
2024-06-23 00:10:06,215,-82
2024-06-23 00:30:57,216,-83
2024-06-23 00:44:17,218,-83
2024-06-23 02:12:42,229,-82
2024-06-23 02:54:24,233,-82
2024-06-23 03:06:05,236,-82
2024-06-23 03:42:47,237,-82
2024-06-23 04:53:40,244,-83
2024-06-23 05:03:41,247,-83
2024-06-23 05:41:13,252,-82
2024-06-23 05:47:03,254,-82
2024-06-23 06:41:16,260,-83
2024-06-23 06:51:16,262,-84
2024-06-23 07:15:28,264,-83
2024-06-23 07:17:08,265,-85
2024-06-23 07:55:30,271,-83
2024-06-23 08:02:10,273,-82
2024-06-23 08:08:00,275,-82
2024-06-23 08:38:02,279,-83
2024-06-23 09:17:14,282,-84
2024-06-23 09:35:35,286,-84
2024-06-23 09:41:26,288,-81
2024-06-23 10:12:17,290,-83
2024-06-23 10:51:29,293,-83
2024-06-23 11:06:30,296,-83
2024-06-23 11:20:41,299,-81
2024-06-23 12:33:15,304,-83
2024-06-23 13:06:36,308,-84
2024-06-23 13:19:07,311,-84
2024-06-23 14:13:20,316,-86
2024-06-23 14:22:30,317,-86
2024-06-23 15:09:13,321,-84
2024-06-23 15:50:05,323,-84
2024-06-23 16:10:06,325,-84
2024-06-23 16:51:48,328,-85
2024-06-23 16:52:38,329,-85
2024-06-23 17:37:40,336,-84
2024-06-23 17:54:21,338,-84
2024-06-23 18:18:32,340,-84
2024-06-23 18:21:03,341,-83
2024-06-23 18:32:43,342,-84
2024-06-23 19:30:16,347,-84
2024-06-23 20:02:48,348,-84
2024-06-23 20:18:39,349,-84
2024-06-23 20:33:40,351,-84
2024-06-23 20:47:50,353,-85
2024-06-23 21:14:32,356,-85
2024-06-23 21:26:12,357,-85
2024-06-23 21:30:23,358,-83
2024-06-23 21:53:44,359,-84
2024-06-23 23:07:08,366,-84
2024-06-23 23:13:48,368,-86
2024-06-23 23:15:28,369,-85
2024-06-23 23:19:38,370,-85
2024-06-23 23:20:28,371,-84
2024-06-23 23:46:20,376,-85
2024-06-23 23:52:10,377,-85
2024-06-24 00:43:03,385,-85
2024-06-24 00:48:03,386,-84
2024-06-24 01:03:54,388,-84
2024-06-24 01:10:34,389,-85
2024-06-24 01:41:26,392,-85
2024-06-24 02:33:58,398,-83
2024-06-24 03:18:11,401,-84
2024-06-24 03:24:01,402,-85
2024-06-24 03:39:02,403,-85
2024-06-24 03:48:12,406,-83
2024-06-24 04:18:14,408,-84
2024-06-24 04:43:15,409,-84
2024-06-24 06:04:09,419,-83
2024-06-24 06:22:30,420,-84
2024-06-24 06:55:02,423,-83
2024-06-24 08:00:06,428,-84
2024-06-24 08:06:46,431,-83
2024-06-24 08:17:36,432,-82
2024-06-24 08:45:58,437,-83
2024-06-24 09:23:30,440,-86
2024-06-24 09:34:21,441,-87
2024-06-24 09:41:51,442,-86
2024-06-24 10:08:32,447,-96
