2024-06-21 14:24:06,1,-84
2024-06-21 17:02:34,19,-88
2024-06-21 17:06:44,20,-88
2024-06-22 01:47:12,80,-87
2024-06-22 02:40:34,82,-87
2024-06-22 03:06:26,85,-86
2024-06-22 03:20:36,87,-87
2024-06-22 07:57:31,116,-86
2024-06-22 11:32:42,136,-86
2024-06-22 11:34:22,137,-86
2024-06-22 12:36:05,144,-86
2024-06-22 15:45:25,166,-88
2024-06-22 17:56:22,177,-84
2024-06-22 18:46:25,182,-85
2024-06-22 20:06:29,195,-84
2024-06-22 20:24:50,197,-84
2024-06-22 21:32:24,205,-84
2024-06-22 22:10:46,207,-83
2024-06-22 22:34:07,210,-83
2024-06-22 23:37:30,217,-83
2024-06-23 00:52:34,231,-84
2024-06-23 01:25:06,236,-84
2024-06-23 01:42:37,237,-84
2024-06-23 08:27:58,285,-85
2024-06-23 19:05:11,353,-87
2024-06-23 20:36:56,367,-87
2024-06-23 21:27:49,371,-86
2024-06-23 22:37:02,376,-87
2024-06-24 02:46:25,406,-87
2024-06-24 03:53:59,414,-87
2024-06-24 08:19:13,438,-88
