2024-06-21 19:50:05,35,-92
2024-06-21 20:51:48,43,-94
2024-06-21 21:12:39,46,-94
2024-06-22 00:06:09,62,-94
2024-06-22 00:22:49,65,-92
2024-06-22 03:41:20,87,-94
2024-06-22 11:10:04,130,-92
2024-06-22 12:14:17,138,-94
2024-06-22 13:43:32,152,-94
2024-06-22 15:17:47,160,-95
2024-06-22 16:56:12,171,-94
2024-06-22 17:17:04,174,-94
2024-06-22 17:29:34,178,-92
2024-06-22 17:58:46,183,-94
2024-06-22 18:08:46,187,-93
2024-06-22 19:18:50,193,-94
2024-06-22 23:04:02,214,-93
2024-06-22 23:23:13,216,-92
2024-06-23 01:43:20,231,-93
2024-06-23 02:50:54,238,-92
2024-06-23 03:06:45,241,-93
2024-06-23 04:29:19,246,-92
2024-06-23 05:28:32,253,-93
2024-06-23 07:43:40,267,-93
2024-06-23 08:38:43,274,-93
2024-06-23 09:34:36,281,-92
2024-06-23 10:13:48,290,-93
2024-06-23 12:15:34,303,-94
2024-06-23 12:38:55,305,-94
2024-06-23 12:41:25,307,-93
2024-06-23 15:42:25,320,-94
2024-06-23 17:55:52,340,-93
2024-06-23 18:23:24,342,-93
2024-06-24 00:44:34,387,-92
2024-06-24 03:32:13,404,-94
2024-06-24 06:04:01,424,-91
2024-06-24 10:22:35,444,-93
