2024-06-21 15:50:41,7,-95
2024-06-21 16:29:03,13,-95
2024-06-21 18:24:09,22,-95
2024-06-21 18:50:51,29,-96
2024-06-21 20:01:44,37,-95
2024-06-21 20:07:35,38,-96
2024-06-21 23:36:56,60,-95
2024-06-22 04:02:10,89,-95
2024-06-22 04:34:42,95,-95
2024-06-22 07:07:20,115,-95
2024-06-22 09:52:29,127,-95
2024-06-22 14:07:42,152,-91
2024-06-22 16:57:51,168,-95
2024-06-22 18:05:25,177,-94
2024-06-22 20:14:42,190,-94
2024-06-22 22:20:38,207,-94
2024-06-23 02:16:41,233,-92
2024-06-23 03:55:06,241,-95
2024-06-23 04:07:37,247,-94
2024-06-23 04:10:57,248,-95
2024-06-23 05:51:52,258,-95
2024-06-23 05:54:23,259,-95
2024-06-23 07:40:18,269,-95
2024-06-23 16:13:16,310,-95
2024-06-23 17:09:59,315,-95
2024-06-23 17:56:41,325,-95
2024-06-23 19:46:47,344,-96
2024-06-23 20:41:50,348,-96
2024-06-23 21:15:12,352,-95
2024-06-23 22:15:15,357,-93
2024-06-23 23:52:50,364,-95
2024-06-24 01:39:36,371,-94
2024-06-24 03:17:11,384,-95
2024-06-24 04:23:54,391,-95
2024-06-24 04:33:05,392,-95
2024-06-24 05:20:38,398,-95
2024-06-24 06:40:42,407,-95
2024-06-24 09:54:12,429,-94
