2024-06-21 15:16:37,1,-99
2024-06-21 15:50:49,3,-101
2024-06-21 16:05:50,4,-95
2024-06-21 17:14:13,12,-100
2024-06-21 17:16:43,14,-104
2024-06-21 17:30:54,15,-101
2024-06-21 17:31:44,16,-101
2024-06-21 19:09:19,23,-104
2024-06-21 19:20:10,25,-106
2024-06-21 19:22:40,27,-105
2024-06-21 20:05:12,34,-109
2024-06-21 20:14:23,37,-112
2024-06-21 20:36:54,39,-111
2024-06-21 20:45:14,40,-111
2024-06-21 20:52:45,41,-113
2024-06-21 21:00:15,42,-110
2024-06-21 21:12:46,43,-110
2024-06-21 22:38:40,52,-111
2024-06-21 23:42:54,59,-111
2024-06-22 00:17:55,63,-107
2024-06-22 01:22:09,72,-108
2024-06-22 01:35:29,75,-110
2024-06-22 01:53:50,76,-111
2024-06-22 02:08:51,79,-107
2024-06-22 04:14:48,87,-109
2024-06-22 05:44:02,95,-109
2024-06-22 06:10:44,98,-107
2024-06-22 08:27:31,106,-107
2024-06-22 08:46:42,108,-107
2024-06-22 08:55:02,110,-107
2024-06-22 09:54:15,115,-109
2024-06-22 10:05:06,117,-110
2024-06-22 10:23:27,120,-108
2024-06-22 11:36:51,126,-110
2024-06-22 13:11:06,135,-111
2024-06-22 14:09:29,141,-111
2024-06-22 15:02:01,146,-112
2024-06-22 15:12:02,148,-110
2024-06-22 15:39:33,150,-111
2024-06-22 16:57:07,157,-109
2024-06-22 17:25:29,158,-102
2024-06-22 17:36:19,159,-99
2024-06-22 18:26:22,169,-100
2024-06-22 18:39:43,172,-101
2024-06-22 19:09:44,175,-98
2024-06-22 19:20:35,178,-98
2024-06-22 19:43:06,180,-102
2024-06-22 19:56:27,182,-104
2024-06-22 20:39:49,188,-106
2024-06-22 20:41:29,189,-106
2024-06-22 21:01:30,192,-105
2024-06-22 21:04:00,193,-104
2024-06-22 21:04:50,194,-104
2024-06-22 21:34:02,196,-104
2024-06-22 21:50:43,199,-102
2024-06-22 22:55:46,205,-102
2024-06-22 23:24:58,207,-103
2024-06-22 23:54:59,211,-103
2024-06-23 00:25:51,217,-103
2024-06-23 01:02:33,219,-104
2024-06-23 01:25:54,220,-104
2024-06-23 02:20:07,223,-104
2024-06-23 02:55:08,228,-104
2024-06-23 03:21:50,230,-106
2024-06-23 03:40:11,231,-105
2024-06-23 03:56:52,235,-105
2024-06-23 03:57:42,236,-106
2024-06-23 03:59:22,237,-106
2024-06-23 04:21:03,240,-105
2024-06-23 04:37:44,243,-102
2024-06-23 04:44:24,245,-104
2024-06-23 04:54:25,246,-106
2024-06-23 06:10:19,249,-108
2024-06-23 06:11:59,250,-102
2024-06-23 07:04:32,254,-107
2024-06-23 07:22:02,255,-102
2024-06-23 08:06:15,257,-106
2024-06-23 09:16:18,262,-107
2024-06-23 09:17:08,263,-110
2024-06-23 09:55:30,267,-105
2024-06-23 10:22:12,268,-109
2024-06-23 10:26:22,269,-109
2024-06-23 10:39:43,271,-111
2024-06-23 12:10:37,277,-106
2024-06-23 12:17:18,278,-106
2024-06-23 12:32:19,279,-102
2024-06-23 13:02:20,282,-105
2024-06-23 14:17:24,291,-105
2024-06-23 15:24:08,293,-106
2024-06-23 15:37:28,295,-107
2024-06-23 16:04:10,300,-112
2024-06-23 16:20:51,304,-110
2024-06-23 16:32:31,306,-109
2024-06-23 17:15:03,312,-114
2024-06-23 17:18:23,313,-111
2024-06-23 17:32:34,314,-113
2024-06-23 17:40:05,317,-108
2024-06-23 18:54:19,324,-113
2024-06-23 19:27:40,329,-111
2024-06-23 19:39:21,331,-112
2024-06-23 21:39:27,346,-113
2024-06-24 03:23:05,372,-113
2024-06-24 04:27:18,375,-110
2024-06-24 08:02:30,398,-107
2024-06-24 08:05:50,400,-102
2024-06-24 08:15:00,402,-107
2024-06-24 08:25:01,403,-107
2024-06-24 08:54:12,405,-108
2024-06-24 10:02:36,409,-104
2024-06-24 10:05:06,410,-105
2024-06-24 10:09:16,412,-107
