2024-06-21 17:56:40,21,-95
2024-06-21 19:03:24,26,-95
2024-06-21 19:55:56,33,-95
2024-06-21 21:38:32,46,-95
2024-06-21 22:06:03,51,-95
2024-06-22 00:03:40,67,-95
2024-06-22 03:17:10,81,-95
2024-06-22 07:14:53,107,-95
2024-06-22 09:55:51,124,-95
2024-06-22 12:22:39,137,-95
2024-06-22 20:35:35,197,-94
2024-06-22 20:51:26,201,-94
2024-06-22 21:01:27,203,-94
2024-06-22 21:23:58,204,-94
2024-06-22 21:37:18,206,-94
2024-06-23 00:23:17,222,-94
2024-06-23 03:51:48,242,-95
2024-06-23 07:33:40,270,-95
2024-06-23 08:26:13,279,-94
2024-06-23 08:49:34,284,-95
2024-06-23 09:28:46,289,-95
2024-06-23 11:35:33,308,-95
2024-06-23 12:43:57,321,-95
2024-06-23 13:48:10,326,-95
2024-06-23 19:54:20,354,-95
2024-06-23 20:10:11,359,-95
2024-06-24 08:48:21,448,-94
