2024-06-21 14:58:19,1,-98
2024-06-21 15:55:52,10,-104
2024-06-21 17:28:26,18,-103
2024-06-21 23:54:37,47,-103
2024-06-22 00:13:48,49,-107
2024-06-22 03:12:17,65,-107
2024-06-22 05:19:03,87,-101
2024-06-22 06:33:17,99,-105
2024-06-22 07:50:51,106,-102
2024-06-22 08:06:42,111,-107
2024-06-22 12:19:25,144,-111
2024-06-22 13:28:39,152,-103
2024-06-22 17:30:32,174,-101
2024-06-22 19:42:18,181,-105
2024-06-22 20:03:59,187,-102
2024-06-22 21:39:54,194,-103
2024-06-22 22:15:46,199,-106
2024-06-22 22:19:57,201,-106
2024-06-23 01:50:58,227,-104
2024-06-23 05:52:00,242,-108
2024-06-23 06:15:21,244,-104
2024-06-23 06:29:32,245,-106
2024-06-23 08:55:30,263,-99
2024-06-23 09:18:01,267,-108
2024-06-23 09:48:53,271,-98
2024-06-23 12:42:22,297,-107
2024-06-23 15:26:40,311,-108
2024-06-23 15:30:50,312,-101
2024-06-23 15:56:42,316,-106
2024-06-23 20:07:45,337,-104
2024-06-23 22:57:04,354,-101
2024-06-24 09:02:35,417,-108
2024-06-24 09:03:25,418,-109
