2024-06-25 21:05:02,1.0,4,4
2024-06-26 01:17:45,1.0,2,2
2024-06-26 05:44:38,1.0,3,3
2024-06-26 11:51:37,1.0,4,4
2024-06-26 16:42:42,1.0,4,4
2024-06-26 22:30:30,1.0,4,4
2024-06-27 06:41:45,1.0,5,5
2024-06-27 08:50:11,1.0,2,2
2024-06-28 14:05:51,1.0,4,4
2024-06-28 21:38:53,1.0,2,2
2024-06-29 00:01:31,1.0,4,4
2024-06-29 02:34:58,1.0,4,4
2024-06-29 04:50:55,1.0,2,2
2024-06-29 08:49:28,1.0,3,3
2024-06-29 14:43:56,1.0,3,3
2024-06-30 00:59:27,1.0,4,4
2024-06-30 03:36:15,1.0,4,4
2024-06-30 08:41:31,1.0,3,3
2024-06-30 13:01:44,1.0,2,2
2024-06-30 16:54:26,1.0,2,2
2024-06-30 21:19:40,1.0,2,2
2024-07-01 04:57:33,1.0,3,3
2024-07-01 07:27:41,1.0,3,3
2024-07-01 11:18:42,1.0,5,5
