4b24ff2,DR4,2024-07-04 11:34:04,71/14###############,866.3,-70
3b24ff2,DR10,2024-07-04 11:34:13,49/2################,868.6,-84
2b24ff2,DR11,2024-07-04 11:34:51,174/8###############,868.6,-119
4b24ff2,DR4,2024-07-04 11:34:54,72/14###############,866.3,-70
3b24ff2,DR2,2024-07-04 11:35:00,12/14###############,865.7,-74
2b24ff2,DR2,2024-07-04 11:35:40,33/14###############,865.9,-116
4b24ff2,DR1,2024-07-04 11:35:45,74/8################,866.3,-76
3b24ff2,DR6,2024-07-04 11:35:50,34/8################,866.1,-75
4b24ff2,DR10,2024-07-04 11:36:37,279/8###############,868.6,-73
3b24ff2,DR4,2024-07-04 11:36:40,11/14###############,865.9,-73
2b24ff2,DR10,2024-07-04 11:37:23,164/2###############,868.6,-124
4b24ff2,DR0,2024-07-04 11:37:26,80/14###############,865.7,-69
3b24ff2,DR10,2024-07-04 11:37:33,50/2################,868.6,-82
2b24ff2,DR9,2024-07-04 11:38:12,148/2###############,868.0,-122
4b24ff2,DR5,2024-07-04 11:38:14,71/8################,865.7,-74
3b24ff2,DR1,2024-07-04 11:38:21,16/2################,865.7,-85
2b24ff2,DR6,2024-07-04 11:39:00,151/8###############,866.1,-112
4b24ff2,DR5,2024-07-04 11:39:04,82/14###############,865.9,-69
3b24ff2,DR11,2024-07-04 11:39:13,57/2################,868.6,-81
2b24ff2,DR8,2024-07-04 11:39:53,149/2###############,868.0,-120
4b24ff2,DR0,2024-07-04 11:39:56,63/8################,866.3,-74
3b24ff2,DR5,2024-07-04 11:40:00,9/14################,865.9,-74
2b24ff2,DR11,2024-07-04 11:40:42,175/8###############,868.6,-118
4b24ff2,DR5,2024-07-04 11:40:44,77/8################,866.1,-73
3b24ff2,DR5,2024-07-04 11:40:50,14/14###############,865.7,-73
2b24ff2,DR8,2024-07-04 11:41:33,150/2###############,868.0,-123
4b24ff2,DR4,2024-07-04 11:41:34,86/2################,866.1,-80
3b24ff2,DR4,2024-07-04 11:41:40,11/8################,865.7,-79
2b24ff2,DR4,2024-07-04 11:42:20,43/14###############,865.9,-115
4b24ff2,DR11,2024-07-04 11:42:26,324/2###############,868.6,-81
3b24ff2,DR5,2024-07-04 11:42:30,14/8################,866.1,-78
4b24ff2,DR1,2024-07-04 11:43:15,64/14###############,865.9,-69
3b24ff2,DR9,2024-07-04 11:43:22,46/14###############,868.0,-69
2b24ff2,DR2,2024-07-04 11:44:01,27/2################,865.9,-118
4b24ff2,DR1,2024-07-04 11:44:05,73/14###############,865.7,-67
3b24ff2,DR11,2024-07-04 11:44:12,46/8################,868.6,-75
2b24ff2,DR8,2024-07-04 11:44:53,161/8###############,868.0,-117
4b24ff2,DR10,2024-07-04 11:44:57,307/2###############,868.6,-79
3b24ff2,DR8,2024-07-04 11:45:03,46/8################,868.0,-75
4b24ff2,DR6,2024-07-04 11:45:44,314/14##############,866.1,-64
3b24ff2,DR3,2024-07-04 11:45:51,11/14###############,866.3,-73
2b24ff2,DR8,2024-07-04 11:46:33,162/8###############,868.0,-118
4b24ff2,DR8,2024-07-04 11:46:37,296/2###############,868.0,-79
3b24ff2,DR0,2024-07-04 11:46:42,12/8################,865.7,-78
2b24ff2,DR4,2024-07-04 11:47:20,43/8################,865.9,-112
4b24ff2,DR0,2024-07-04 11:47:26,69/2################,866.1,-80
3b24ff2,DR9,2024-07-04 11:47:33,44/8################,868.0,-75
2b24ff2,DR1,2024-07-04 11:48:11,38/14###############,866.1,-113
4b24ff2,DR3,2024-07-04 11:48:15,71/14###############,866.1,-67
3b24ff2,DR3,2024-07-04 11:48:21,12/14###############,866.3,-73
2b24ff2,DR6,2024-07-04 11:49:00,161/14##############,866.1,-110
4b24ff2,DR3,2024-07-04 11:49:05,71/8################,866.3,-73
3b24ff2,DR1,2024-07-04 11:49:12,11/2################,866.1,-85
4b24ff2,DR0,2024-07-04 11:49:56,83/8################,865.9,-74
3b24ff2,DR8,2024-07-04 11:50:04,46/14###############,868.0,-69
2b24ff2,DR10,2024-07-04 11:50:44,148/14##############,868.6,-112
4b24ff2,DR0,2024-07-04 11:50:46,77/2################,865.9,-81
3b24ff2,DR11,2024-07-04 11:50:53,45/14###############,868.6,-70
2b24ff2,DR9,2024-07-04 11:51:32,149/2###############,868.0,-124
4b24ff2,DR2,2024-07-04 11:51:35,75/14###############,866.1,-68
3b24ff2,DR6,2024-07-04 11:51:41,35/8################,866.1,-74
2b24ff2,DR9,2024-07-04 11:52:22,144/14##############,868.0,-114
4b24ff2,DR9,2024-07-04 11:52:27,289/8###############,868.0,-72
3b24ff2,DR11,2024-07-04 11:52:33,46/14###############,868.6,-72
4b24ff2,DR0,2024-07-04 11:53:17,84/2################,865.7,-79
3b24ff2,DR2,2024-07-04 11:53:21,13/14###############,866.3,-74
2b24ff2,DR2,2024-07-04 11:54:01,56/8################,866.1,-115
4b24ff2,DR9,2024-07-04 11:54:07,303/14##############,868.0,-67
3b24ff2,DR9,2024-07-04 11:54:13,45/8################,868.0,-75
2b24ff2,DR11,2024-07-04 11:54:53,176/8###############,868.6,-117
4b24ff2,DR5,2024-07-04 11:54:55,66/14###############,865.7,-69
3b24ff2,DR0,2024-07-04 11:55:03,16/14###############,865.9,-74
2b24ff2,DR11,2024-07-04 11:55:43,176/14##############,868.6,-112
4b24ff2,DR9,2024-07-04 11:55:47,304/14##############,868.0,-68
3b24ff2,DR4,2024-07-04 11:55:51,14/8################,865.9,-79
2b24ff2,DR0,2024-07-04 11:56:33,49/2################,866.1,-117
4b24ff2,DR4,2024-07-04 11:56:35,77/8################,865.7,-72
3b24ff2,DR6,2024-07-04 11:56:41,42/2################,866.1,-81
2b24ff2,DR9,2024-07-04 11:57:23,145/14##############,868.0,-112
4b24ff2,DR1,2024-07-04 11:57:26,77/2################,865.9,-79
2b24ff2,DR1,2024-07-04 11:58:12,46/8################,865.9,-116
4b24ff2,DR5,2024-07-04 11:58:15,72/8################,865.7,-73
3b24ff2,DR11,2024-07-04 11:58:23,47/8################,868.6,-75
2b24ff2,DR5,2024-07-04 11:59:01,40/8################,866.1,-115
4b24ff2,DR4,2024-07-04 11:59:05,65/2################,865.9,-81
3b24ff2,DR11,2024-07-04 11:59:13,47/14###############,868.6,-71
4b24ff2,DR10,2024-07-04 11:59:58,308/2###############,868.6,-81
3b24ff2,DR5,2024-07-04 12:00:01,10/2################,866.3,-85
2b24ff2,DR10,2024-07-04 12:00:44,149/14##############,868.6,-112
4b24ff2,DR1,2024-07-04 12:00:46,74/14###############,865.7,-68
3b24ff2,DR6,2024-07-04 12:00:51,43/2################,866.1,-81
2b24ff2,DR6,2024-07-04 12:01:31,162/14##############,866.1,-109
4b24ff2,DR0,2024-07-04 12:01:37,70/2################,866.1,-80
3b24ff2,DR11,2024-07-04 12:01:43,48/8################,868.6,-77
2b24ff2,DR6,2024-07-04 12:02:21,163/14##############,866.1,-109
4b24ff2,DR4,2024-07-04 12:02:25,78/8################,865.7,-72
3b24ff2,DR4,2024-07-04 12:02:31,9/2#################,865.7,-85
2b24ff2,DR4,2024-07-04 12:03:11,41/14###############,866.3,-104
4b24ff2,DR1,2024-07-04 12:03:16,83/8################,866.1,-72
3b24ff2,DR11,2024-07-04 12:03:23,49/8################,868.6,-76
2b24ff2,DR5,2024-07-04 12:04:01,45/8################,865.9,-117
4b24ff2,DR11,2024-07-04 12:04:07,294/14##############,868.6,-69
3b24ff2,DR0,2024-07-04 12:04:13,8/2#################,866.1,-84
2b24ff2,DR10,2024-07-04 12:04:54,150/14##############,868.6,-114
4b24ff2,DR8,2024-07-04 12:04:58,296/8###############,868.0,-72
3b24ff2,DR2,2024-07-04 12:05:02,14/14###############,866.3,-73
4b24ff2,DR4,2024-07-04 12:05:45,70/2################,866.3,-80
3b24ff2,DR9,2024-07-04 12:05:53,42/2################,868.0,-82
2b24ff2,DR0,2024-07-04 12:06:33,37/2################,865.9,-118
4b24ff2,DR8,2024-07-04 12:06:38,318/14##############,868.0,-68
3b24ff2,DR6,2024-07-04 12:06:41,31/14###############,866.1,-69
2b24ff2,DR1,2024-07-04 12:07:22,40/8################,866.1,-115
4b24ff2,DR3,2024-07-04 12:07:26,81/2################,866.3,-81
3b24ff2,DR2,2024-07-04 12:07:32,13/14###############,865.7,-74
4b24ff2,DR9,2024-07-04 12:08:18,312/2###############,868.0,-78
3b24ff2,DR2,2024-07-04 12:08:22,10/14###############,865.9,-75
2b24ff2,DR3,2024-07-04 12:09:02,49/14###############,865.9,-116
4b24ff2,DR2,2024-07-04 12:09:06,75/2################,865.7,-79
3b24ff2,DR3,2024-07-04 12:09:12,11/2################,865.9,-86
4b24ff2,DR9,2024-07-04 12:09:57,313/2###############,868.0,-81
3b24ff2,DR1,2024-07-04 12:10:03,16/14###############,865.9,-75
2b24ff2,DR9,2024-07-04 12:10:43,149/8###############,868.0,-117
4b24ff2,DR10,2024-07-04 12:10:49,289/14##############,868.6,-66
3b24ff2,DR1,2024-07-04 12:10:53,17/14###############,865.9,-74
2b24ff2,DR4,2024-07-04 12:11:32,42/14###############,866.3,-107
4b24ff2,DR1,2024-07-04 12:11:37,78/2################,865.9,-81
3b24ff2,DR5,2024-07-04 12:11:42,10/14###############,865.9,-74
2b24ff2,DR6,2024-07-04 12:12:22,164/14##############,866.1,-110
4b24ff2,DR6,2024-07-04 12:12:26,315/14##############,866.1,-65
3b24ff2,DR4,2024-07-04 12:12:32,15/14###############,866.3,-74
2b24ff2,DR11,2024-07-04 12:13:14,177/14##############,868.6,-112
4b24ff2,DR1,2024-07-04 12:13:17,91/2################,866.3,-82
3b24ff2,DR10,2024-07-04 12:13:25,40/14###############,868.6,-69
4b24ff2,DR11,2024-07-04 12:14:08,312/8###############,868.6,-73
3b24ff2,DR2,2024-07-04 12:14:12,11/14###############,865.9,-73
2b24ff2,DR1,2024-07-04 12:14:53,47/8################,865.9,-118
4b24ff2,DR11,2024-07-04 12:14:58,295/14##############,868.6,-69
3b24ff2,DR1,2024-07-04 12:15:03,9/8#################,865.7,-79
2b24ff2,DR8,2024-07-04 12:15:45,155/14##############,868.0,-116
4b24ff2,DR1,2024-07-04 12:15:47,75/14###############,865.7,-68
3b24ff2,DR3,2024-07-04 12:15:52,10/14###############,866.1,-71
2b24ff2,DR0,2024-07-04 12:16:34,33/14###############,866.3,-110
4b24ff2,DR3,2024-07-04 12:16:36,74/2################,865.9,-81
3b24ff2,DR6,2024-07-04 12:16:42,32/14###############,866.1,-69
2b24ff2,DR0,2024-07-04 12:17:24,45/8################,865.9,-116
4b24ff2,DR4,2024-07-04 12:17:26,69/2################,865.7,-80
3b24ff2,DR5,2024-07-04 12:17:32,15/8################,865.7,-80
2b24ff2,DR1,2024-07-04 12:18:13,46/2################,866.1,-118
4b24ff2,DR0,2024-07-04 12:18:18,84/8################,865.9,-74
3b24ff2,DR10,2024-07-04 12:18:25,41/14###############,868.6,-71
2b24ff2,DR10,2024-07-04 12:19:05,165/2###############,868.6,-125
4b24ff2,DR5,2024-07-04 12:19:06,87/14###############,866.3,-69
3b24ff2,DR5,2024-07-04 12:19:12,15/8################,866.1,-78
2b24ff2,DR1,2024-07-04 12:19:53,45/14###############,865.9,-113
4b24ff2,DR5,2024-07-04 12:19:56,85/8################,866.3,-75
3b24ff2,DR8,2024-07-04 12:20:05,36/2################,868.0,-81
4b24ff2,DR11,2024-07-04 12:20:48,325/2###############,868.6,-81
3b24ff2,DR9,2024-07-04 12:20:54,46/8################,868.0,-74
2b24ff2,DR1,2024-07-04 12:21:33,36/14###############,866.3,-102
4b24ff2,DR11,2024-07-04 12:21:38,313/8###############,868.6,-74
3b24ff2,DR4,2024-07-04 12:21:42,5/14################,865.7,-75
2b24ff2,DR2,2024-07-04 12:22:23,42/14###############,866.3,-110
4b24ff2,DR11,2024-07-04 12:22:28,314/8###############,868.6,-75
3b24ff2,DR2,2024-07-04 12:22:33,14/14###############,865.7,-75
4b24ff2,DR5,2024-07-04 12:23:16,81/2################,866.1,-81
3b24ff2,DR10,2024-07-04 12:23:25,51/2################,868.6,-82
4b24ff2,DR11,2024-07-04 12:24:08,326/2###############,868.6,-83
3b24ff2,DR3,2024-07-04 12:24:13,12/8################,865.9,-80
4b24ff2,DR0,2024-07-04 12:24:58,83/8################,866.1,-76
3b24ff2,DR8,2024-07-04 12:25:05,47/14###############,868.0,-69
2b24ff2,DR8,2024-07-04 12:25:45,156/14##############,868.0,-114
4b24ff2,DR8,2024-07-04 12:25:49,297/2###############,868.0,-81
3b24ff2,DR8,2024-07-04 12:25:55,37/2################,868.0,-82
2b24ff2,DR8,2024-07-04 12:26:35,157/14##############,868.0,-118
4b24ff2,DR6,2024-07-04 12:26:36,306/2###############,866.1,-77
3b24ff2,DR4,2024-07-04 12:26:43,12/14###############,865.9,-75
4b24ff2,DR0,2024-07-04 12:27:28,85/2################,865.7,-80
3b24ff2,DR0,2024-07-04 12:27:34,8/2#################,865.9,-86
4b24ff2,DR11,2024-07-04 12:28:18,296/14##############,868.6,-68
3b24ff2,DR6,2024-07-04 12:28:23,33/14###############,866.1,-69
4b24ff2,DR4,2024-07-04 12:29:07,66/2################,865.9,-81
3b24ff2,DR6,2024-07-04 12:29:13,44/2################,866.1,-81
2b24ff2,DR8,2024-07-04 12:29:55,151/2###############,868.0,-126
4b24ff2,DR8,2024-07-04 12:30:00,298/2###############,868.0,-81
3b24ff2,DR8,2024-07-04 12:30:06,47/8################,868.0,-75
4b24ff2,DR8,2024-07-04 12:30:49,319/14##############,868.0,-68
3b24ff2,DR2,2024-07-04 12:30:53,10/8################,866.3,-79
4b24ff2,DR6,2024-07-04 12:31:37,307/2###############,866.1,-77
3b24ff2,DR2,2024-07-04 12:31:43,5/8#################,865.7,-79
2b24ff2,DR9,2024-07-04 12:32:25,150/8###############,868.0,-119
4b24ff2,DR1,2024-07-04 12:32:28,77/2################,866.1,-81
3b24ff2,DR2,2024-07-04 12:32:33,8/2#################,865.9,-85
2b24ff2,DR2,2024-07-04 12:33:13,43/14###############,866.3,-110
4b24ff2,DR9,2024-07-04 12:33:19,290/8###############,868.0,-73
3b24ff2,DR4,2024-07-04 12:33:23,10/2################,865.9,-85
2b24ff2,DR9,2024-07-04 12:34:05,151/2###############,868.0,-124
4b24ff2,DR6,2024-07-04 12:34:07,308/2###############,866.1,-76
3b24ff2,DR6,2024-07-04 12:34:13,36/8################,866.1,-74
4b24ff2,DR5,2024-07-04 12:34:57,87/2################,865.7,-81
3b24ff2,DR3,2024-07-04 12:35:03,9/8#################,865.7,-80
2b24ff2,DR10,2024-07-04 12:35:46,151/14##############,868.6,-112
4b24ff2,DR6,2024-07-04 12:35:47,309/2###############,866.1,-76
3b24ff2,DR6,2024-07-04 12:35:53,34/14###############,866.1,-69
2b24ff2,DR0,2024-07-04 12:36:35,34/14###############,866.3,-105
4b24ff2,DR4,2024-07-04 12:36:37,80/14###############,866.1,-69
3b24ff2,DR3,2024-07-04 12:36:43,8/14################,865.9,-74
2b24ff2,DR10,2024-07-04 12:37:26,140/8###############,868.6,-118
4b24ff2,DR6,2024-07-04 12:37:27,316/14##############,866.1,-65
3b24ff2,DR0,2024-07-04 12:37:35,9/14################,866.1,-72
2b24ff2,DR11,2024-07-04 12:38:15,178/14##############,868.6,-114
4b24ff2,DR0,2024-07-04 12:38:19,65/14###############,865.9,-70
3b24ff2,DR9,2024-07-04 12:38:25,47/14###############,868.0,-70
2b24ff2,DR8,2024-07-04 12:39:06,158/14##############,868.0,-114
4b24ff2,DR5,2024-07-04 12:39:07,78/8################,866.1,-74
3b24ff2,DR11,2024-07-04 12:39:15,48/14###############,868.6,-71
2b24ff2,DR8,2024-07-04 12:39:56,159/14##############,868.0,-116
4b24ff2,DR9,2024-07-04 12:39:59,314/2###############,868.0,-82
3b24ff2,DR6,2024-07-04 12:40:03,35/14###############,866.1,-67
2b24ff2,DR9,2024-07-04 12:40:45,146/14##############,868.0,-114
4b24ff2,DR9,2024-07-04 12:40:49,291/8###############,868.0,-73
3b24ff2,DR9,2024-07-04 12:40:55,43/2################,868.0,-82
4b24ff2,DR11,2024-07-04 12:41:39,327/2###############,868.6,-82
3b24ff2,DR11,2024-07-04 12:41:45,49/14###############,868.6,-70
4b24ff2,DR0,2024-07-04 12:42:29,85/8################,865.9,-76
3b24ff2,DR3,2024-07-04 12:42:34,13/2################,866.1,-84
4b24ff2,DR8,2024-07-04 12:43:20,297/8###############,868.0,-75
3b24ff2,DR0,2024-07-04 12:43:25,17/14###############,865.9,-74
4b24ff2,DR1,2024-07-04 12:44:08,84/8################,866.1,-74
3b24ff2,DR10,2024-07-04 12:44:16,52/2################,868.6,-82
2b24ff2,DR11,2024-07-04 12:44:55,179/14##############,868.6,-112
4b24ff2,DR5,2024-07-04 12:44:57,75/8################,865.9,-75
3b24ff2,DR2,2024-07-04 12:45:04,15/14###############,865.7,-73
2b24ff2,DR0,2024-07-04 12:45:45,46/8################,865.9,-117
4b24ff2,DR2,2024-07-04 12:45:48,90/8################,865.9,-75
3b24ff2,DR4,2024-07-04 12:45:54,10/2################,865.7,-86
4b24ff2,DR10,2024-07-04 12:46:40,280/8###############,868.6,-75
3b24ff2,DR10,2024-07-04 12:46:47,53/2################,868.6,-82
2b24ff2,DR6,2024-07-04 12:47:23,165/14##############,866.1,-109
4b24ff2,DR9,2024-07-04 12:47:29,315/2###############,868.0,-81
3b24ff2,DR6,2024-07-04 12:47:34,45/2################,866.1,-80
2b24ff2,DR4,2024-07-04 12:48:14,42/2################,865.9,-119
4b24ff2,DR9,2024-07-04 12:48:20,292/8###############,868.0,-73
3b24ff2,DR10,2024-07-04 12:48:26,54/2################,868.6,-81
2b24ff2,DR8,2024-07-04 12:49:06,152/2###############,868.0,-126
4b24ff2,DR8,2024-07-04 12:49:11,299/2###############,868.0,-81
3b24ff2,DR6,2024-07-04 12:49:14,37/8################,866.1,-74
4b24ff2,DR6,2024-07-04 12:49:58,310/2###############,866.1,-79
3b24ff2,DR2,2024-07-04 12:50:04,13/14###############,866.1,-72
2b24ff2,DR6,2024-07-04 12:50:44,166/14##############,866.1,-109
4b24ff2,DR6,2024-07-04 12:50:48,311/2###############,866.1,-79
3b24ff2,DR4,2024-07-04 12:50:54,11/14###############,866.1,-73
2b24ff2,DR11,2024-07-04 12:51:36,169/2###############,868.6,-124
4b24ff2,DR9,2024-07-04 12:51:40,305/14##############,868.0,-68
3b24ff2,DR6,2024-07-04 12:51:44,38/8################,866.1,-73
2b24ff2,DR6,2024-07-04 12:52:24,153/8###############,866.1,-111
4b24ff2,DR8,2024-07-04 12:52:31,300/2###############,868.0,-81
3b24ff2,DR2,2024-07-04 12:52:34,16/14###############,865.7,-74
2b24ff2,DR10,2024-07-04 12:53:17,152/14##############,868.6,-113
4b24ff2,DR1,2024-07-04 12:53:19,78/2################,866.1,-79
3b24ff2,DR0,2024-07-04 12:53:26,10/14###############,866.1,-73
2b24ff2,DR9,2024-07-04 12:54:06,147/14##############,868.0,-112
4b24ff2,DR3,2024-07-04 12:54:08,80/2################,865.7,-79
3b24ff2,DR2,2024-07-04 12:54:14,12/14###############,865.9,-74
2b24ff2,DR8,2024-07-04 12:54:57,160/14##############,868.0,-113
4b24ff2,DR2,2024-07-04 12:54:58,68/14###############,865.9,-71
3b24ff2,DR1,2024-07-04 12:55:05,18/14###############,865.9,-74
4b24ff2,DR10,2024-07-04 12:55:51,290/14##############,868.6,-69
3b24ff2,DR6,2024-07-04 12:55:54,39/8################,866.1,-73
2b24ff2,DR8,2024-07-04 12:56:37,161/14##############,868.0,-116
4b24ff2,DR2,2024-07-04 12:56:38,105/2###############,866.1,-82
3b24ff2,DR5,2024-07-04 12:56:44,15/14###############,865.7,-73
2b24ff2,DR4,2024-07-04 12:57:24,41/8################,866.1,-116
4b24ff2,DR4,2024-07-04 12:57:28,79/8################,865.7,-73
3b24ff2,DR1,2024-07-04 12:57:35,19/14###############,865.9,-74
2b24ff2,DR9,2024-07-04 12:58:16,148/14##############,868.0,-114
4b24ff2,DR3,2024-07-04 12:58:18,85/14###############,865.9,-70
3b24ff2,DR10,2024-07-04 12:58:27,55/2################,868.6,-84
2b24ff2,DR10,2024-07-04 12:59:07,166/2###############,868.6,-125
4b24ff2,DR9,2024-07-04 12:59:10,293/8###############,868.0,-73
3b24ff2,DR9,2024-07-04 12:59:16,47/8################,868.0,-75
4b24ff2,DR1,2024-07-04 12:59:59,75/8################,866.3,-75
3b24ff2,DR9,2024-07-04 13:00:06,48/8################,868.0,-75
2b24ff2,DR2,2024-07-04 13:00:45,44/14###############,866.3,-102
4b24ff2,DR9,2024-07-04 13:00:50,316/2###############,868.0,-81
3b24ff2,DR0,2024-07-04 13:00:56,12/2################,865.7,-86
2b24ff2,DR5,2024-07-04 13:01:34,37/14###############,865.9,-114
4b24ff2,DR8,2024-07-04 13:01:41,301/2###############,868.0,-81
3b24ff2,DR6,2024-07-04 13:01:44,40/8################,866.1,-75
2b24ff2,DR9,2024-07-04 13:02:26,152/2###############,868.0,-128
4b24ff2,DR0,2024-07-04 13:02:30,84/8################,866.1,-75
3b24ff2,DR6,2024-07-04 13:02:34,36/14###############,866.1,-69
4b24ff2,DR2,2024-07-04 13:03:19,69/14###############,865.9,-69
3b24ff2,DR10,2024-07-04 13:03:28,42/14###############,868.6,-71
2b24ff2,DR11,2024-07-04 13:04:06,170/2###############,868.6,-126
4b24ff2,DR6,2024-07-04 13:04:08,317/14##############,866.1,-65
3b24ff2,DR2,2024-07-04 13:04:15,6/8#################,865.7,-78
4b24ff2,DR5,2024-07-04 13:04:58,78/2################,865.9,-83
3b24ff2,DR5,2024-07-04 13:05:05,10/8################,866.3,-80
4b24ff2,DR5,2024-07-04 13:05:49,76/8################,865.9,-75
3b24ff2,DR2,2024-07-04 13:05:55,17/14###############,865.7,-74
2b24ff2,DR1,2024-07-04 13:06:35,41/8################,866.3,-105
4b24ff2,DR3,2024-07-04 13:06:39,72/14###############,866.1,-69
3b24ff2,DR0,2024-07-04 13:06:46,12/8################,866.1,-78
2b24ff2,DR11,2024-07-04 13:07:26,180/14##############,868.6,-116
4b24ff2,DR9,2024-07-04 13:07:30,294/8###############,868.0,-74
3b24ff2,DR3,2024-07-04 13:07:35,16/14###############,865.7,-73
2b24ff2,DR2,2024-07-04 13:08:15,45/14###############,866.3,-102
4b24ff2,DR4,2024-07-04 13:08:19,67/2################,865.9,-82
3b24ff2,DR5,2024-07-04 13:08:25,11/8################,866.3,-79
4b24ff2,DR5,2024-07-04 13:09:09,79/2################,865.9,-81
3b24ff2,DR5,2024-07-04 13:09:15,16/8################,866.1,-78
2b24ff2,DR9,2024-07-04 13:09:57,151/8###############,868.0,-123
4b24ff2,DR6,2024-07-04 13:09:59,322/8###############,866.1,-70
3b24ff2,DR9,2024-07-04 13:10:07,48/14###############,868.0,-69
2b24ff2,DR8,2024-07-04 13:10:48,153/2###############,868.0,-132
4b24ff2,DR8,2024-07-04 13:10:52,302/2###############,868.0,-81
3b24ff2,DR3,2024-07-04 13:10:55,14/2################,866.1,-84
2b24ff2,DR1,2024-07-04 13:11:36,35/2################,865.9,-118
4b24ff2,DR5,2024-07-04 13:11:39,83/2################,866.3,-82
3b24ff2,DR6,2024-07-04 13:11:45,46/2################,866.1,-80
2b24ff2,DR9,2024-07-04 13:12:27,152/8###############,868.0,-120
4b24ff2,DR11,2024-07-04 13:12:31,297/14##############,868.6,-72
3b24ff2,DR6,2024-07-04 13:12:35,37/14###############,866.1,-69
2b24ff2,DR0,2024-07-04 13:13:17,38/2################,865.9,-118
4b24ff2,DR5,2024-07-04 13:13:19,73/8################,865.7,-74
3b24ff2,DR8,2024-07-04 13:13:28,38/2################,868.0,-82
2b24ff2,DR9,2024-07-04 13:14:07,153/2###############,868.0,-130
4b24ff2,DR1,2024-07-04 13:14:10,65/14###############,865.9,-71
3b24ff2,DR6,2024-07-04 13:14:15,41/8################,866.1,-74
2b24ff2,DR0,2024-07-04 13:14:57,47/8################,865.9,-118
4b24ff2,DR4,2024-07-04 13:14:59,77/14###############,865.9,-69
