3b24ff2,DR3,2024-06-24 13:49:25,457/22##################################,866.1,-57
4b24ff2,DR9,2024-06-24 13:49:30,463/4###################################,868.0,-90
3b24ff2,DR0,2024-06-24 13:50:17,476/22##################################,865.9,-57
4b24ff2,DR3,2024-06-24 13:50:18,457/-17#################################,865.9,-116
3b24ff2,DR5,2024-06-24 13:51:05,453/22##################################,865.7,-57
4b24ff2,DR4,2024-06-24 13:51:08,470/22##################################,865.7,-78
3b24ff2,DR6,2024-06-24 13:51:55,470/-17#################################,866.1,-91
4b24ff2,DR8,2024-06-24 13:52:02,415/22##################################,868.0,-71
3b24ff2,DR5,2024-06-24 13:52:45,454/22##################################,866.3,-57
4b24ff2,DR9,2024-06-24 13:52:50,464/-17#################################,868.0,-106
3b24ff2,DR11,2024-06-24 13:53:37,495/-17#################################,868.6,-96
4b24ff2,DR0,2024-06-24 13:53:40,449/4###################################,865.9,-92
3b24ff2,DR6,2024-06-24 13:54:25,471/-17#################################,866.1,-92
4b24ff2,DR5,2024-06-24 13:54:28,489/22##################################,866.1,-70
3b24ff2,DR2,2024-06-24 13:55:15,476/4###################################,866.1,-74
4b24ff2,DR11,2024-06-24 13:55:20,455/-17#################################,868.6,-108
3b24ff2,DR9,2024-06-24 13:56:07,487/-17#################################,868.0,-94
4b24ff2,DR3,2024-06-24 13:56:08,458/22##################################,865.7,-76
3b24ff2,DR1,2024-06-24 13:56:56,468/22##################################,866.1,-57
3b24ff2,DR1,2024-06-24 13:56:56,468/22##################################,868.7,-120
4b24ff2,DR2,2024-06-24 13:56:59,499/4###################################,865.9,-92
3b24ff2,DR1,2024-06-24 13:57:46,469/22##################################,865.9,-57
4b24ff2,DR2,2024-06-24 13:57:49,500/22##################################,865.7,-73
3b24ff2,DR5,2024-06-24 13:58:35,455/22##################################,866.3,-57
4b24ff2,DR6,2024-06-24 13:58:38,446/4###################################,866.1,-84
3b24ff2,DR4,2024-06-24 13:59:25,420/-17#################################,865.9,-96
4b24ff2,DR2,2024-06-24 13:59:29,501/22##################################,866.3,-71
3b24ff2,DR11,2024-06-24 14:00:18,496/4###################################,868.6,-74
4b24ff2,DR11,2024-06-24 14:00:21,456/-17#################################,868.6,-108
3b24ff2,DR8,2024-06-24 14:01:09,430/-17#################################,868.0,-95
4b24ff2,DR1,2024-06-24 14:01:10,481/4###################################,865.9,-94
3b24ff2,DR3,2024-06-24 14:01:56,458/22##################################,865.9,-57
4b24ff2,DR1,2024-06-24 14:02:00,482/22##################################,866.3,-70
3b24ff2,DR9,2024-06-24 14:02:48,488/4###################################,868.0,-75
4b24ff2,DR11,2024-06-24 14:02:51,457/-17#################################,868.6,-108
3b24ff2,DR0,2024-06-24 14:03:38,477/4###################################,866.3,-75
4b24ff2,DR8,2024-06-24 14:03:43,416/4###################################,868.0,-89
3b24ff2,DR4,2024-06-24 14:04:26,421/22##################################,865.7,-57
4b24ff2,DR0,2024-06-24 14:04:31,450/-17#################################,865.9,-114
3b24ff2,DR1,2024-06-24 14:05:17,470/-17#################################,866.1,-96
4b24ff2,DR4,2024-06-24 14:05:19,471/-17#################################,865.9,-114
4b24ff2,DR6,2024-06-24 14:06:09,447/22##################################,866.1,-70
3b24ff2,DR10,2024-06-24 14:06:10,486/-17#################################,868.6,-96
3b24ff2,DR4,2024-06-24 14:06:56,422/22##################################,865.7,-57
4b24ff2,DR6,2024-06-24 14:06:59,448/-17#################################,866.1,-108
3b24ff2,DR1,2024-06-24 14:07:47,471/22##################################,866.1,-57
4b24ff2,DR6,2024-06-24 14:07:49,449/22##################################,866.1,-67
3b24ff2,DR1,2024-06-24 14:08:37,472/-17#################################,865.9,-96
4b24ff2,DR9,2024-06-24 14:08:41,465/4###################################,868.0,-87
4b24ff2,DR4,2024-06-24 14:09:29,472/22##################################,865.7,-79
3b24ff2,DR10,2024-06-24 14:09:30,487/-17#################################,868.6,-95
3b24ff2,DR6,2024-06-24 14:10:16,472/22##################################,866.1,-53
4b24ff2,DR0,2024-06-24 14:10:21,451/22##################################,866.3,-71
3b24ff2,DR11,2024-06-24 14:11:08,497/22##################################,868.6,-57
4b24ff2,DR4,2024-06-24 14:11:09,473/4###################################,866.1,-96
3b24ff2,DR11,2024-06-24 14:11:58,498/4###################################,868.6,-75
4b24ff2,DR3,2024-06-24 14:11:59,459/-17#################################,865.9,-113
3b24ff2,DR1,2024-06-24 14:12:47,473/4###################################,865.7,-75
4b24ff2,DR9,2024-06-24 14:12:51,466/4###################################,868.0,-86
3b24ff2,DR11,2024-06-24 14:13:38,499/-17#################################,868.6,-95
4b24ff2,DR4,2024-06-24 14:13:39,474/4###################################,865.7,-92
3b24ff2,DR0,2024-06-24 14:14:28,478/22##################################,866.3,-57
4b24ff2,DR11,2024-06-24 14:14:31,458/-17#################################,868.6,-107
3b24ff2,DR1,2024-06-24 14:15:17,474/22##################################,865.7,-57
4b24ff2,DR5,2024-06-24 14:15:19,490/22##################################,866.1,-72
3b24ff2,DR1,2024-06-24 14:16:07,475/4###################################,865.7,-75
4b24ff2,DR6,2024-06-24 14:16:09,450/-17#################################,866.1,-107
3b24ff2,DR4,2024-06-24 14:16:56,423/22##################################,866.3,-57
4b24ff2,DR10,2024-06-24 14:17:03,489/22##################################,868.6,-69
3b24ff2,DR0,2024-06-24 14:17:49,479/22##################################,866.1,-57
4b24ff2,DR6,2024-06-24 14:17:49,451/22##################################,866.1,-71
3b24ff2,DR0,2024-06-24 14:18:39,480/4###################################,866.1,-75
