2024-06-25 18:10:17,1,-117
2024-06-25 18:41:59,2,-118
2024-06-26 07:46:49,4,-117
2024-06-26 09:05:13,5,-116
2024-06-26 09:48:35,6,-112
2024-06-26 11:07:49,7,-110
2024-06-26 11:50:22,8,-116
2024-06-26 16:39:46,9,-113
2024-06-27 01:15:13,11,-116
2024-06-27 03:12:49,14,-118
2024-06-27 07:33:02,17,-118
2024-06-27 08:38:06,18,-103
2024-06-27 09:03:57,19,-104
2024-06-27 09:15:38,20,-102
2024-06-27 10:53:13,21,-106
2024-06-27 11:27:24,22,-105
2024-06-28 16:42:20,1,-117
2024-06-28 20:15:51,3,-118
2024-06-28 22:35:08,5,-118
2024-06-29 04:33:46,7,-117
2024-06-29 11:54:09,16,-118
2024-06-29 12:18:20,17,-116
2024-06-29 19:09:31,23,-118
2024-06-29 19:47:53,24,-118
2024-06-30 04:09:59,26,-116
2024-06-30 07:53:31,28,-116
2024-06-30 10:52:50,31,-118
2024-06-30 12:41:15,32,-119
