2024-06-25 18:37:24,1,-83
2024-06-25 19:51:38,2,-83
2024-06-25 22:38:27,3,-84
2024-06-26 00:07:41,4,-84
2024-06-26 00:43:33,5,-84
2024-06-26 02:59:30,6,-84
2024-06-26 04:28:45,7,-84
2024-06-26 05:52:59,8,-85
2024-06-26 07:24:44,9,-85
2024-06-26 07:33:04,10,-85
2024-06-26 09:06:29,11,-84
2024-06-26 11:39:07,12,-87
2024-06-26 14:56:47,13,-84
2024-06-26 15:40:59,14,-85
2024-06-26 16:55:13,15,-90
2024-06-26 20:14:33,16,-87
2024-06-26 20:18:43,17,-86
2024-06-26 22:05:29,18,-86
2024-06-27 03:28:15,19,-87
2024-06-27 04:38:19,20,-87
2024-06-27 08:27:41,21,-86
2024-06-27 10:31:57,22,-95
2024-06-28 11:24:03,37,-92
2024-06-28 13:17:29,38,-94
2024-06-28 18:22:54,1,-82
2024-06-28 20:05:29,2,-79
2024-06-28 20:28:50,3,-79
2024-06-28 23:08:58,4,-79
2024-06-29 00:21:32,5,-80
2024-06-29 00:49:53,6,-80
2024-06-29 02:28:18,7,-80
2024-06-29 05:03:26,8,-79
2024-06-29 06:24:21,9,-79
2024-06-29 06:32:41,10,-79
2024-06-29 07:27:44,11,-80
2024-06-29 08:17:46,12,-80
2024-06-29 09:39:30,13,-80
2024-06-29 11:53:47,14,-80
2024-06-29 11:57:58,15,-80
2024-06-29 17:34:05,16,-79
2024-06-29 18:54:59,17,-83
2024-06-29 19:12:30,18,-83
2024-06-29 21:10:06,19,-82
2024-06-29 21:30:07,20,-82
2024-06-30 01:41:10,21,-82
2024-06-30 01:42:50,22,-82
2024-06-30 06:38:05,23,-83
2024-06-30 07:18:07,24,-83
2024-06-30 08:20:40,25,-81
2024-06-30 09:55:45,26,-83
2024-06-30 10:08:15,27,-83
2024-06-30 11:21:39,28,-82
2024-06-30 12:11:42,29,-83
2024-06-30 12:42:33,30,-83
2024-06-30 13:25:56,31,-83
2024-06-30 14:07:38,32,-83
2024-06-30 15:11:51,33,-82
2024-06-30 15:36:52,34,-81
2024-06-30 16:25:15,35,-82
2024-06-30 16:49:26,36,-82
2024-06-30 16:58:36,37,-82
2024-06-30 17:20:18,38,-82
2024-06-30 20:07:56,39,-82
2024-06-30 22:13:53,40,-82
2024-06-30 23:37:17,41,-81
2024-06-30 23:56:28,42,-82
2024-07-01 02:24:05,43,-82
2024-07-01 04:04:11,44,-82
2024-07-01 05:30:05,45,-83
2024-07-01 09:03:36,46,-84
2024-07-01 10:40:21,47,-81
